"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
2759,0,0,0,1002.3,3,1,0.16,0,0.22
2760,0,0,0,1002.3,3,1,0.16,0,0.24
2761,0,0,0,1002.3,3,1,0.16,0,0.26
2762,0,0,0,1002.2,3,1,0.16,0,0.28
2763,0,0,0,1002.2,3,1,0.16,0,0.3
2764,0,0,0,1002.2,3,1,0.16,0,0.32
2765,0,0,0,1002.2,3,1,0.16,0,0.34
2766,0,0,0,1002.1,3,1,0.16,0,0.36
2767,0,0,0,1002.1,3,1,0.16,0,0.38
2768,0,0,0,1002.1,3,1,0.16,0,0.4
2769,0,0,0,1002.1,3,1,0.16,0,0.42
2770,0,0,0,1002,3,1,0.16,0,0.44
2771,0,0,0,1002,3,1,0.16,0,0.46
2772,0,0,0,1002,3,1,0.16,0,0.48
2773,0,0,0,1002,3,1,0.16,0,0.5
2774,0,0,0,1001.9,3,1,0.16,0,0.52
2775,0,0,0,1001.9,3,1,0.16,0,0.54
2776,0,0,0,1001.9,3,1,0.16,0,0.56
2777,0,0,0,1001.9,3,1,0.16,0,0.58
2778,0,0,0,1001.8,3,1,0.16,0,0.6
2779,0,0,0,1001.8,3,1,0.16,0,0.62
2780,0,0,0,1001.8,3,1,0.16,0,0.64
2781,0,0,0,1001.8,3,1,0.16,0,0.66
2782,0,0,0,1001.7,3,1,0.16,0,0.68
2783,0,0,0,1001.7,3,1,0.16,0,0.7
2784,0,0,0,1001.7,3,1,0.16,0,0.72
2785,0,0,0,1001.6,3,1,0.16,0,0.74
2786,0,0,0,1001.6,3,1,0.16,0,0.76
2787,0,0,0,1001.6,3,1,0.16,0,0.78
2788,0,0,0,1001.6,3,1,0.16,0,0.8
2789,0,0,0,1001.5,3,1,0.16,0,0.82
2790,0,0,0,1001.5,3,1,0.16,0,0.84
2791,0,0,0,1001.5,3,1,0.16,0,0.86
2792,0,0,0,1001.5,3,1,0.16,0,0.88
2793,0,0,0,1001.4,3,1,0.16,0,0.9
2794,0,0,0,1001.4,3,1,0.16,0,0.92
2795,0,0,0,1001.4,3,1,0.16,0,0.94
2796,0,0,0,1001.4,3,1,0.16,0,0.96
2797,0,0,0,1001.3,3,1,0.16,0,0.98
2798,0,0,0,1001.3,3,1,0.16,0,1
2799,0,0,0,1001.3,3,1,0.16,0,1.02
2800,0,0,0,1001.3,3,1,0.16,0,1.04
2801,0,0,0,1001.2,3,1,0.16,0,1.06
2802,0,0,0,1001.2,3,1,0.16,0,1.08
2803,0,0,0,1001.2,3,1,0.16,0,1.1
2804,0,0,0,1001.2,3,1,0.16,0,1.12
2805,0,0,0,1001.1,3,1,0.16,0,1.14
2806,0,0,0,1001.1,3,1,0.16,0,1.16
2807,0,0,0,1001.1,3,1,0.16,0,1.18
2808,0,0,0,1001,3,1,0.16,0,1.2
2809,0,0,0,1001,3,1,0.16,0,1.22
2810,0,0,0,1001,3,1,0.16,0,1.24
2811,0,0,0,1001,3,1,0.16,0,1.26
2812,0,0,0,1000.9,3,1,0.16,0,1.28
2813,0,0,0,1000.9,3,1,0.16,0,1.3
2814,0,0,0,1000.9,3,1,0.16,0,1.32
2815,0,0,0,1000.9,3,1,0.16,0,1.34
2816,0,0,0,1000.8,3,1,0.16,0,1.36
2817,0,0,0,1000.8,3,1,0.16,0,1.38
2818,0,0,0,1000.8,3,1,0.16,0,1.4
2819,0,0,0,1000.8,3,1,0.16,0,1.42
2820,0,0,0,1000.7,3,1,0.16,0,1.44
2821,0,0,0,1000.7,3,1,0.16,0,1.46
2822,0,0,0,1000.7,3,1,0.16,0,1.48
2823,0,0,0,1000.7,3,1,0.16,0,1.5
2824,0,0,0,1000.6,3,1,0.16,0,1.52
2825,0,0,0,1000.6,3,1,0.16,0,1.54
2826,0,0,0,1000.6,3,1,0.16,0,1.56
2827,0,0,0,1000.6,3,1,0.16,0,1.58
2828,0,0,0,1000.5,3,1,0.16,0,1.6
2829,0,0,0,1000.5,3,1,0.16,0,1.62
2830,0,0,0,1000.5,3,1,0.16,0,1.64
2831,0,0,0,1000.4,3,1,0.16,0,1.66
2832,0,0,0,1000.4,3,1,0.16,0,1.68
2833,0,0,0,1000.4,3,1,0.16,0,1.7
2834,0,0,0,1000.4,3,1,0.16,0,1.72
2835,0,0,0,1000.3,3,1,0.16,0,1.74
2836,0,0,0,1000.3,3,1,0.16,0,1.76
2837,0,0,0,1000.3,3,1,0.16,0,1.78
2838,0,0,0,1000.3,3,1,0.16,0,1.8
2839,0,0,0,1000.2,3,1,0.16,0,1.82
2840,0,0,0,1000.2,3,1,0.16,0,1.84
2841,0,0,0,1000.2,3,1,0.16,0,1.86
2842,0,0,0,1000.2,3,1,0.16,0,1.88
2843,0,0,0,1000.1,3,1,0.16,0,1.9
2844,0,0,0,1000.1,3,1,0.16,0,1.92
2845,0,0,0,1000.1,3,1,0.16,0,1.94
2846,0,0,0,1000.1,3,1,0.16,0,1.96
2847,0,0,0,1000,3,1,0.16,0,1.98
2848,0,0,0,1000,3,1,0.16,0,2
2849,0,0,0,1002.5,3,1,0.18,0,0.1
2850,0,0,0,1002.5,3,1,0.18,0,0.12
2851,0,0,0,1002.4,3,1,0.18,0,0.14
2852,0,0,0,1002.4,3,1,0.18,0,0.16
2853,0,0,0,1002.4,3,1,0.18,0,0.18
2854,0,0,0,1002.4,3,1,0.18,0,0.2
2855,0,0,0,1002.3,3,1,0.18,0,0.22
2856,0,0,0,1002.3,3,1,0.18,0,0.24
2857,0,0,0,1002.3,3,1,0.18,0,0.26
2858,0,0,0,1002.2,3,1,0.18,0,0.28
2859,0,0,0,1002.2,3,1,0.18,0,0.3
2860,0,0,0,1002.2,3,1,0.18,0,0.32
2861,0,0,0,1002.2,3,1,0.18,0,0.34
2862,0,0,0,1002.1,3,1,0.18,0,0.36
2863,0,0,0,1002.1,3,1,0.18,0,0.38
2864,0,0,0,1002.1,3,1,0.18,0,0.4
2865,0,0,0,1002.1,3,1,0.18,0,0.42
2866,0,0,0,1002,3,1,0.18,0,0.44
2867,0,0,0,1002,3,1,0.18,0,0.46
2868,0,0,0,1002,3,1,0.18,0,0.48
2869,0,0,0,1002,3,1,0.18,0,0.5
2870,0,0,0,1001.9,3,1,0.18,0,0.52
2871,0,0,0,1001.9,3,1,0.18,0,0.54
2872,0,0,0,1001.9,3,1,0.18,0,0.56
2873,0,0,0,1001.9,3,1,0.18,0,0.58
2874,0,0,0,1001.8,3,1,0.18,0,0.6
