"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
356,10,0.02,0,0,0.02,-0.02,0,0.9
357,10,0.02,0,0,0.02,-0.02,0,0.92
358,10,0.02,0,0,0.02,-0.02,0,0.94
359,10,0.02,0,0,0.02,-0.02,0,0.96
360,10,0.02,0,0,0.02,-0.02,0,0.98
361,10,0.02,0,0,0.02,-0.02,0,1
362,10,0.02,0,0,0.02,-0.02,0,1.02
363,10,0.02,0,0,0.02,-0.02,0,1.04
364,10,0.02,0,0,0.02,-0.02,0,1.06
365,10,0.02,0,0,0.02,-0.02,0,1.08
366,10,0.02,0,0,0.02,-0.02,0,1.1
367,10,0.02,0,0,0.02,-0.02,0,1.12
368,10,0.02,0,0,0.02,-0.02,0,1.14
369,10,0.02,0,0,0.02,-0.02,0,1.16
370,10,0.02,0,0,0.02,-0.02,0,1.18
371,10,0.02,0,0,0.02,-0.02,0,1.2
372,10,0.02,0,0,0.02,-0.02,0,1.22
373,10,0.02,0,0,0.02,-0.02,0,1.24
374,10,0.02,0,0,0.02,-0.02,0,1.26
375,10,0.02,0,0,0.02,-0.02,0,1.28
376,10,0.02,0,0,0.02,-0.02,0,1.3
377,10,0.02,0,0,0.02,-0.02,0,1.32
378,10,0.02,0,0,0.02,-0.02,0,1.34
379,10,0.02,0,0,0.02,-0.02,0,1.36
380,10,0.02,0,0,0.02,-0.02,0,1.38
381,10,0.02,0,0,0.02,-0.02,0,1.4
382,10,0.02,0,0,0.02,-0.02,0,1.42
383,10,0.02,0,0,0.02,-0.02,0,1.44
384,10,0.02,0,0,0.02,-0.02,0,1.46
385,10,0.02,0,0,0.02,-0.02,0,1.48
386,10,0.02,0,0,0.02,-0.02,0,1.5
387,10,0.02,0,0,0.02,-0.02,0,1.52
388,10,0.02,0,0,0.02,-0.02,0,1.54
389,10,0.02,0,0,0.02,-0.02,0,1.56
390,10,0.02,0,0,0.02,-0.02,0,1.58
391,10,0.02,0,0,0.02,-0.02,0,1.6
392,10,0.02,0,0,0.02,-0.02,0,1.62
393,10,0.02,0,0,0.02,-0.02,0,1.64
394,10,0.02,0,0,0.02,-0.02,0,1.66
395,10,0.02,0,0,0.02,-0.02,0,1.68
396,10,0.02,0,0,0.02,-0.02,0,1.7
397,10,0.02,0,0,0.02,-0.02,0,1.72
398,10,0.02,0,0,0.02,-0.02,0,1.74
399,10,0.02,0,0,0.02,-0.02,0,1.76
400,10,0.02,0,0,0.02,-0.02,0,1.78
401,10,0.02,0,0,0.02,-0.02,0,1.8
402,10,0.02,0,0,0.02,-0.02,0,1.82
403,10,0.02,0,0,0.02,-0.02,0,1.84
404,10,0.02,0,0,0.02,-0.02,0,1.86
405,10,0.02,0,0,0.02,-0.02,0,1.88
406,10,0.02,0,0,0.02,-0.02,0,1.9
407,10,0.02,0,0,0.02,-0.02,0,1.92
408,10,0.02,0,0,0.02,-0.02,0,1.94
409,10,0.02,0,0,0.02,-0.02,0,1.96
410,10,0.02,0,0,0.02,-0.02,0,1.98
411,10,0.02,0,0,0.02,-0.02,0,2
412,10,0.02,0,0,0.02,-0.02,0,2.02
