"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
0,401,61,-1,5,13.85,14.7588,1000,2,0,0,0,0
1,402,61,-1,5,13.875,14.7823,1000,2,0,0,0,0
2,403,61,-1,5,13.9,14.8057,1000,2,0,0,0,0
3,404,61,-1,5,13.925,14.8292,1000,2,0,0,0,0
4,405,61,-1,5,13.95,14.8527,1000,2,0,0,0,0
5,406,61,-1,5,13.975,14.8762,1000,2,0,0,0,0
6,407,61,-1,5,14,14.8997,1000,2,0,0,0,0
7,408,61,-1,5,14.025,14.9232,1000,2,0,0,0,0
8,409,61,-1,5,14.05,14.9467,1000,2,0,0,0,0
9,410,61,-1,5,14.075,14.9702,1000,2,0,0,0,0
10,411,61,-1,5,14.1,14.9937,1000,2,0,0,0,0
11,412,61,-1,5,14.125,15.0172,1000,2,0,0,0,0
12,413,61,-1,5,14.15,15.0407,1000,2,0,0,0,0
13,414,61,-0.975,5,13.725,14.6399,1000,2,0,0,0,0
14,415,61,-0.975,5,13.75,14.6633,1000,2,0,0,0,0
15,416,61,-0.975,5,13.775,14.6868,1000,2,0,0,0,0
16,417,61,-0.975,5,13.8,14.7102,1000,2,0,0,0,0
17,418,61,-0.975,5,13.825,14.7337,1000,2,0,0,0,0
18,419,61,-0.975,5,13.85,14.7571,1000,2,0,0,0,0
19,420,61,-0.975,5,13.875,14.7806,1000,2,0,0,0,0
20,421,61,-0.975,5,13.9,14.8041,1000,2,0,0,0,0
21,422,61,-0.975,5,13.925,14.8276,1000,2,0,0,0,0
22,423,61,-0.975,5,13.95,14.851,1000,2,0,0,0,0
23,424,61,-0.975,5,13.975,14.8745,1000,2,0,0,0,0
24,425,61,-0.975,5,14,14.898,1000,2,0,0,0,0
25,426,61,-0.975,5,14.025,14.9215,1000,2,0,0,0,0
26,427,61,-0.975,5,14.05,14.945,1000,2,0,0,0,0
27,428,61,-0.975,5,14.075,14.9685,1000,2,0,0,0,0
28,429,61,-0.975,5,14.1,14.992,1000,2,0,0,0,0
29,430,61,-0.975,5,14.125,15.0155,1000,2,0,0,0,0
30,431,61,-0.975,5,14.15,15.0391,1000,2,0,0,0,0
31,432,61,-0.975,5,14.175,15.0626,1000,2,0,0,0,0
32,433,61,-0.975,5,14.2,15.0861,1000,2,0,0,0,0
33,434,61,-0.975,5,14.225,15.1096,1000,2,0,0,0,0
34,435,61,-0.975,5,14.25,15.1332,1000,2,0,0,0,0
35,436,61,-0.975,5,14.275,15.1567,1000,2,0,0,0,0
36,437,61,-0.95,5,13.65,14.5679,1000,2,0,0,0,0
37,438,61,-0.95,5,13.675,14.5914,1000,2,0,0,0,0
38,439,61,-0.95,5,13.7,14.6148,1000,2,0,0,0,0
39,440,61,-0.95,5,13.725,14.6382,1000,2,0,0,0,0
40,441,61,-0.95,5,13.75,14.6617,1000,2,0,0,0,0
41,442,61,-0.95,5,13.775,14.6851,1000,2,0,0,0,0
42,443,61,-0.95,5,13.8,14.7086,1000,2,0,0,0,0
43,444,61,-0.95,5,13.825,14.732,1000,2,0,0,0,0
44,445,61,-0.95,5,13.85,14.7555,1000,2,0,0,0,0
45,446,61,-0.95,5,13.875,14.779,1000,2,0,0,0,0
46,447,61,-0.95,5,13.9,14.8024,1000,2,0,0,0,0
47,448,61,-0.95,5,13.925,14.8259,1000,2,0,0,0,0
48,449,61,-0.95,5,13.95,14.8494,1000,2,0,0,0,0
49,450,61,-0.95,5,13.975,14.8729,1000,2,0,0,0,0
50,451,61,-0.95,5,14,14.8964,1000,2,0,0,0,0
51,452,61,-0.95,5,14.025,14.9199,1000,2,0,0,0,0
52,453,61,-0.95,5,14.05,14.9434,1000,2,0,0,0,0
53,454,61,-0.95,5,14.075,14.9669,1000,2,0,0,0,0
54,455,61,-0.95,5,14.1,14.9904,1000,2,0,0,0,0
55,456,61,-0.95,5,14.125,15.0139,1000,2,0,0,0,0
56,457,61,-0.95,5,14.15,15.0375,1000,2,0,0,0,0
57,458,61,-0.95,5,14.175,15.061,1000,2,0,0,0,0
58,459,61,-0.95,5,14.2,15.0845,1000,2,0,0,0,0
59,460,61,-0.95,5,14.225,15.108,1000,2,0,0,0,0
60,461,61,-0.95,5,14.25,15.1316,1000,2,0,0,0,0
61,462,61,-0.95,5,14.275,15.1551,1000,2,0,0,0,0
62,463,61,-0.95,5,14.3,15.1787,1000,2,0,0,0,0
63,464,61,-0.95,5,14.325,15.2022,1000,2,0,0,0,0
64,465,61,-0.95,5,14.35,15.2258,1000,2,0,0,0,0
65,466,61,-0.925,5,13.6,14.5195,1000,2,0,0,0,0
66,467,61,-0.925,5,13.625,14.5429,1000,2,0,0,0,0
67,468,61,-0.925,5,13.65,14.5663,1000,2,0,0,0,0
68,469,61,-0.925,5,13.675,14.5898,1000,2,0,0,0,0
69,470,61,-0.925,5,13.7,14.6132,1000,2,0,0,0,0
70,471,61,-0.925,5,13.725,14.6366,1000,2,0,0,0,0
71,472,61,-0.925,5,13.75,14.6601,1000,2,0,0,0,0
72,473,61,-0.925,5,13.775,14.6835,1000,2,0,0,0,0
73,474,61,-0.925,5,13.8,14.707,1000,2,0,0,0,0
74,475,61,-0.925,5,13.825,14.7305,1000,2,0,0,0,0
75,476,61,-0.925,5,13.85,14.7539,1000,2,0,0,0,0
76,477,61,-0.925,5,13.875,14.7774,1000,2,0,0,0,0
77,478,61,-0.925,5,13.9,14.8009,1000,2,0,0,0,0
78,479,61,-0.925,5,13.925,14.8243,1000,2,0,0,0,0
79,480,61,-0.925,5,13.95,14.8478,1000,2,0,0,0,0
80,481,61,-0.925,5,13.975,14.8713,1000,2,0,0,0,0
81,482,61,-0.925,5,14,14.8948,1000,2,0,0,0,0
82,483,61,-0.925,5,14.025,14.9183,1000,2,0,0,0,0
83,484,61,-0.925,5,14.05,14.9418,1000,2,0,0,0,0
84,485,61,-0.925,5,14.075,14.9653,1000,2,0,0,0,0
85,486,61,-0.925,5,14.1,14.9889,1000,2,0,0,0,0
86,487,61,-0.925,5,14.125,15.0124,1000,2,0,0,0,0
87,488,61,-0.925,5,14.15,15.0359,1000,2,0,0,0,0
88,489,61,-0.925,5,14.175,15.0594,1000,2,0,0,0,0
89,490,61,-0.925,5,14.2,15.083,1000,2,0,0,0,0
90,491,61,-0.925,5,14.225,15.1065,1000,2,0,0,0,0
91,492,61,-0.925,5,14.25,15.13,1000,2,0,0,0,0
92,493,61,-0.925,5,14.275,15.1536,1000,2,0,0,0,0
93,494,61,-0.925,5,14.3,15.1771,1000,2,0,0,0,0
94,495,61,-0.925,5,14.325,15.2007,1000,2,0,0,0,0
95,496,61,-0.925,5,14.35,15.2243,1000,2,0,0,0,0
