"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
78,839,61,-0.8,5,13.9,14.7936,1000,2,0,0,0,0
79,840,61,-0.8,5,13.95,14.8406,1000,2,0,0,0,0
80,841,61,-0.8,5,14,14.8876,1000,2,0,0,0,0
81,842,61,-0.8,5,14.05,14.9346,1000,2,0,0,0,0
82,843,61,-0.8,5,14.1,14.9817,1000,2,0,0,0,0
83,844,61,-0.8,5,14.15,15.0287,1000,2,0,0,0,0
84,845,61,-0.8,5,14.2,15.0758,1000,2,0,0,0,0
85,846,61,-0.8,5,14.25,15.1229,1000,2,0,0,0,0
86,847,61,-0.8,5,14.3,15.17,1000,2,0,0,0,0
87,848,61,-0.8,5,14.35,15.2172,1000,2,0,0,0,0
88,849,61,-0.8,5,14.4,15.2643,1000,2,0,0,0,0
89,850,61,-0.8,5,14.45,15.3115,1000,2,0,0,0,0
90,851,61,-0.8,5,14.5,15.3587,1000,2,0,0,0,0
91,852,61,-0.8,5,14.55,15.4059,1000,2,0,0,0,0
92,853,61,-0.8,5,14.6,15.4532,1000,2,0,0,0,0
93,854,61,-0.75,5,13.3,14.2286,1000,2,0,0,0,0
94,855,61,-0.75,5,13.35,14.2753,1000,2,0,0,0,0
95,856,61,-0.75,5,13.4,14.3221,1000,2,0,0,0,0
96,857,61,-0.75,5,13.45,14.3689,1000,2,0,0,0,0
97,858,61,-0.75,5,13.5,14.4157,1000,2,0,0,0,0
98,859,61,-0.75,5,13.55,14.4625,1000,2,0,0,0,0
99,860,61,-0.75,5,13.6,14.5094,1000,2,0,0,0,0
100,861,61,-0.75,5,13.65,14.5563,1000,2,0,0,0,0
101,862,61,-0.75,5,13.7,14.6032,1000,2,0,0,0,0
102,863,61,-0.75,5,13.75,14.6501,1000,2,0,0,0,0
103,864,61,-0.75,5,13.8,14.697,1000,2,0,0,0,0
104,865,61,-0.75,5,13.85,14.744,1000,2,0,0,0,0
105,866,61,-0.75,5,13.9,14.791,1000,2,0,0,0,0
106,867,61,-0.75,5,13.95,14.838,1000,2,0,0,0,0
107,868,61,-0.75,5,14,14.885,1000,2,0,0,0,0
108,869,61,-0.75,5,14.05,14.932,1000,2,0,0,0,0
109,870,61,-0.75,5,14.1,14.9791,1000,2,0,0,0,0
110,871,61,-0.75,5,14.15,15.0261,1000,2,0,0,0,0
111,872,61,-0.75,5,14.2,15.0732,1000,2,0,0,0,0
112,873,61,-0.75,5,14.25,15.1204,1000,2,0,0,0,0
113,874,61,-0.75,5,14.3,15.1675,1000,2,0,0,0,0
114,875,61,-0.75,5,14.35,15.2146,1000,2,0,0,0,0
115,876,61,-0.75,5,14.4,15.2618,1000,2,0,0,0,0
116,877,61,-0.75,5,14.45,15.309,1000,2,0,0,0,0
117,878,61,-0.75,5,14.5,15.3562,1000,2,0,0,0,0
118,879,61,-0.75,5,14.55,15.4034,1000,2,0,0,0,0
119,880,61,-0.75,5,14.6,15.4506,1000,2,0,0,0,0
120,881,61,-0.75,5,14.65,15.4979,1000,2,0,0,0,0
121,882,61,-0.75,5,14.7,15.5452,1000,2,0,0,0,0
122,883,61,-0.7,5,13.25,14.1793,1000,2,0,0,0,0
123,884,61,-0.7,5,13.3,14.226,1000,2,0,0,0,0
124,885,61,-0.7,5,13.35,14.2728,1000,2,0,0,0,0
125,886,61,-0.7,5,13.4,14.3196,1000,2,0,0,0,0
126,887,61,-0.7,5,13.45,14.3664,1000,2,0,0,0,0
127,888,61,-0.7,5,13.5,14.4132,1000,2,0,0,0,0
128,889,61,-0.7,5,13.55,14.46,1000,2,0,0,0,0
129,890,61,-0.7,5,13.6,14.5069,1000,2,0,0,0,0
130,891,61,-0.7,5,13.65,14.5538,1000,2,0,0,0,0
131,892,61,-0.7,5,13.7,14.6007,1000,2,0,0,0,0
132,893,61,-0.7,5,13.75,14.6476,1000,2,0,0,0,0
133,894,61,-0.7,5,13.8,14.6946,1000,2,0,0,0,0
134,895,61,-0.7,5,13.85,14.7415,1000,2,0,0,0,0
135,896,61,-0.7,5,13.9,14.7885,1000,2,0,0,0,0
136,897,61,-0.7,5,13.95,14.8355,1000,2,0,0,0,0
137,898,61,-0.7,5,14,14.8825,1000,2,0,0,0,0
138,899,61,-0.7,5,14.05,14.9296,1000,2,0,0,0,0
139,900,61,-0.7,5,14.1,14.9766,1000,2,0,0,0,0
140,901,61,-0.7,5,14.15,15.0237,1000,2,0,0,0,0
141,902,61,-0.7,5,14.2,15.0708,1000,2,0,0,0,0
142,903,61,-0.7,5,14.25,15.118,1000,2,0,0,0,0
143,904,61,-0.7,5,14.3,15.1651,1000,2,0,0,0,0
144,905,61,-0.7,5,14.35,15.2122,1000,2,0,0,0,0
145,906,61,-0.7,5,14.4,15.2594,1000,2,0,0,0,0
146,907,61,-0.7,5,14.45,15.3066,1000,2,0,0,0,0
147,908,61,-0.7,5,14.5,15.3538,1000,2,0,0,0,0
148,909,61,-0.7,5,14.55,15.4011,1000,2,0,0,0,0
149,910,61,-0.7,5,14.6,15.4483,1000,2,0,0,0,0
150,911,61,-0.7,5,14.65,15.4956,1000,2,0,0,0,0
151,912,61,-0.7,5,14.7,15.5428,1000,2,0,0,0,0
152,913,61,-0.7,5,14.75,15.5901,1000,2,0,0,0,0
153,914,61,-0.65,5,13.25,14.1769,1000,2,0,0,0,0
154,915,61,-0.65,5,13.3,14.2237,1000,2,0,0,0,0
155,916,61,-0.65,5,13.35,14.2704,1000,2,0,0,0,0
156,917,61,-0.65,5,13.4,14.3172,1000,2,0,0,0,0
157,918,61,-0.65,5,13.45,14.364,1000,2,0,0,0,0
158,919,61,-0.65,5,13.5,14.4108,1000,2,0,0,0,0
159,920,61,-0.65,5,13.55,14.4577,1000,2,0,0,0,0
160,921,61,-0.65,5,13.6,14.5046,1000,2,0,0,0,0
161,922,61,-0.65,5,13.65,14.5515,1000,2,0,0,0,0
162,923,61,-0.65,5,13.7,14.5984,1000,2,0,0,0,0
163,924,61,-0.65,5,13.75,14.6453,1000,2,0,0,0,0
164,925,61,-0.65,5,13.8,14.6923,1000,2,0,0,0,0
165,926,61,-0.65,5,13.85,14.7392,1000,2,0,0,0,0
166,927,61,-0.65,5,13.9,14.7862,1000,2,0,0,0,0
167,928,61,-0.65,5,13.95,14.8332,1000,2,0,0,0,0
168,929,61,-0.65,5,14,14.8803,1000,2,0,0,0,0
169,930,61,-0.65,5,14.05,14.9273,1000,2,0,0,0,0
170,931,61,-0.65,5,14.1,14.9744,1000,2,0,0,0,0
171,932,61,-0.65,5,14.15,15.0215,1000,2,0,0,0,0
172,933,61,-0.65,5,14.2,15.0686,1000,2,0,0,0,0
173,934,61,-0.65,5,14.25,15.1157,1000,2,0,0,0,0
174,935,61,-0.65,5,14.3,15.1629,1000,2,0,0,0,0
175,936,61,-0.65,5,14.35,15.21,1000,2,0,0,0,0
176,937,61,-0.65,5,14.4,15.2572,1000,2,0,0,0,0
177,938,61,-0.65,5,14.45,15.3044,1000,2,0,0,0,0
178,939,61,-0.65,5,14.5,15.3516,1000,2,0,0,0,0
179,940,61,-0.65,5,14.55,15.3989,1000,2,0,0,0,0
180,941,61,-0.65,5,14.6,15.4461,1000,2,0,0,0,0
181,942,61,-0.65,5,14.65,15.4934,1000,2,0,0,0,0
182,943,61,-0.65,5,14.7,15.5407,1000,2,0,0,0,0
