"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
77,77,10,-0.08,0,3,3.00107,1000,0,0,0,0,0
78,78,10,-0.08,0,3.04,3.04105,1000,0,0,0,0,0
79,79,10,-0.08,0,3.08,3.08104,1000,0,0,0,0,0
80,80,10,-0.08,0,3.12,3.12103,1000,0,0,0,0,0
81,81,10,-0.08,0,3.16,3.16101,1000,0,0,0,0,0
82,82,10,-0.08,0,3.2,3.201,1000,0,0,0,0,0
83,83,10,-0.08,0,3.24,3.24099,1000,0,0,0,0,0
84,84,10,-0.08,0,3.28,3.28098,1000,0,0,0,0,0
85,85,10,-0.08,0,3.32,3.32096,1000,0,0,0,0,0
86,86,10,-0.08,0,3.36,3.36095,1000,0,0,0,0,0
87,87,10,-0.08,0,3.4,3.40094,1000,0,0,0,0,0
88,88,10,-0.08,0,3.44,3.44093,1000,0,0,0,0,0
89,89,10,-0.08,0,3.48,3.48092,1000,0,0,0,0,0
90,90,10,-0.08,0,3.52,3.52091,1000,0,0,0,0,0
91,91,10,-0.08,0,3.56,3.5609,1000,0,0,0,0,0
92,92,10,-0.08,0,3.6,3.60089,1000,0,0,0,0,0
93,93,10,-0.08,0,3.64,3.64088,1000,0,0,0,0,0
94,94,10,-0.08,0,3.68,3.68087,1000,0,0,0,0,0
95,95,10,-0.08,0,3.72,3.72086,1000,0,0,0,0,0
96,96,10,-0.08,0,3.76,3.76085,1000,0,0,0,0,0
97,97,10,-0.08,0,3.8,3.80084,1000,0,0,0,0,0
98,98,10,-0.08,0,3.84,3.84083,1000,0,0,0,0,0
99,99,10,-0.08,0,3.88,3.88082,1000,0,0,0,0,0
100,100,10,-0.08,0,3.92,3.92082,1000,0,0,0,0,0
101,101,10,-0.08,0,3.96,3.96081,1000,0,0,0,0,0
102,102,10,-0.08,0,4,4.0008,1000,0,0,0,0,0
103,103,10,-0.08,0,4.04,4.04079,1000,0,0,0,0,0
104,104,10,-0.08,0,4.08,4.08078,1000,0,0,0,0,0
105,105,10,-0.08,0,4.12,4.12078,1000,0,0,0,0,0
106,106,10,-0.08,0,4.16,4.16077,1000,0,0,0,0,0
107,107,10,-0.08,0,4.2,4.20076,1000,0,0,0,0,0
108,108,10,-0.08,0,4.24,4.24075,1000,0,0,0,0,0
109,109,10,-0.08,0,4.28,4.28075,1000,0,0,0,0,0
110,110,10,-0.08,0,4.32,4.32074,1000,0,0,0,0,0
111,111,10,-0.08,0,4.36,4.36073,1000,0,0,0,0,0
112,112,10,-0.08,0,4.4,4.40073,1000,0,0,0,0,0
113,113,10,-0.08,0,4.44,4.44072,1000,0,0,0,0,0
114,114,10,-0.08,0,4.48,4.48071,1000,0,0,0,0,0
115,115,10,-0.08,0,4.52,4.52071,1000,0,0,0,0,0
116,116,10,-0.08,0,4.56,4.5607,1000,0,0,0,0,0
117,117,10,-0.08,0,4.6,4.6007,1000,0,0,0,0,0
118,118,10,-0.08,0,4.64,4.64069,1000,0,0,0,0,0
119,119,10,-0.08,0,4.68,4.68068,1000,0,0,0,0,0
120,120,10,-0.08,0,4.72,4.72068,1000,0,0,0,0,0
121,121,10,-0.08,0,4.76,4.76067,1000,0,0,0,0,0
122,122,10,-0.08,0,4.8,4.80067,1000,0,0,0,0,0
123,123,10,-0.08,0,4.84,4.84066,1000,0,0,0,0,0
124,124,10,-0.08,0,4.88,4.88066,1000,0,0,0,0,0
125,125,10,-0.08,0,4.92,4.92065,1000,0,0,0,0,0
126,126,10,-0.08,0,4.96,4.96065,1000,0,0,0,0,0
127,127,10,-0.08,0,5,5.00064,1000,0,0,0,0,0
128,128,10,-0.08,0,5.04,5.04063,1000,0,0,0,0,0
129,129,10,-0.08,0,5.08,5.08063,1000,0,0,0,0,0
130,130,10,-0.04,0,-0.08,0.0894427,1000,0,0,0,0,0
131,131,10,-0.04,0,-0.04,0.0565685,1000,0,0,0,0,0
132,132,10,-0.04,0,0,0.04,1000,0,0,0,0,0
133,133,10,-0.04,0,0.04,0.0565685,1000,0,0,0,0,0
134,134,10,-0.04,0,0.08,0.0894427,1000,0,0,0,0,0
135,135,10,-0.04,0,0.12,0.126491,1000,0,0,0,0,0
136,136,10,-0.04,0,0.16,0.164924,1000,0,0,0,0,0
137,137,10,-0.04,0,0.2,0.203961,1000,0,0,0,0,0
138,138,10,-0.04,0,0.24,0.24331,1000,0,0,0,0,0
139,139,10,-0.04,0,0.28,0.282843,1000,0,0,0,0,0
140,140,10,-0.04,0,0.32,0.32249,1000,0,0,0,0,0
141,141,10,-0.04,0,0.36,0.362215,1000,0,0,0,0,0
142,142,10,-0.04,0,0.4,0.401995,1000,0,0,0,0,0
143,143,10,-0.04,0,0.44,0.441814,1000,0,0,0,0,0
144,144,10,-0.04,0,0.48,0.481664,1000,0,0,0,0,0
145,145,10,-0.04,0,0.52,0.521536,1000,0,0,0,0,0
146,146,10,-0.04,0,0.56,0.561427,1000,0,0,0,0,0
147,147,10,-0.04,0,0.6,0.601332,1000,0,0,0,0,0
148,148,10,-0.04,0,0.64,0.641249,1000,0,0,0,0,0
149,149,10,-0.04,0,0.68,0.681175,1000,0,0,0,0,0
150,150,10,-0.04,0,0.72,0.72111,1000,0,0,0,0,0
151,151,10,-0.04,0,0.76,0.761052,1000,0,0,0,0,0
152,152,10,-0.04,0,0.8,0.800999,1000,0,0,0,0,0
153,153,10,-0.04,0,0.84,0.840952,1000,0,0,0,0,0
154,154,10,-0.04,0,0.88,0.880909,1000,0,0,0,0,0
155,155,10,-0.04,0,0.92,0.920869,1000,0,0,0,0,0
156,156,10,-0.04,0,0.96,0.960833,1000,0,0,0,0,0
157,157,10,-0.04,0,1,1.0008,1000,0,0,0,0,0
158,158,10,-0.04,0,1.04,1.04077,1000,0,0,0,0,0
159,159,10,-0.04,0,1.08,1.08074,1000,0,0,0,0,0
160,160,10,-0.04,0,1.12,1.12071,1000,0,0,0,0,0
161,161,10,-0.04,0,1.16,1.16069,1000,0,0,0,0,0
162,162,10,-0.04,0,1.2,1.20067,1000,0,0,0,0,0
163,163,10,-0.04,0,1.24,1.24065,1000,0,0,0,0,0
164,164,10,-0.04,0,1.28,1.28062,1000,0,0,0,0,0
165,165,10,-0.04,0,1.32,1.32061,1000,0,0,0,0,0
166,166,10,-0.04,0,1.36,1.36059,1000,0,0,0,0,0
167,167,10,-0.04,0,1.4,1.40057,1000,0,0,0,0,0
168,168,10,-0.04,0,1.44,1.44056,1000,0,0,0,0,0
169,169,10,-0.04,0,1.48,1.48054,1000,0,0,0,0,0
170,170,10,-0.04,0,1.52,1.52053,1000,0,0,0,0,0
171,171,10,-0.04,0,1.56,1.56051,1000,0,0,0,0,0
172,172,10,-0.04,0,1.6,1.6005,1000,0,0,0,0,0
173,173,10,-0.04,0,1.64,1.64049,1000,0,0,0,0,0
174,174,10,-0.04,0,1.68,1.68048,1000,0,0,0,0,0
175,175,10,-0.04,0,1.72,1.72047,1000,0,0,0,0,0
176,176,10,-0.04,0,1.76,1.76045,1000,0,0,0,0,0
177,177,10,-0.04,0,1.8,1.80044,1000,0,0,0,0,0
178,178,10,-0.04,0,1.84,1.84043,1000,0,0,0,0,0
179,179,10,-0.04,0,1.88,1.88043,1000,0,0,0,0,0
180,180,10,-0.04,0,1.92,1.92042,1000,0,0,0,0,0
181,181,10,-0.04,0,1.96,1.96041,1000,0,0,0,0,0
182,182,10,-0.04,0,2,2.0004,1000,0,0,0,0,0
183,183,10,-0.04,0,2.04,2.04039,1000,0,0,0,0,0
184,184,10,-0.04,0,2.08,2.08038,1000,0,0,0,0,0
185,185,10,-0.04,0,2.12,2.12038,1000,0,0,0,0,0
186,186,10,-0.04,0,2.16,2.16037,1000,0,0,0,0,0
187,187,10,-0.04,0,2.2,2.20036,1000,0,0,0,0,0
188,188,10,-0.04,0,2.24,2.24036,1000,0,0,0,0,0
189,189,10,-0.04,0,2.28,2.28035,1000,0,0,0,0,0
190,190,10,-0.04,0,2.32,2.32034,1000,0,0,0,0,0
191,191,10,-0.04,0,2.36,2.36034,1000,0,0,0,0,0
192,192,10,-0.04,0,2.4,2.40033,1000,0,0,0,0,0
193,193,10,-0.04,0,2.44,2.44033,1000,0,0,0,0,0
194,194,10,-0.04,0,2.48,2.48032,1000,0,0,0,0,0
195,195,10,-0.04,0,2.52,2.52032,1000,0,0,0,0,0
196,196,10,-0.04,0,2.56,2.56031,1000,0,0,0,0,0
197,197,10,-0.04,0,2.6,2.60031,1000,0,0,0,0,0
198,198,10,-0.04,0,2.64,2.6403,1000,0,0,0,0,0
199,199,10,-0.04,0,2.68,2.6803,1000,0,0,0,0,0
200,200,10,-0.04,0,2.72,2.72029,1000,0,0,0,0,0
201,201,10,-0.04,0,2.76,2.76029,1000,0,0,0,0,0
202,202,10,-0.04,0,2.8,2.80029,1000,0,0,0,0,0
203,203,10,-0.04,0,2.84,2.84028,1000,0,0,0,0,0
204,204,10,-0.04,0,2.88,2.88028,1000,0,0,0,0,0
205,205,10,-0.04,0,2.92,2.92027,1000,0,0,0,0,0
206,206,10,-0.04,0,2.96,2.96027,1000,0,0,0,0,0
207,207,10,-0.04,0,3,3.00027,1000,0,0,0,0,0
208,208,10,-0.04,0,3.04,3.04026,1000,0,0,0,0,0
209,209,10,-0.04,0,3.08,3.08026,1000,0,0,0,0,0
210,210,10,-0.04,0,3.12,3.12026,1000,0,0,0,0,0
211,211,10,-0.04,0,3.16,3.16025,1000,0,0,0,0,0
212,212,10,-0.04,0,3.2,3.20025,1000,0,0,0,0,0
213,213,10,-0.04,0,3.24,3.24025,1000,0,0,0,0,0
214,214,10,-0.04,0,3.28,3.28024,1000,0,0,0,0,0
215,215,10,-0.04,0,3.32,3.32024,1000,0,0,0,0,0
216,216,10,-0.04,0,3.36,3.36024,1000,0,0,0,0,0
217,217,10,-0.04,0,3.4,3.40024,1000,0,0,0,0,0
218,218,10,-0.04,0,3.44,3.44023,1000,0,0,0,0,0
219,219,10,-0.04,0,3.48,3.48023,1000,0,0,0,0,0
220,220,10,-0.04,0,3.52,3.52023,1000,0,0,0,0,0
221,221,10,-0.04,0,3.56,3.56022,1000,0,0,0,0,0
222,222,10,-0.04,0,3.6,3.60022,1000,0,0,0,0,0
223,223,10,-0.04,0,3.64,3.64022,1000,0,0,0,0,0
224,224,10,-0.04,0,3.68,3.68022,1000,0,0,0,0,0
225,225,10,-0.04,0,3.72,3.72022,1000,0,0,0,0,0
226,226,10,-0.04,0,3.76,3.76021,1000,0,0,0,0,0
