"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
77,7202,1,0.02,0,1.56,1.56013,1000,3,0,0,0,0
78,7203,1,0.02,0,1.58,1.58013,1000,3,0,0,0,0
79,7204,1,0.02,0,1.6,1.60013,1000,3,0,0,0,0
80,7205,1,0.02,0,1.62,1.62012,1000,3,0,0,0,0
81,7206,1,0.02,0,1.64,1.64012,1000,3,0,0,0,0
82,7207,1,0.02,0,1.66,1.66012,1000,3,0,0,0,0
83,7208,1,0.02,0,1.68,1.68012,1000,3,0,0,0,0
84,7209,1,0.02,0,1.7,1.70012,1000,3,0,0,0,0
85,7210,1,0.02,0,1.72,1.72012,1000,3,0,0,0,0
86,7211,1,0.02,0,1.74,1.74011,1000,3,0,0,0,0
87,7212,1,0.02,0,1.76,1.76011,1000,3,0,0,0,0
88,7213,1,0.02,0,1.78,1.78011,1000,3,0,0,0,0
89,7214,1,0.02,0,1.8,1.80011,1000,3,0,0,0,0
90,7215,1,0.02,0,1.82,1.82011,1000,3,0,0,0,0
91,7216,1,0.02,0,1.84,1.84011,1000,3,0,0,0,0
92,7217,1,0.02,0,1.86,1.86011,1000,3,0,0,0,0
93,7218,1,0.02,0,1.88,1.88011,1000,3,0,0,0,0
94,7219,1,0.02,0,1.9,1.90011,1000,3,0,0,0,0
95,7220,1,0.02,0,1.92,1.9201,1000,3,0,0,0,0
96,7221,1,0.02,0,1.94,1.9401,1000,3,0,0,0,0
97,7222,1,0.02,0,1.96,1.9601,1000,3,0,0,0,0
98,7223,1,0.02,0,1.98,1.9801,1000,3,0,0,0,0
99,7224,1,0.02,0,2,2.0001,1000,3,0,0,0,0
100,7225,1,0.02,0,2.02,2.0201,1000,3,0,0,0,0
101,7226,1,0.02,0,2.04,2.0401,1000,3,0,0,0,0
102,7227,1,0.02,0,2.06,2.0601,1000,3,0,0,0,0
103,7228,1,0.02,0,2.08,2.0801,1000,3,0,0,0,0
104,7229,1,0.02,0,2.1,2.1001,1000,3,0,0,0,0
105,7230,1,0.02,0,2.12,2.12009,1000,3,0,0,0,0
106,7231,1,0.02,0,2.14,2.14009,1000,3,0,0,0,0
107,7232,1,0.02,0,2.16,2.16009,1000,3,0,0,0,0
108,7233,1,0.02,0,2.18,2.18009,1000,3,0,0,0,0
109,7234,1,0.02,0,2.2,2.20009,1000,3,0,0,0,0
110,7235,1,0.02,0,2.22,2.22009,1000,3,0,0,0,0
111,7236,1,0.02,0,2.24,2.24009,1000,3,0,0,0,0
112,7237,1,0.02,0,2.26,2.26009,1000,3,0,0,0,0
113,7238,1,0.02,0,2.28,2.28009,1000,3,0,0,0,0
114,7239,1,0.02,0,2.3,2.30009,1000,3,0,0,0,0
115,7240,1,0.02,0,2.32,2.32009,1000,3,0,0,0,0
116,7241,1,0.02,0,2.34,2.34009,1000,3,0,0,0,0
117,7242,1,0.02,0,2.36,2.36008,1000,3,0,0,0,0
118,7243,1,0.02,0,2.38,2.38008,1000,3,0,0,0,0
119,7244,1,0.02,0,2.4,2.40008,1000,3,0,0,0,0
120,7245,1,0.02,0,2.42,2.42008,1000,3,0,0,0,0
121,7246,1,0.02,0,2.44,2.44008,1000,3,0,0,0,0
122,7247,1,0.02,0,2.46,2.46008,1000,3,0,0,0,0
123,7248,1,0.02,0,2.48,2.48008,1000,3,0,0,0,0
124,7249,1,0.02,0,2.5,2.50008,1000,3,0,0,0,0
125,7250,1,0.02,0,2.52,2.52008,1000,3,0,0,0,0
126,7251,1,0.02,0,2.54,2.54008,1000,3,0,0,0,0
127,7252,1,0.02,0,2.56,2.56008,1000,3,0,0,0,0
128,7253,1,0.02,0,2.58,2.58008,1000,3,0,0,0,0
129,7254,1,0.02,0,2.6,2.60008,1000,3,0,0,0,0
130,7255,1,0.02,0,2.62,2.62008,1000,3,0,0,0,0
131,7256,1,0.02,0,2.64,2.64008,1000,3,0,0,0,0
132,7257,1,0.02,0,2.66,2.66008,1000,3,0,0,0,0
133,7258,1,0.02,0,2.68,2.68007,1000,3,0,0,0,0
134,7259,1,0.02,0,2.7,2.70007,1000,3,0,0,0,0
135,7260,1,0.02,0,2.72,2.72007,1000,3,0,0,0,0
136,7261,1,0.02,0,2.74,2.74007,1000,3,0,0,0,0
137,7262,1,0.02,0,2.76,2.76007,1000,3,0,0,0,0
138,7263,1,0.02,0,2.78,2.78007,1000,3,0,0,0,0
139,7264,1,0.02,0,2.8,2.80007,1000,3,0,0,0,0
140,7265,1,0.02,0,2.82,2.82007,1000,3,0,0,0,0
141,7266,1,0.02,0,2.84,2.84007,1000,3,0,0,0,0
142,7267,1,0.02,0,2.86,2.86007,1000,3,0,0,0,0
143,7268,1,0.02,0,2.88,2.88007,1000,3,0,0,0,0
144,7269,1,0.02,0,2.9,2.90007,1000,3,0,0,0,0
145,7270,1,0.02,0,2.92,2.92007,1000,3,0,0,0,0
146,7271,1,0.02,0,2.94,2.94007,1000,3,0,0,0,0
147,7272,1,0.02,0,2.96,2.96007,1000,3,0,0,0,0
148,7273,1,0.02,0,2.98,2.98007,1000,3,0,0,0,0
149,7274,1,0.02,0,3,3.00007,1000,3,0,0,0,0
150,7275,1,0.02,0,3.02,3.02007,1000,3,0,0,0,0
151,7276,1,0.02,0,3.04,3.04007,1000,3,0,0,0,0
152,7277,1,0.02,0,3.06,3.06007,1000,3,0,0,0,0
153,7278,1,0.02,0,3.08,3.08006,1000,3,0,0,0,0
154,7279,1,0.02,0,3.1,3.10006,1000,3,0,0,0,0
155,7280,1,0.02,0,3.12,3.12006,1000,3,0,0,0,0
156,7281,1,0.02,0,3.14,3.14006,1000,3,0,0,0,0
157,7282,1,0.02,0,3.16,3.16006,1000,3,0,0,0,0
158,7283,1,0.02,0,3.18,3.18006,1000,3,0,0,0,0
159,7284,1,0.02,0,3.2,3.20006,1000,3,0,0,0,0
160,7285,1,0.02,0,3.22,3.22006,1000,3,0,0,0,0
161,7286,1,0.02,0,3.24,3.24006,1000,3,0,0,0,0
162,7287,1,0.02,0,3.26,3.26006,1000,3,0,0,0,0
163,7288,1,0.02,0,3.28,3.28006,1000,3,0,0,0,0
164,7289,1,0.02,0,3.3,3.30006,1000,3,0,0,0,0
165,7290,1,0.02,0,3.32,3.32006,1000,3,0,0,0,0
166,7291,1,0.02,0,3.34,3.34006,1000,3,0,0,0,0
167,7292,1,0.02,0,3.36,3.36006,1000,3,0,0,0,0
168,7293,1,0.02,0,3.38,3.38006,1000,3,0,0,0,0
169,7294,1,0.02,0,3.4,3.40006,1000,3,0,0,0,0
170,7295,1,0.02,0,3.42,3.42006,1000,3,0,0,0,0
171,7296,1,0.02,0,3.44,3.44006,1000,3,0,0,0,0
172,7297,1,0.02,0,3.46,3.46006,1000,3,0,0,0,0
173,7298,1,0.02,0,3.48,3.48006,1000,3,0,0,0,0
174,7299,1,0.02,0,3.5,3.50006,1000,3,0,0,0,0
175,7300,1,0.02,0,3.52,3.52006,1000,3,0,0,0,0
176,7301,1,0.02,0,3.54,3.54006,1000,3,0,0,0,0
177,7302,1,0.02,0,3.56,3.56006,1000,3,0,0,0,0
178,7303,1,0.02,0,3.58,3.58006,1000,3,0,0,0,0
179,7304,1,0.02,0,3.6,3.60006,1000,3,0,0,0,0
180,7305,1,0.02,0,3.62,3.62006,1000,3,0,0,0,0
181,7306,1,0.02,0,3.64,3.64005,1000,3,0,0,0,0
182,7307,1,0.02,0,3.66,3.66005,1000,3,0,0,0,0
183,7308,1,0.02,0,3.68,3.68005,1000,3,0,0,0,0
184,7309,1,0.02,0,3.7,3.70005,1000,3,0,0,0,0
185,7310,1,0.02,0,3.72,3.72005,1000,3,0,0,0,0
186,7311,1,0.02,0,3.74,3.74005,1000,3,0,0,0,0
187,7312,1,0.02,0,3.76,3.76005,1000,3,0,0,0,0
188,7313,1,0.02,0,3.78,3.78005,1000,3,0,0,0,0
189,7314,1,0.02,0,3.8,3.80005,1000,3,0,0,0,0
190,7315,1,0.02,0,3.82,3.82005,1000,3,0,0,0,0
191,7316,1,0.02,0,3.84,3.84005,1000,3,0,0,0,0
192,7317,1,0.02,0,3.86,3.86005,1000,3,0,0,0,0
193,7318,1,0.02,0,3.88,3.88005,1000,3,0,0,0,0
194,7319,1,0.02,0,3.9,3.90005,1000,3,0,0,0,0
195,7320,1,0.02,0,3.92,3.92005,1000,3,0,0,0,0
196,7321,1,0.02,0,3.94,3.94005,1000,3,0,0,0,0
197,7322,1,0.02,0,3.96,3.96005,1000,3,0,0,0,0
198,7323,1,0.02,0,3.98,3.98005,1000,3,0,0,0,0
199,7324,1,0.02,0,4,4.00005,1000,3,0,0,0,0
200,7325,1,0.02,0,4.02,4.02005,1000,3,0,0,0,0
201,7326,1,0.02,0,4.04,4.04005,1000,3,0,0,0,0
202,7327,1,0.02,0,4.06,4.06005,1000,3,0,0,0,0
203,7328,1,0.02,0,4.08,4.08005,1000,3,0,0,0,0
204,7329,1,0.02,0,4.1,4.10005,1000,3,0,0,0,0
205,7330,1,0.02,0,4.12,4.12005,1000,3,0,0,0,0
206,7331,1,0.02,0,4.14,4.14005,1000,3,0,0,0,0
207,7332,1,0.02,0,4.16,4.16005,1000,3,0,0,0,0
208,7333,1,0.02,0,4.18,4.18005,1000,3,0,0,0,0
209,7334,1,0.02,0,4.2,4.20005,1000,3,0,0,0,0
210,7335,1,0.02,0,4.22,4.22005,1000,3,0,0,0,0
211,7336,1,0.02,0,4.24,4.24005,1000,3,0,0,0,0
212,7337,1,0.02,0,4.26,4.26005,1000,3,0,0,0,0
213,7338,1,0.02,0,4.28,4.28005,1000,3,0,0,0,0
214,7339,1,0.02,0,4.3,4.30005,1000,3,0,0,0,0
215,7340,1,0.02,0,4.32,4.32005,1000,3,0,0,0,0
216,7341,1,0.02,0,4.34,4.34005,1000,3,0,0,0,0
217,7342,1,0.02,0,4.36,4.36005,1000,3,0,0,0,0
218,7343,1,0.02,0,4.38,4.38005,1000,3,0,0,0,0
219,7344,1,0.02,0,4.4,4.40005,1000,3,0,0,0,0
220,7345,1,0.02,0,4.42,4.42005,1000,3,0,0,0,0
221,7346,1,0.02,0,4.44,4.44004,1000,3,0,0,0,0
222,7347,1,0.02,0,4.46,4.46004,1000,3,0,0,0,0
223,7348,1,0.02,0,4.48,4.48004,1000,3,0,0,0,0
224,7349,1,0.02,0,4.5,4.50004,1000,3,0,0,0,0
225,7350,1,0.02,0,4.52,4.52004,1000,3,0,0,0,0
226,7351,1,0.02,0,4.54,4.54004,1000,3,0,0,0,0
227,7352,1,0.02,0,4.56,4.56004,1000,3,0,0,0,0
228,7353,1,0.02,0,4.58,4.58004,1000,3,0,0,0,0
229,7354,1,0.02,0,4.6,4.60004,1000,3,0,0,0,0
230,7355,1,0.02,0,4.62,4.62004,1000,3,0,0,0,0
231,7356,1,0.02,0,4.64,4.64004,1000,3,0,0,0,0
232,7357,1,0.02,0,4.66,4.66004,1000,3,0,0,0,0
233,7358,1,0.02,0,4.68,4.68004,1000,3,0,0,0,0
234,7359,1,0.02,0,4.7,4.70004,1000,3,0,0,0,0
235,7360,1,0.02,0,4.72,4.72004,1000,3,0,0,0,0
236,7361,1,0.02,0,4.74,4.74004,1000,3,0,0,0,0
237,7362,1,0.02,0,4.76,4.76004,1000,3,0,0,0,0
238,7363,1,0.02,0,4.78,4.78004,1000,3,0,0,0,0
239,7364,1,0.02,0,4.8,4.80004,1000,3,0,0,0,0
240,7365,1,0.02,0,4.82,4.82004,1000,3,0,0,0,0
241,7366,1,0.02,0,4.84,4.84004,1000,3,0,0,0,0
242,7367,1,0.02,0,4.86,4.86004,1000,3,0,0,0,0
243,7368,1,0.02,0,4.88,4.88004,1000,3,0,0,0,0
244,7369,1,0.02,0,4.9,4.90004,1000,3,0,0,0,0
245,7370,1,0.02,0,4.92,4.92004,1000,3,0,0,0,0
246,7371,1,0.02,0,4.94,4.94004,1000,3,0,0,0,0
247,7372,1,0.02,0,4.96,4.96004,1000,3,0,0,0,0
248,7373,1,0.02,0,4.98,4.98004,1000,3,0,0,0,0
249,7374,1,0.04,0,0.02,0.0447214,1000,3,0,0,0,0
250,7375,1,0.04,0,0.04,0.0565685,1000,3,0,0,0,0
251,7376,1,0.04,0,0.06,0.072111,1000,3,0,0,0,0
252,7377,1,0.04,0,0.08,0.0894427,1000,3,0,0,0,0
253,7378,1,0.04,0,0.1,0.107703,1000,3,0,0,0,0
254,7379,1,0.04,0,0.12,0.126491,1000,3,0,0,0,0
255,7380,1,0.04,0,0.14,0.145602,1000,3,0,0,0,0
256,7381,1,0.04,0,0.16,0.164924,1000,3,0,0,0,0
257,7382,1,0.04,0,0.18,0.184391,1000,3,0,0,0,0
258,7383,1,0.04,0,0.2,0.203961,1000,3,0,0,0,0
259,7384,1,0.04,0,0.22,0.223607,1000,3,0,0,0,0
260,7385,1,0.04,0,0.24,0.24331,1000,3,0,0,0,0
261,7386,1,0.04,0,0.26,0.263059,1000,3,0,0,0,0
262,7387,1,0.04,0,0.28,0.282843,1000,3,0,0,0,0
263,7388,1,0.04,0,0.3,0.302655,1000,3,0,0,0,0
264,7389,1,0.04,0,0.32,0.32249,1000,3,0,0,0,0
265,7390,1,0.04,0,0.34,0.342345,1000,3,0,0,0,0
266,7391,1,0.04,0,0.36,0.362215,1000,3,0,0,0,0
267,7392,1,0.04,0,0.38,0.382099,1000,3,0,0,0,0
268,7393,1,0.04,0,0.4,0.401995,1000,3,0,0,0,0
269,7394,1,0.04,0,0.42,0.4219,1000,3,0,0,0,0
270,7395,1,0.04,0,0.44,0.441814,1000,3,0,0,0,0
271,7396,1,0.04,0,0.46,0.461736,1000,3,0,0,0,0
272,7397,1,0.04,0,0.48,0.481664,1000,3,0,0,0,0
273,7398,1,0.04,0,0.5,0.501597,1000,3,0,0,0,0
274,7399,1,0.04,0,0.52,0.521536,1000,3,0,0,0,0
275,7400,1,0.04,0,0.54,0.541479,1000,3,0,0,0,0
276,7401,1,0.04,0,0.56,0.561427,1000,3,0,0,0,0
277,7402,1,0.04,0,0.58,0.581378,1000,3,0,0,0,0
278,7403,1,0.04,0,0.6,0.601332,1000,3,0,0,0,0
279,7404,1,0.04,0,0.62,0.621289,1000,3,0,0,0,0
280,7405,1,0.04,0,0.64,0.641249,1000,3,0,0,0,0
281,7406,1,0.04,0,0.66,0.661211,1000,3,0,0,0,0
282,7407,1,0.04,0,0.68,0.681175,1000,3,0,0,0,0
283,7408,1,0.04,0,0.7,0.701142,1000,3,0,0,0,0
284,7409,1,0.04,0,0.72,0.72111,1000,3,0,0,0,0
285,7410,1,0.04,0,0.74,0.74108,1000,3,0,0,0,0
286,7411,1,0.04,0,0.76,0.761052,1000,3,0,0,0,0
287,7412,1,0.04,0,0.78,0.781025,1000,3,0,0,0,0
288,7413,1,0.04,0,0.8,0.800999,1000,3,0,0,0,0
289,7414,1,0.04,0,0.82,0.820975,1000,3,0,0,0,0
290,7415,1,0.04,0,0.84,0.840952,1000,3,0,0,0,0
291,7416,1,0.04,0,0.86,0.86093,1000,3,0,0,0,0
292,7417,1,0.04,0,0.88,0.880909,1000,3,0,0,0,0
293,7418,1,0.04,0,0.9,0.900888,1000,3,0,0,0,0
294,7419,1,0.04,0,0.92,0.920869,1000,3,0,0,0,0
295,7420,1,0.04,0,0.94,0.940851,1000,3,0,0,0,0
296,7421,1,0.04,0,0.96,0.960833,1000,3,0,0,0,0
297,7422,1,0.04,0,0.98,0.980816,1000,3,0,0,0,0
298,7423,1,0.04,0,1,1.0008,1000,3,0,0,0,0
299,7424,1,0.04,0,1.02,1.02078,1000,3,0,0,0,0
300,7425,1,0.04,0,1.04,1.04077,1000,3,0,0,0,0
301,7426,1,0.04,0,1.06,1.06075,1000,3,0,0,0,0
302,7427,1,0.04,0,1.08,1.08074,1000,3,0,0,0,0
303,7428,1,0.04,0,1.1,1.10073,1000,3,0,0,0,0
304,7429,1,0.04,0,1.12,1.12071,1000,3,0,0,0,0
305,7430,1,0.04,0,1.14,1.1407,1000,3,0,0,0,0
306,7431,1,0.04,0,1.16,1.16069,1000,3,0,0,0,0
307,7432,1,0.04,0,1.18,1.18068,1000,3,0,0,0,0
308,7433,1,0.04,0,1.2,1.20067,1000,3,0,0,0,0
309,7434,1,0.04,0,1.22,1.22066,1000,3,0,0,0,0
310,7435,1,0.04,0,1.24,1.24065,1000,3,0,0,0,0
311,7436,1,0.04,0,1.26,1.26063,1000,3,0,0,0,0
312,7437,1,0.04,0,1.28,1.28062,1000,3,0,0,0,0
313,7438,1,0.04,0,1.3,1.30062,1000,3,0,0,0,0
314,7439,1,0.04,0,1.32,1.32061,1000,3,0,0,0,0
315,7440,1,0.04,0,1.34,1.3406,1000,3,0,0,0,0
316,7441,1,0.04,0,1.36,1.36059,1000,3,0,0,0,0
317,7442,1,0.04,0,1.38,1.38058,1000,3,0,0,0,0
318,7443,1,0.04,0,1.4,1.40057,1000,3,0,0,0,0
319,7444,1,0.04,0,1.42,1.42056,1000,3,0,0,0,0
320,7445,1,0.04,0,1.44,1.44056,1000,3,0,0,0,0
321,7446,1,0.04,0,1.46,1.46055,1000,3,0,0,0,0
322,7447,1,0.04,0,1.48,1.48054,1000,3,0,0,0,0
323,7448,1,0.04,0,1.5,1.50053,1000,3,0,0,0,0
324,7449,1,0.04,0,1.52,1.52053,1000,3,0,0,0,0
325,7450,1,0.04,0,1.54,1.54052,1000,3,0,0,0,0
326,7451,1,0.04,0,1.56,1.56051,1000,3,0,0,0,0
327,7452,1,0.04,0,1.58,1.58051,1000,3,0,0,0,0
328,7453,1,0.04,0,1.6,1.6005,1000,3,0,0,0,0
329,7454,1,0.04,0,1.62,1.62049,1000,3,0,0,0,0
330,7455,1,0.04,0,1.64,1.64049,1000,3,0,0,0,0
331,7456,1,0.04,0,1.66,1.66048,1000,3,0,0,0,0
332,7457,1,0.04,0,1.68,1.68048,1000,3,0,0,0,0
333,7458,1,0.04,0,1.7,1.70047,1000,3,0,0,0,0
334,7459,1,0.04,0,1.72,1.72047,1000,3,0,0,0,0
335,7460,1,0.04,0,1.74,1.74046,1000,3,0,0,0,0
336,7461,1,0.04,0,1.76,1.76045,1000,3,0,0,0,0
337,7462,1,0.04,0,1.78,1.78045,1000,3,0,0,0,0
338,7463,1,0.04,0,1.8,1.80044,1000,3,0,0,0,0
339,7464,1,0.04,0,1.82,1.82044,1000,3,0,0,0,0
340,7465,1,0.04,0,1.84,1.84043,1000,3,0,0,0,0
341,7466,1,0.04,0,1.86,1.86043,1000,3,0,0,0,0
342,7467,1,0.04,0,1.88,1.88043,1000,3,0,0,0,0
343,7468,1,0.04,0,1.9,1.90042,1000,3,0,0,0,0
344,7469,1,0.04,0,1.92,1.92042,1000,3,0,0,0,0
345,7470,1,0.04,0,1.94,1.94041,1000,3,0,0,0,0
346,7471,1,0.04,0,1.96,1.96041,1000,3,0,0,0,0
347,7472,1,0.04,0,1.98,1.9804,1000,3,0,0,0,0
348,7473,1,0.04,0,2,2.0004,1000,3,0,0,0,0
349,7474,1,0.04,0,2.02,2.0204,1000,3,0,0,0,0
350,7475,1,0.04,0,2.04,2.04039,1000,3,0,0,0,0
351,7476,1,0.04,0,2.06,2.06039,1000,3,0,0,0,0
352,7477,1,0.04,0,2.08,2.08038,1000,3,0,0,0,0
353,7478,1,0.04,0,2.1,2.10038,1000,3,0,0,0,0
354,7479,1,0.04,0,2.12,2.12038,1000,3,0,0,0,0
355,7480,1,0.04,0,2.14,2.14037,1000,3,0,0,0,0
