"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
79,2223,20,1.12,0,2.04,2.32723,1000,1,0,0,0,0
80,2224,20,1.12,0,2.08,2.36237,1000,1,0,0,0,0
81,2225,20,1.12,0,2.12,2.39767,1000,1,0,0,0,0
82,2226,20,1.12,0,2.16,2.4331,1000,1,0,0,0,0
83,2227,20,1.12,0,2.2,2.46868,1000,1,0,0,0,0
84,2228,20,1.12,0,2.24,2.5044,1000,1,0,0,0,0
85,2229,20,1.12,0,2.28,2.54024,1000,1,0,0,0,0
86,2230,20,1.12,0,2.32,2.5762,1000,1,0,0,0,0
87,2231,20,1.12,0,2.36,2.61228,1000,1,0,0,0,0
88,2232,20,1.12,0,2.4,2.64847,1000,1,0,0,0,0
89,2233,20,1.12,0,2.44,2.68477,1000,1,0,0,0,0
90,2234,20,1.12,0,2.48,2.72118,1000,1,0,0,0,0
91,2235,20,1.12,0,2.52,2.75768,1000,1,0,0,0,0
92,2236,20,1.12,0,2.56,2.79428,1000,1,0,0,0,0
93,2237,20,1.12,0,2.6,2.83097,1000,1,0,0,0,0
94,2238,20,1.12,0,2.64,2.86775,1000,1,0,0,0,0
95,2239,20,1.12,0,2.68,2.90462,1000,1,0,0,0,0
96,2240,20,1.12,0,2.72,2.94156,1000,1,0,0,0,0
97,2241,20,1.12,0,2.76,2.97859,1000,1,0,0,0,0
98,2242,20,1.12,0,2.8,3.01569,1000,1,0,0,0,0
99,2243,20,1.12,0,2.84,3.05287,1000,1,0,0,0,0
100,2244,20,1.12,0,2.88,3.09011,1000,1,0,0,0,0
101,2245,20,1.12,0,2.92,3.12743,1000,1,0,0,0,0
102,2246,20,1.12,0,2.96,3.16481,1000,1,0,0,0,0
103,2247,20,1.12,0,3,3.20225,1000,1,0,0,0,0
104,2248,20,1.16,0,2,2.31206,1000,1,0,0,0,0
105,2249,20,1.16,0,2.04,2.34674,1000,1,0,0,0,0
106,2250,20,1.16,0,2.08,2.3816,1000,1,0,0,0,0
107,2251,20,1.16,0,2.12,2.41661,1000,1,0,0,0,0
108,2252,20,1.16,0,2.16,2.45177,1000,1,0,0,0,0
109,2253,20,1.16,0,2.2,2.48709,1000,1,0,0,0,0
110,2254,20,1.16,0,2.24,2.52254,1000,1,0,0,0,0
111,2255,20,1.16,0,2.28,2.55812,1000,1,0,0,0,0
112,2256,20,1.16,0,2.32,2.59384,1000,1,0,0,0,0
113,2257,20,1.16,0,2.36,2.62968,1000,1,0,0,0,0
114,2258,20,1.16,0,2.4,2.66563,1000,1,0,0,0,0
115,2259,20,1.16,0,2.44,2.7017,1000,1,0,0,0,0
116,2260,20,1.16,0,2.48,2.73788,1000,1,0,0,0,0
117,2261,20,1.16,0,2.52,2.77417,1000,1,0,0,0,0
118,2262,20,1.16,0,2.56,2.81055,1000,1,0,0,0,0
119,2263,20,1.16,0,2.6,2.84703,1000,1,0,0,0,0
120,2264,20,1.16,0,2.64,2.88361,1000,1,0,0,0,0
121,2265,20,1.16,0,2.68,2.92027,1000,1,0,0,0,0
122,2266,20,1.16,0,2.72,2.95703,1000,1,0,0,0,0
123,2267,20,1.16,0,2.76,2.99386,1000,1,0,0,0,0
124,2268,20,1.16,0,2.8,3.03078,1000,1,0,0,0,0
125,2269,20,1.16,0,2.84,3.06777,1000,1,0,0,0,0
126,2270,20,1.16,0,2.88,3.10484,1000,1,0,0,0,0
127,2271,20,1.16,0,2.92,3.14197,1000,1,0,0,0,0
128,2272,20,1.16,0,2.96,3.17918,1000,1,0,0,0,0
129,2273,20,1.16,0,3,3.21646,1000,1,0,0,0,0
130,2274,20,1.2,0,2,2.33238,1000,1,0,0,0,0
131,2275,20,1.2,0,2.04,2.36677,1000,1,0,0,0,0
132,2276,20,1.2,0,2.08,2.40133,1000,1,0,0,0,0
133,2277,20,1.2,0,2.12,2.43606,1000,1,0,0,0,0
134,2278,20,1.2,0,2.16,2.47095,1000,1,0,0,0,0
135,2279,20,1.2,0,2.2,2.50599,1000,1,0,0,0,0
136,2280,20,1.2,0,2.24,2.54118,1000,1,0,0,0,0
137,2281,20,1.2,0,2.28,2.57651,1000,1,0,0,0,0
138,2282,20,1.2,0,2.32,2.61197,1000,1,0,0,0,0
139,2283,20,1.2,0,2.36,2.64756,1000,1,0,0,0,0
140,2284,20,1.2,0,2.4,2.68328,1000,1,0,0,0,0
141,2285,20,1.2,0,2.44,2.71912,1000,1,0,0,0,0
142,2286,20,1.2,0,2.48,2.75507,1000,1,0,0,0,0
143,2287,20,1.2,0,2.52,2.79113,1000,1,0,0,0,0
144,2288,20,1.2,0,2.56,2.8273,1000,1,0,0,0,0
145,2289,20,1.2,0,2.6,2.86356,1000,1,0,0,0,0
146,2290,20,1.2,0,2.64,2.89993,1000,1,0,0,0,0
147,2291,20,1.2,0,2.68,2.93639,1000,1,0,0,0,0
148,2292,20,1.2,0,2.72,2.97294,1000,1,0,0,0,0
149,2293,20,1.2,0,2.76,3.00958,1000,1,0,0,0,0
150,2294,20,1.2,0,2.8,3.04631,1000,1,0,0,0,0
151,2295,20,1.2,0,2.84,3.08312,1000,1,0,0,0,0
152,2296,20,1.2,0,2.88,3.12,1000,1,0,0,0,0
153,2297,20,1.2,0,2.92,3.15696,1000,1,0,0,0,0
154,2298,20,1.2,0,2.96,3.19399,1000,1,0,0,0,0
155,2299,20,1.2,0,3,3.2311,1000,1,0,0,0,0
156,2300,20,1.24,0,2,2.35321,1000,1,0,0,0,0
157,2301,20,1.24,0,2.04,2.3873,1000,1,0,0,0,0
158,2302,20,1.24,0,2.08,2.42157,1000,1,0,0,0,0
159,2303,20,1.24,0,2.12,2.45601,1000,1,0,0,0,0
160,2304,20,1.24,0,2.16,2.49062,1000,1,0,0,0,0
161,2305,20,1.24,0,2.2,2.52539,1000,1,0,0,0,0
