"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
109,10,0,0,0,0,-0.02,0.04,-0.01
110,10,0,0,0,0,-0.02,0.04,0
111,10,0,0,0,0,-0.02,0.04,0.01
112,10,0,0,0,0,-0.02,0.04,0.02
113,10,0,0,0,0,-0.02,0.04,0.03
114,10,0,0,0,0,-0.02,0.04,0.04
115,10,0,0,0,0,-0.02,0.04,0.05
116,10,0,0,0,0,-0.02,0.04,0.06
117,10,0,0,0,0,-0.02,0.04,0.07
118,10,0,0,0,0,-0.02,0.04,0.08
119,10,0,0,0,0,-0.02,0.04,0.09
120,10,0,0,0,0,-0.02,0.04,0.1
121,10,0,0,0,0,-0.02,0.04,0.11
122,10,0,0,0,0,-0.02,0.04,0.12
123,10,0,0,0,0,-0.02,0.04,0.13
124,10,0,0,0,0,-0.02,0.04,0.14
125,10,0,0,0,0,-0.02,0.04,0.15
126,10,0,0,0,0,-0.02,0.05,-0.02
127,10,0,0,0,0,-0.02,0.05,-0.01
128,10,0,0,0,0,-0.02,0.05,0
129,10,0,0,0,0,-0.02,0.05,0.01
130,10,0,0,0,0,-0.02,0.05,0.02
131,10,0,0,0,0,-0.02,0.05,0.03
132,10,0,0,0,0,-0.02,0.05,0.04
133,10,0,0,0,0,-0.02,0.05,0.05
134,10,0,0,0,0,-0.02,0.05,0.06
135,10,0,0,0,0,-0.02,0.05,0.07
136,10,0,0,0,0,-0.02,0.05,0.08
137,10,0,0,0,0,-0.02,0.05,0.09
138,10,0,0,0,0,-0.02,0.05,0.1
139,10,0,0,0,0,-0.02,0.05,0.11
140,10,0,0,0,0,-0.02,0.05,0.12
141,10,0,0,0,0,-0.02,0.05,0.13
142,10,0,0,0,0,-0.02,0.05,0.14
143,10,0,0,0,0,-0.02,0.05,0.15
144,10,0,0,0,0,-0.02,0.06,-0.02
145,10,0,0,0,0,-0.02,0.06,-0.01
146,10,0,0,0,0,-0.02,0.06,0
147,10,0,0,0,0,-0.02,0.06,0.01
148,10,0,0,0,0,-0.02,0.06,0.02
149,10,0,0,0,0,-0.02,0.06,0.03
150,10,0,0,0,0,-0.02,0.06,0.04
151,10,0,0,0,0,-0.02,0.06,0.05
152,10,0,0,0,0,-0.02,0.06,0.06
153,10,0,0,0,0,-0.02,0.06,0.07
154,10,0,0,0,0,-0.02,0.06,0.08
155,10,0,0,0,0,-0.02,0.06,0.09
156,10,0,0,0,0,-0.02,0.06,0.1
157,10,0,0,0,0,-0.02,0.06,0.11
158,10,0,0,0,0,-0.02,0.06,0.12
159,10,0,0,0,0,-0.02,0.06,0.13
160,10,0,0,0,0,-0.02,0.06,0.14
161,10,0,0,0,0,-0.02,0.06,0.15
162,10,0,0,0,0,-0.02,0.07,-0.02
163,10,0,0,0,0,-0.02,0.07,-0.01
164,10,0,0,0,0,-0.02,0.07,0
165,10,0,0,0,0,-0.02,0.07,0.01
166,10,0,0,0,0,-0.02,0.07,0.02
167,10,0,0,0,0,-0.02,0.07,0.03
168,10,0,0,0,0,-0.02,0.07,0.04
169,10,0,0,0,0,-0.02,0.07,0.05
170,10,0,0,0,0,-0.02,0.07,0.06
171,10,0,0,0,0,-0.02,0.07,0.07
172,10,0,0,0,0,-0.02,0.07,0.08
173,10,0,0,0,0,-0.02,0.07,0.09
174,10,0,0,0,0,-0.02,0.07,0.1
175,10,0,0,0,0,-0.02,0.07,0.11
176,10,0,0,0,0,-0.02,0.07,0.12
177,10,0,0,0,0,-0.02,0.07,0.13
178,10,0,0,0,0,-0.02,0.07,0.14
179,10,0,0,0,0,-0.02,0.07,0.15
180,10,0,0,0,0,-0.02,0.08,-0.02
181,10,0,0,0,0,-0.02,0.08,-0.01
182,10,0,0,0,0,-0.02,0.08,0
183,10,0,0,0,0,-0.02,0.08,0.01
184,10,0,0,0,0,-0.02,0.08,0.02
185,10,0,0,0,0,-0.02,0.08,0.03
186,10,0,0,0,0,-0.02,0.08,0.04
187,10,0,0,0,0,-0.02,0.08,0.05
188,10,0,0,0,0,-0.02,0.08,0.06
189,10,0,0,0,0,-0.02,0.08,0.07
190,10,0,0,0,0,-0.02,0.08,0.08
191,10,0,0,0,0,-0.02,0.08,0.09
192,10,0,0,0,0,-0.02,0.08,0.1
193,10,0,0,0,0,-0.02,0.08,0.11
194,10,0,0,0,0,-0.02,0.08,0.12
195,10,0,0,0,0,-0.02,0.08,0.13
196,10,0,0,0,0,-0.02,0.08,0.14
197,10,0,0,0,0,-0.02,0.08,0.15
198,10,0,0,0,0,-0.02,0.09,-0.02
199,10,0,0,0,0,-0.02,0.09,-0.01
200,10,0,0,0,0,-0.02,0.09,0
201,10,0,0,0,0,-0.02,0.09,0.01
202,10,0,0,0,0,-0.02,0.09,0.02
203,10,0,0,0,0,-0.02,0.09,0.03
204,10,0,0,0,0,-0.02,0.09,0.04
205,10,0,0,0,0,-0.02,0.09,0.05
206,10,0,0,0,0,-0.02,0.09,0.06
207,10,0,0,0,0,-0.02,0.09,0.07
208,10,0,0,0,0,-0.02,0.09,0.08
209,10,0,0,0,0,-0.02,0.09,0.09
210,10,0,0,0,0,-0.02,0.09,0.1
211,10,0,0,0,0,-0.02,0.09,0.11
212,10,0,0,0,0,-0.02,0.09,0.12
213,10,0,0,0,0,-0.02,0.09,0.13
214,10,0,0,0,0,-0.02,0.09,0.14
215,10,0,0,0,0,-0.02,0.09,0.15
216,10,0,0,0,0,-0.02,0.1,-0.02
217,10,0,0,0,0,-0.02,0.1,-0.01
218,10,0,0,0,0,-0.02,0.1,0
219,10,0,0,0,0,-0.02,0.1,0.01
220,10,0,0,0,0,-0.02,0.1,0.02
221,10,0,0,0,0,-0.02,0.1,0.03
222,10,0,0,0,0,-0.02,0.1,0.04
223,10,0,0,0,0,-0.02,0.1,0.05
224,10,0,0,0,0,-0.02,0.1,0.06
225,10,0,0,0,0,-0.02,0.1,0.07
226,10,0,0,0,0,-0.02,0.1,0.08
227,10,0,0,0,0,-0.02,0.1,0.09
228,10,0,0,0,0,-0.02,0.1,0.1
229,10,0,0,0,0,-0.02,0.1,0.11
230,10,0,0,0,0,-0.02,0.1,0.12
231,10,0,0,0,0,-0.02,0.1,0.13
232,10,0,0,0,0,-0.02,0.1,0.14
233,10,0,0,0,0,-0.02,0.1,0.15
234,10,0,0,0,0,-0.02,0.11,-0.02
235,10,0,0,0,0,-0.02,0.11,-0.01
236,10,0,0,0,0,-0.02,0.11,0
237,10,0,0,0,0,-0.02,0.11,0.01
238,10,0,0,0,0,-0.02,0.11,0.02
239,10,0,0,0,0,-0.02,0.11,0.03
240,10,0,0,0,0,-0.02,0.11,0.04
241,10,0,0,0,0,-0.02,0.11,0.05
242,10,0,0,0,0,-0.02,0.11,0.06
243,10,0,0,0,0,-0.02,0.11,0.07
244,10,0,0,0,0,-0.02,0.11,0.08
245,10,0,0,0,0,-0.02,0.11,0.09
246,10,0,0,0,0,-0.02,0.11,0.1
247,10,0,0,0,0,-0.02,0.11,0.11
248,10,0,0,0,0,-0.02,0.11,0.12
249,10,0,0,0,0,-0.02,0.11,0.13
250,10,0,0,0,0,-0.02,0.11,0.14
251,10,0,0,0,0,-0.02,0.11,0.15
252,10,0,0,0,0,-0.02,0.12,-0.02
253,10,0,0,0,0,-0.02,0.12,-0.01
254,10,0,0,0,0,-0.02,0.12,0
255,10,0,0,0,0,-0.02,0.12,0.01
256,10,0,0,0,0,-0.02,0.12,0.02
257,10,0,0,0,0,-0.02,0.12,0.03
258,10,0,0,0,0,-0.02,0.12,0.04
259,10,0,0,0,0,-0.02,0.12,0.05
260,10,0,0,0,0,-0.02,0.12,0.06
261,10,0,0,0,0,-0.02,0.12,0.07
262,10,0,0,0,0,-0.02,0.12,0.08
263,10,0,0,0,0,-0.02,0.12,0.09
264,10,0,0,0,0,-0.02,0.12,0.1
265,10,0,0,0,0,-0.02,0.12,0.11
266,10,0,0,0,0,-0.02,0.12,0.12
267,10,0,0,0,0,-0.02,0.12,0.13
268,10,0,0,0,0,-0.02,0.12,0.14
269,10,0,0,0,0,-0.02,0.12,0.15
270,10,0,0,0,0,-0.02,0.13,-0.02
271,10,0,0,0,0,-0.02,0.13,-0.01
272,10,0,0,0,0,-0.02,0.13,0
273,10,0,0,0,0,-0.02,0.13,0.01
274,10,0,0,0,0,-0.02,0.13,0.02
275,10,0,0,0,0,-0.02,0.13,0.03
276,10,0,0,0,0,-0.02,0.13,0.04
277,10,0,0,0,0,-0.02,0.13,0.05
278,10,0,0,0,0,-0.02,0.13,0.06
279,10,0,0,0,0,-0.02,0.13,0.07
280,10,0,0,0,0,-0.02,0.13,0.08
281,10,0,0,0,0,-0.02,0.13,0.09
282,10,0,0,0,0,-0.02,0.13,0.1
283,10,0,0,0,0,-0.02,0.13,0.11
284,10,0,0,0,0,-0.02,0.13,0.12
285,10,0,0,0,0,-0.02,0.13,0.13
286,10,0,0,0,0,-0.02,0.13,0.14
287,10,0,0,0,0,-0.02,0.13,0.15
288,10,0,0,0,0,-0.02,0.14,-0.02
289,10,0,0,0,0,-0.02,0.14,-0.01
290,10,0,0,0,0,-0.02,0.14,0
291,10,0,0,0,0,-0.02,0.14,0.01
292,10,0,0,0,0,-0.02,0.14,0.02
293,10,0,0,0,0,-0.02,0.14,0.03
294,10,0,0,0,0,-0.02,0.14,0.04
295,10,0,0,0,0,-0.02,0.14,0.05
296,10,0,0,0,0,-0.02,0.14,0.06
297,10,0,0,0,0,-0.02,0.14,0.07
298,10,0,0,0,0,-0.02,0.14,0.08
299,10,0,0,0,0,-0.02,0.14,0.09
300,10,0,0,0,0,-0.02,0.14,0.1
301,10,0,0,0,0,-0.02,0.14,0.11
302,10,0,0,0,0,-0.02,0.14,0.12
303,10,0,0,0,0,-0.02,0.14,0.13
304,10,0,0,0,0,-0.02,0.14,0.14
305,10,0,0,0,0,-0.02,0.14,0.15
306,10,0,0,0,0,-0.02,0.15,-0.02
307,10,0,0,0,0,-0.02,0.15,-0.01
308,10,0,0,0,0,-0.02,0.15,0
309,10,0,0,0,0,-0.02,0.15,0.01
310,10,0,0,0,0,-0.02,0.15,0.02
311,10,0,0,0,0,-0.02,0.15,0.03
312,10,0,0,0,0,-0.02,0.15,0.04
313,10,0,0,0,0,-0.02,0.15,0.05
314,10,0,0,0,0,-0.02,0.15,0.06
315,10,0,0,0,0,-0.02,0.15,0.07
316,10,0,0,0,0,-0.02,0.15,0.08
317,10,0,0,0,0,-0.02,0.15,0.09
318,10,0,0,0,0,-0.02,0.15,0.1
319,10,0,0,0,0,-0.02,0.15,0.11
320,10,0,0,0,0,-0.02,0.15,0.12
321,10,0,0,0,0,-0.02,0.15,0.13
322,10,0,0,0,0,-0.02,0.15,0.14
323,10,0,0,0,0,-0.02,0.15,0.15
324,10,0,0,0,0,-0.02,0.16,-0.02
325,10,0,0,0,0,-0.02,0.16,-0.01
326,10,0,0,0,0,-0.02,0.16,0
327,10,0,0,0,0,-0.02,0.16,0.01
328,10,0,0,0,0,-0.02,0.16,0.02
329,10,0,0,0,0,-0.02,0.16,0.03
330,10,0,0,0,0,-0.02,0.16,0.04
331,10,0,0,0,0,-0.02,0.16,0.05
332,10,0,0,0,0,-0.02,0.16,0.06
333,10,0,0,0,0,-0.02,0.16,0.07
334,10,0,0,0,0,-0.02,0.16,0.08
335,10,0,0,0,0,-0.02,0.16,0.09
336,10,0,0,0,0,-0.02,0.16,0.1
337,10,0,0,0,0,-0.02,0.16,0.11
338,10,0,0,0,0,-0.02,0.16,0.12
339,10,0,0,0,0,-0.02,0.16,0.13
340,10,0,0,0,0,-0.02,0.16,0.14
341,10,0,0,0,0,-0.02,0.16,0.15
342,10,0,0,0,0,-0.02,0.17,-0.02
343,10,0,0,0,0,-0.02,0.17,-0.01
344,10,0,0,0,0,-0.02,0.17,0
345,10,0,0,0,0,-0.02,0.17,0.01
346,10,0,0,0,0,-0.02,0.17,0.02
347,10,0,0,0,0,-0.02,0.17,0.03
348,10,0,0,0,0,-0.02,0.17,0.04
349,10,0,0,0,0,-0.02,0.17,0.05
350,10,0,0,0,0,-0.02,0.17,0.06
351,10,0,0,0,0,-0.02,0.17,0.07
352,10,0,0,0,0,-0.02,0.17,0.08
353,10,0,0,0,0,-0.02,0.17,0.09
354,10,0,0,0,0,-0.02,0.17,0.1
355,10,0,0,0,0,-0.02,0.17,0.11
356,10,0,0,0,0,-0.02,0.17,0.12
357,10,0,0,0,0,-0.02,0.17,0.13
358,10,0,0,0,0,-0.02,0.17,0.14
359,10,0,0,0,0,-0.02,0.17,0.15
360,10,0,0,0,0,-0.02,0.18,-0.02
