"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
172,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.34400000000000003
173,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.34600000000000003
174,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.34800000000000003
175,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.35000000000000003
176,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.352
177,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.354
178,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.356
179,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.358
180,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.36
181,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.362
182,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.364
183,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.366
184,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.368
185,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.37
186,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.372
187,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.374
188,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.376
189,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.378
190,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.38
191,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.382
192,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.384
193,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.386
194,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.388
195,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.39
196,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.392
197,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.394
198,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.396
199,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.398
200,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.4
201,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.402
202,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.404
203,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.406
204,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.40800000000000003
205,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.41000000000000003
206,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.41200000000000003
207,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.41400000000000003
208,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.41600000000000004
209,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.418
210,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.42
211,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.422
212,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.424
213,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.426
214,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.428
215,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.43
216,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.432
217,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.434
218,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.436
219,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.438
220,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.44
221,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.442
222,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.444
