"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
158,10,0,0,0.02,0.02,0.3,0,0
159,10,0,0,0.1,0.1,0.32,0,-0.04
160,10,0,0,0.06,0.06,0.32,0,-0.02
161,10,0,0,0.02,0.02,0.32,0,0
162,10,0,0,0.1,0.1,0.34,0,-0.04
163,10,0,0,0.06,0.06,0.34,0,-0.02
164,10,0,0,0.02,0.02,0.34,0,0
165,10,0,0,0.1,0.1,0.36,0,-0.04
166,10,0,0,0.06,0.06,0.36,0,-0.02
167,10,0,0,0.02,0.02,0.36,0,0
168,10,0,0,0.1,0.1,0.38,0,-0.04
169,10,0,0,0.06,0.06,0.38,0,-0.02
170,10,0,0,0.02,0.02,0.38,0,0
171,10,0,0,0.1,0.1,0.4,0,-0.04
172,10,0,0,0.06,0.06,0.4,0,-0.02
173,10,0,0,0.02,0.02,0.4,0,0
174,10,0,0,0.1,0.1,0.42,0,-0.04
175,10,0,0,0.06,0.06,0.42,0,-0.02
176,10,0,0,0.02,0.02,0.42,0,0
177,10,0,0,0.1,0.1,0.44,0,-0.04
178,10,0,0,0.06,0.06,0.44,0,-0.02
179,10,0,0,0.02,0.02,0.44,0,0
180,10,0,0,0.1,0.1,0.46,0,-0.04
181,10,0,0,0.06,0.06,0.46,0,-0.02
182,10,0,0,0.02,0.02,0.46,0,0
183,10,0,0,0.1,0.1,0.48,0,-0.04
184,10,0,0,0.06,0.06,0.48,0,-0.02
185,10,0,0,0.02,0.02,0.48,0,0
186,10,0,0,0.1,0.1,0.5,0,-0.04
187,10,0,0,0.06,0.06,0.5,0,-0.02
188,10,0,0,0.02,0.02,0.5,0,0
189,10,0,0,0.1,0.1,0.52,0,-0.04
190,10,0,0,0.06,0.06,0.52,0,-0.02
191,10,0,0,0.02,0.02,0.52,0,0
192,10,0,0,0.1,0.1,0.54,0,-0.04
193,10,0,0,0.06,0.06,0.54,0,-0.02
194,10,0,0,0.02,0.02,0.54,0,0
195,10,0,0,0.1,0.1,0.56,0,-0.04
196,10,0,0,0.06,0.06,0.56,0,-0.02
197,10,0,0,0.02,0.02,0.56,0,0
198,10,0,0,0.1,0.1,0.58,0,-0.04
199,10,0,0,0.06,0.06,0.58,0,-0.02
200,10,0,0,0.02,0.02,0.58,0,0
201,10,0,0,0.1,0.1,0.6,0,-0.04
202,10,0,0,0.06,0.06,0.6,0,-0.02
203,10,0,0,0.02,0.02,0.6,0,0
204,10,0,0,0.1,0.1,0.62,0,-0.04
205,10,0,0,0.06,0.06,0.62,0,-0.02
206,10,0,0,0.02,0.02,0.62,0,0
207,10,0,0,0.1,0.1,0.64,0,-0.04
208,10,0,0,0.06,0.06,0.64,0,-0.02
209,10,0,0,0.02,0.02,0.64,0,0
210,10,0,0,0.1,0.1,0.66,0,-0.04
211,10,0,0,0.06,0.06,0.66,0,-0.02
212,10,0,0,0.02,0.02,0.66,0,0
213,10,0,0,0.1,0.1,0.68,0,-0.04
214,10,0,0,0.06,0.06,0.68,0,-0.02
215,10,0,0,0.02,0.02,0.68,0,0
216,10,0,0,0.1,0.1,0.7,0,-0.04
217,10,0,0,0.06,0.06,0.7,0,-0.02
218,10,0,0,0.02,0.02,0.7,0,0
219,10,0,0,0.1,0.1,0.72,0,-0.04
220,10,0,0,0.06,0.06,0.72,0,-0.02
221,10,0,0,0.02,0.02,0.72,0,0
222,10,0,0,0.1,0.1,0.74,0,-0.04
223,10,0,0,0.06,0.06,0.74,0,-0.02
224,10,0,0,0.02,0.02,0.74,0,0
225,10,0,0,0.1,0.1,0.76,0,-0.04
226,10,0,0,0.06,0.06,0.76,0,-0.02
227,10,0,0,0.02,0.02,0.76,0,0
228,10,0,0,0.1,0.1,0.78,0,-0.04
229,10,0,0,0.06,0.06,0.78,0,-0.02
230,10,0,0,0.02,0.02,0.78,0,0
231,10,0,0,0.1,0.1,0.8,0,-0.04
232,10,0,0,0.06,0.06,0.8,0,-0.02
233,10,0,0,0.02,0.02,0.8,0,0
234,10,0,0,0.1,0.1,0.82,0,-0.04
235,10,0,0,0.06,0.06,0.82,0,-0.02
236,10,0,0,0.02,0.02,0.82,0,0
237,10,0,0,0.1,0.1,0.84,0,-0.04
238,10,0,0,0.06,0.06,0.84,0,-0.02
239,10,0,0,0.02,0.02,0.84,0,0
240,10,-0.04,0,0.1,0.1077,0.86,0,-0.04
241,10,-0.04,0,0.06,0.072111,0.86,0,-0.02
242,10,-0.03,0,0.03,0.042426,0.86,0,0
243,10,-0.01,0,0.01,0.014142,0.86,0,0.02
244,10,-0.07,0,0.07,0.098995,0.88,0,-0.02
245,10,-0.05,0,0.05,0.070711,0.88,0,0
246,10,-0.03,0,0.03,0.042426,0.88,0,0.02
247,10,-0.01,0,0.01,0.014142,0.88,0,0.04
248,10,-0.07,0,0.07,0.098995,0.9,0,0
249,10,-0.05,0,0.05,0.070711,0.9,0,0.02
250,10,-0.03,0,0.03,0.042426,0.9,0,0.04
251,10,-0.01,0,0.01,0.014142,0.9,0,0.06
252,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.36
253,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.38
254,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.4
255,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.42
256,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.44
257,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.46
258,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.48
259,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.5
260,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.52
261,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.54
262,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.56
263,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.58
264,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.6
265,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.62
266,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.64
267,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.66
268,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.68
269,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.7
270,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.72
271,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.74
272,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.76
273,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.78
274,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.8
275,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.82
276,10,-4.7684e-08,0,0,4.7684e-08,0.9,0,0.84
277,10,-4.7684e-08,0,-0.02,0.02,0.9,0,0.86
278,10,-0.07,0,0.07,0.098995,0.92,0,0.02
279,10,-0.05,0,0.05,0.070711,0.92,0,0.04
280,10,-0.03,0,0.03,0.042426,0.92,0,0.06
281,10,-0.01,0,0.01,0.014142,0.92,0,0.08
282,10,0,0,-0.02,0.02,0.92,0,0.36
283,10,-0.04,0,0,0.04,0.92,0,0.38
284,10,-0.04,0,0,0.04,0.92,0,0.4
285,10,-0.04,0,0,0.04,0.92,0,0.42
286,10,-0.04,0,0,0.04,0.92,0,0.44
287,10,-0.04,0,0,0.04,0.92,0,0.46
288,10,-0.04,0,0,0.04,0.92,0,0.48
289,10,-0.04,0,0,0.04,0.92,0,0.5
290,10,-0.04,0,0,0.04,0.92,0,0.52
291,10,-0.04,0,0,0.04,0.92,0,0.54
292,10,-0.04,0,0,0.04,0.92,0,0.56
293,10,-0.04,0,0,0.04,0.92,0,0.58
294,10,-0.04,0,0,0.04,0.92,0,0.6
295,10,-0.04,0,0,0.04,0.92,0,0.62
296,10,-0.04,0,0,0.04,0.92,0,0.64
297,10,-0.04,0,0,0.04,0.92,0,0.66
298,10,-0.04,0,0,0.04,0.92,0,0.68
299,10,-0.04,0,0,0.04,0.92,0,0.7
300,10,-0.04,0,0,0.04,0.92,0,0.72
301,10,-0.04,0,0,0.04,0.92,0,0.74
302,10,-0.04,0,0,0.04,0.92,0,0.76
303,10,-0.04,0,0,0.04,0.92,0,0.78
304,10,-0.04,0,0,0.04,0.92,0,0.8
305,10,-0.04,0,0,0.04,0.92,0,0.82
306,10,0,0,0.02,0.02,0.92,0,0.84
307,10,-0.04,0,-0.02,0.044721,0.92,0,0.86
308,10,-0.07,0,0.07,0.098995,0.94,0,0.04
309,10,-0.05,0,0.05,0.070711,0.94,0,0.06
310,10,-0.03,0,0.03,0.042426,0.94,0,0.08
311,10,-0.01,0,0.01,0.014142,0.94,0,0.1
312,10,0,0,-0.02,0.02,0.94,0,0.36
313,10,0,0,-0.06,0.06,0.94,0,0.38
314,10,-0.08,0,0,0.08,0.94,0,0.4
315,10,-0.08,0,0,0.08,0.94,0,0.42
316,10,-0.08,0,0,0.08,0.94,0,0.44
317,10,-0.08,0,0,0.08,0.94,0,0.46
318,10,-0.08,0,0,0.08,0.94,0,0.48
319,10,-0.08,0,0,0.08,0.94,0,0.5
320,10,-0.08,0,0,0.08,0.94,0,0.52
321,10,-0.08,0,0,0.08,0.94,0,0.54
322,10,-0.08,0,0,0.08,0.94,0,0.56
323,10,-0.08,0,0,0.08,0.94,0,0.58
324,10,-0.08,0,0,0.08,0.94,0,0.6
325,10,-0.08,0,0,0.08,0.94,0,0.62
326,10,-0.08,0,0,0.08,0.94,0,0.64
327,10,-0.08,0,0,0.08,0.94,0,0.66
328,10,-0.08,0,0,0.08,0.94,0,0.68
329,10,-0.08,0,0,0.08,0.94,0,0.7
330,10,-0.08,0,0,0.08,0.94,0,0.72
331,10,-0.08,0,0,0.08,0.94,0,0.74
332,10,-0.08,0,0,0.08,0.94,0,0.76
333,10,-0.08,0,0,0.08,0.94,0,0.78
334,10,-0.08,0,0,0.08,0.94,0,0.8
335,10,0,0,0.06,0.06,0.94,0,0.82
336,10,0,0,0.02,0.02,0.94,0,0.84
337,10,-0.08,0,-0.02,0.082462,0.94,0,0.86
338,10,-0.07,0,0.07,0.098995,0.96,0,0.06
339,10,-0.05,0,0.05,0.070711,0.96,0,0.08
340,10,-0.03,0,0.03,0.042426,0.96,0,0.1
341,10,-0.01,0,0.01,0.014142,0.96,0,0.12
342,10,0,0,-0.02,0.02,0.96,0,0.36
343,10,0,0,-0.06,0.06,0.96,0,0.38
344,10,0,0,-0.1,0.1,0.96,0,0.4
345,10,-0.12,0,0,0.12,0.96,0,0.42
346,10,-0.12,0,0,0.12,0.96,0,0.44
347,10,-0.12,0,0,0.12,0.96,0,0.46
348,10,-0.12,0,0,0.12,0.96,0,0.48
349,10,-0.12,0,0,0.12,0.96,0,0.5
350,10,-0.12,0,0,0.12,0.96,0,0.52
351,10,-0.12,0,0,0.12,0.96,0,0.54
352,10,-0.12,0,0,0.12,0.96,0,0.56
353,10,-0.12,0,0,0.12,0.96,0,0.58
354,10,-0.12,0,0,0.12,0.96,0,0.6
355,10,-0.12,0,0,0.12,0.96,0,0.62
356,10,-0.12,0,0,0.12,0.96,0,0.64
357,10,-0.12,0,0,0.12,0.96,0,0.66
358,10,-0.12,0,0,0.12,0.96,0,0.68
359,10,-0.12,0,0,0.12,0.96,0,0.7
360,10,-0.12,0,0,0.12,0.96,0,0.72
361,10,-0.12,0,0,0.12,0.96,0,0.74
362,10,-0.12,0,0,0.12,0.96,0,0.76
363,10,-0.12,0,0,0.12,0.96,0,0.78
364,10,0,0,0.1,0.1,0.96,0,0.8
365,10,0,0,0.06,0.06,0.96,0,0.82
366,10,0,0,0.02,0.02,0.96,0,0.84
367,10,-0.12,0,-0.02,0.12166,0.96,0,0.86
368,10,-0.07,0,0.07,0.098995,0.98,0,0.08
369,10,-0.05,0,0.05,0.070711,0.98,0,0.1
370,10,-0.03,0,0.03,0.042426,0.98,0,0.12
371,10,-0.01,0,0.01,0.014142,0.98,0,0.14
372,10,0,0,-0.02,0.02,0.98,0,0.36
373,10,0,0,-0.06,0.06,0.98,0,0.38
374,10,0,0,-0.1,0.1,0.98,0,0.4
375,10,0,0,-0.14,0.14,0.98,0,0.42
376,10,0,0,0,0,0.98,0,0.44
377,10,0,0,0,0,0.98,0,0.46
378,10,0,0,0,0,0.98,0,0.48
379,10,0,0,0,0,0.98,0,0.5
380,10,0,0,0,0,0.98,0,0.52
381,10,0,0,0,0,0.98,0,0.54
382,10,0,0,0,0,0.98,0,0.56
383,10,0,0,0,0,0.98,0,0.58
384,10,0,0,0,0,0.98,0,0.6
385,10,0,0,0,0,0.98,0,0.62
386,10,0,0,0,0,0.98,0,0.64
387,10,0,0,0,0,0.98,0,0.66
388,10,0,0,0,0,0.98,0,0.68
389,10,0,0,0,0,0.98,0,0.7
390,10,0,0,0,0,0.98,0,0.72
391,10,0,0,0,0,0.98,0,0.74
392,10,0,0,0,0,0.98,0,0.76
393,10,0,0,0.14,0.14,0.98,0,0.78
394,10,0,0,0.1,0.1,0.98,0,0.8
395,10,0,0,0.06,0.06,0.98,0,0.82
396,10,0,0,0.02,0.02,0.98,0,0.84
397,10,0,0,0,0,0.98,0,0.86
398,10,-0.07,0,0.07,0.098995,1,0,0.1
399,10,-0.05,0,0.05,0.070711,1,0,0.12
400,10,-0.03,0,0.03,0.042426,1,0,0.14
401,10,-0.01,0,0.01,0.014142,1,0,0.16
402,10,0,0,-0.02,0.02,1,0,0.36
403,10,0,0,-0.06,0.06,1,0,0.38
404,10,0,0,-0.1,0.1,1,0,0.4
405,10,0,0,-0.14,0.14,1,0,0.42
406,10,0,0,0,0,1,0,0.44
407,10,0,0,0,0,1,0,0.46
408,10,0,0,0,0,1,0,0.48
409,10,0,0,0,0,1,0,0.5
410,10,0,0,0,0,1,0,0.52
411,10,0,0,0,0,1,0,0.54
412,10,0,0,0,0,1,0,0.56
413,10,0,0,0,0,1,0,0.58
414,10,0,0,0,0,1,0,0.6
415,10,0,0,0,0,1,0,0.62
416,10,0,0,0,0,1,0,0.64
417,10,0,0,0,0,1,0,0.66
418,10,0,0,0,0,1,0,0.68
419,10,0,0,0,0,1,0,0.7
420,10,0,0,0,0,1,0,0.72
421,10,0,0,0,0,1,0,0.74
422,10,0,0,0,0,1,0,0.76
423,10,0,0,0.14,0.14,1,0,0.78
424,10,0,0,0.1,0.1,1,0,0.8
425,10,0,0,0.06,0.06,1,0,0.82
426,10,0,0,0.02,0.02,1,0,0.84
427,10,0,0,0,0,1,0,0.86
428,10,-0.07,0,0.07,0.098995,1.02,0,0.12
429,10,-0.05,0,0.05,0.070711,1.02,0,0.14
430,10,-0.03,0,0.03,0.042426,1.02,0,0.16
431,10,-0.01,0,0.01,0.014142,1.02,0,0.18
432,10,0,0,-0.02,0.02,1.02,0,0.36
433,10,0,0,-0.06,0.06,1.02,0,0.38
434,10,0,0,-0.1,0.1,1.02,0,0.4
435,10,0,0,-0.14,0.14,1.02,0,0.42
436,10,0,0,0,0,1.02,0,0.44
437,10,0,0,0,0,1.02,0,0.46
438,10,0,0,0,0,1.02,0,0.48
439,10,0,0,0,0,1.02,0,0.5
440,10,0,0,0,0,1.02,0,0.52
441,10,0,0,0,0,1.02,0,0.54
442,10,0,0,0,0,1.02,0,0.56
443,10,0,0,0,0,1.02,0,0.58
444,10,0,0,0,0,1.02,0,0.6
445,10,0,0,0,0,1.02,0,0.62
446,10,0,0,0,0,1.02,0,0.64
447,10,0,0,0,0,1.02,0,0.66
448,10,0,0,0,0,1.02,0,0.68
449,10,0,0,0,0,1.02,0,0.7
450,10,0,0,0,0,1.02,0,0.72
451,10,0,0,0,0,1.02,0,0.74
452,10,0,0,0,0,1.02,0,0.76
453,10,0,0,0.14,0.14,1.02,0,0.78
454,10,0,0,0.1,0.1,1.02,0,0.8
455,10,0,0,0.06,0.06,1.02,0,0.82
456,10,0,0,0.02,0.02,1.02,0,0.84
457,10,0,0,0,0,1.02,0,0.86
458,10,-0.07,0,0.07,0.098995,1.04,0,0.14
459,10,-0.05,0,0.05,0.070711,1.04,0,0.16
460,10,-0.03,0,0.03,0.042426,1.04,0,0.18
461,10,-0.01,0,0.01,0.014142,1.04,0,0.2
462,10,0,0,-0.02,0.02,1.04,0,0.36
463,10,0,0,-0.06,0.06,1.04,0,0.38
464,10,0,0,-0.1,0.1,1.04,0,0.4
465,10,0,0,-0.14,0.14,1.04,0,0.42
466,10,0,0,0,0,1.04,0,0.44
467,10,0,0,0,0,1.04,0,0.46
468,10,0,0,0,0,1.04,0,0.48
469,10,0,0,0,0,1.04,0,0.5
470,10,0,0,0,0,1.04,0,0.52
471,10,0,0,0,0,1.04,0,0.54
472,10,0,0,0,0,1.04,0,0.56
473,10,0,0,0,0,1.04,0,0.58
474,10,0,0,0,0,1.04,0,0.6
475,10,0,0,0,0,1.04,0,0.62
476,10,0,0,0,0,1.04,0,0.64
477,10,0,0,0,0,1.04,0,0.66
478,10,0,0,0,0,1.04,0,0.68
479,10,0,0,0,0,1.04,0,0.7
480,10,0,0,0,0,1.04,0,0.72
481,10,0,0,0,0,1.04,0,0.74
482,10,0,0,0,0,1.04,0,0.76
483,10,0,0,0.14,0.14,1.04,0,0.78
484,10,0,0,0.1,0.1,1.04,0,0.8
485,10,0,0,0.06,0.06,1.04,0,0.82
486,10,0,0,0.02,0.02,1.04,0,0.84
487,10,0,0,0,0,1.04,0,0.86
488,10,-0.07,0,0.07,0.098995,1.06,0,0.16
489,10,-0.05,0,0.05,0.070711,1.06,0,0.18
490,10,-0.03,0,0.03,0.042426,1.06,0,0.2
491,10,-0.01,0,0.01,0.014142,1.06,0,0.22
492,10,0,0,-0.02,0.02,1.06,0,0.36
493,10,0,0,-0.06,0.06,1.06,0,0.38
494,10,0,0,-0.1,0.1,1.06,0,0.4
495,10,0,0,-0.14,0.14,1.06,0,0.42
496,10,0,0,0,0,1.06,0,0.44
497,10,0,0,0,0,1.06,0,0.46
498,10,0,0,0,0,1.06,0,0.48
499,10,0,0,0,0,1.06,0,0.5
500,10,0,0,0,0,1.06,0,0.52
501,10,0,0,0,0,1.06,0,0.54
502,10,0,0,0,0,1.06,0,0.56
503,10,0,0,0,0,1.06,0,0.58
504,10,0,0,0,0,1.06,0,0.6
505,10,0,0,0,0,1.06,0,0.62
506,10,0,0,0,0,1.06,0,0.64
507,10,0,0,0,0,1.06,0,0.66
508,10,0,0,0,0,1.06,0,0.68
509,10,0,0,0,0,1.06,0,0.7
510,10,0,0,0,0,1.06,0,0.72
511,10,0,0,0,0,1.06,0,0.74
512,10,0,0,0,0,1.06,0,0.76
513,10,0,0,0.14,0.14,1.06,0,0.78
514,10,0,0,0.1,0.1,1.06,0,0.8
515,10,0,0,0.06,0.06,1.06,0,0.82
516,10,0,0,0.02,0.02,1.06,0,0.84
517,10,0,0,0,0,1.06,0,0.86
518,10,-0.07,0,0.07,0.098995,1.08,0,0.18
519,10,-0.05,0,0.05,0.070711,1.08,0,0.2
520,10,-0.03,0,0.03,0.042426,1.08,0,0.22
521,10,-0.01,0,0.01,0.014142,1.08,0,0.24
522,10,0,0,-0.02,0.02,1.08,0,0.36
523,10,0,0,-0.06,0.06,1.08,0,0.38
524,10,0,0,-0.1,0.1,1.08,0,0.4
525,10,0,0,-0.14,0.14,1.08,0,0.42
526,10,0,0,0,0,1.08,0,0.44
527,10,0,0,0,0,1.08,0,0.46
528,10,0,0,0,0,1.08,0,0.48
529,10,0,0,0,0,1.08,0,0.5
