"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
72,0.0,0.0,0.0,1000.0,0,10,-0.31,0.0,-0.004
73,0.0,0.0,0.0,1000.0,0,10,-0.30800000000000005,0.0,-0.004
74,0.0,0.0,0.0,1000.0,0,10,-0.30600000000000005,0.0,-0.004
75,0.0,0.0,0.0,1000.0,0,10,-0.30400000000000005,0.0,-0.004
76,0.0,0.0,0.0,1000.0,0,10,-0.30200000000000005,0.0,-0.004
77,0.0,0.0,0.0,1000.0,0,10,-0.30000000000000004,0.0,-0.004
78,0.0,0.0,0.0,1000.0,0,10,-0.29800000000000004,0.0,-0.004
79,0.0,0.0,0.0,1000.0,0,10,-0.29600000000000004,0.0,-0.004
80,0.0,0.0,0.0,1000.0,0,10,-0.29400000000000004,0.0,-0.004
81,0.0,0.0,0.0,1000.0,0,10,-0.29200000000000004,0.0,-0.004
82,0.0,0.0,0.0,1000.0,0,10,-0.29000000000000004,0.0,-0.004
83,0.0,0.0,0.0,1000.0,0,10,-0.28800000000000003,0.0,-0.004
84,0.0,0.0,0.0,1000.0,0,10,-0.28600000000000003,0.0,-0.004
85,0.0,0.0,0.0,1000.0,0,10,-0.28400000000000003,0.0,-0.004
86,0.0,0.0,0.0,1000.0,0,10,-0.28200000000000003,0.0,-0.004
87,0.0,0.0,0.0,1000.0,0,10,-0.28,0.0,-0.004
88,0.0,0.0,0.0,1000.0,0,10,-0.278,0.0,-0.004
89,0.0,0.0,0.0,1000.0,0,10,-0.276,0.0,-0.004
90,0.0,0.0,0.0,1000.0,0,10,-0.274,0.0,-0.004
91,0.0,0.0,0.0,1000.0,0,10,-0.272,0.0,-0.004
92,0.0,0.0,0.0,1000.0,0,10,-0.27,0.0,-0.004
93,0.0,0.0,0.0,1000.0,0,10,-0.268,0.0,-0.004
94,0.0,0.0,0.0,1000.0,0,10,-0.266,0.0,-0.004
95,0.0,0.0,0.0,1000.0,0,10,-0.264,0.0,-0.004
96,0.0,0.0,0.0,1000.0,0,10,-0.262,0.0,-0.004
97,0.0,0.0,0.0,1000.0,0,10,-0.26,0.0,-0.004
98,0.0,0.0,0.0,1000.0,0,10,-0.258,0.0,-0.004
99,0.0,0.0,0.0,1000.0,0,10,-0.256,0.0,-0.004
100,0.0,0.0,0.0,1000.0,0,10,-0.254,0.0,-0.004
101,0.0,0.0,0.0,1000.0,0,10,-0.252,0.0,-0.004
102,0.0,0.0,0.0,1000.0,0,10,-0.25,0.0,-0.004
103,0.0,0.0,0.0,1000.0,0,10,-0.248,0.0,-0.004
104,0.0,0.0,0.0,1000.0,0,10,-0.246,0.0,-0.004
105,0.0,0.0,0.0,1000.0,0,10,-0.24400000000000002,0.0,-0.004
106,0.0,0.0,0.0,1000.0,0,10,-0.24200000000000002,0.0,-0.004
107,0.0,0.0,0.0,1000.0,0,10,-0.24000000000000002,0.0,-0.004
108,0.0,0.0,0.0,1000.0,0,10,-0.23800000000000002,0.0,-0.004
109,0.0,0.0,0.0,1000.0,0,10,-0.23600000000000002,0.0,-0.004
110,0.0,0.0,0.0,1000.0,0,10,-0.234,0.0,-0.004
111,0.0,0.0,0.0,1000.0,0,10,-0.232,0.0,-0.004
112,0.0,0.0,0.0,1000.0,0,10,-0.23,0.0,-0.004
113,0.0,0.0,0.0,1000.0,0,10,-0.228,0.0,-0.004
114,0.0,0.0,0.0,1000.0,0,10,-0.226,0.0,-0.004
115,0.0,0.0,0.0,1000.0,0,10,-0.224,0.0,-0.004
