"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
73,10,0.0,0.0,0.005,0.005,-0.30800000000000005,0.0,-0.004
74,10,0.0,0.0,0.005,0.005,-0.30600000000000005,0.0,-0.004
75,10,0.0,0.0,0.005,0.005,-0.30400000000000005,0.0,-0.004
76,10,0.0,0.0,0.005,0.005,-0.30200000000000005,0.0,-0.004
77,10,0.0,0.0,0.005,0.005,-0.30000000000000004,0.0,-0.004
78,10,0.0,0.0,0.005,0.005,-0.29800000000000004,0.0,-0.004
79,10,0.0,0.0,0.005,0.005,-0.29600000000000004,0.0,-0.004
80,10,0.0,0.0,0.005,0.005,-0.29400000000000004,0.0,-0.004
81,10,0.0,0.0,0.005,0.005,-0.29200000000000004,0.0,-0.004
82,10,0.0,0.0,0.005,0.005,-0.29000000000000004,0.0,-0.004
83,10,0.0,0.0,0.005,0.005,-0.28800000000000003,0.0,-0.004
84,10,0.0,0.0,0.005,0.005,-0.28600000000000003,0.0,-0.004
85,10,0.0,0.0,0.005,0.005,-0.28400000000000003,0.0,-0.004
86,10,0.0,0.0,0.005,0.005,-0.28200000000000003,0.0,-0.004
87,10,0.0,0.0,0.005,0.005,-0.28,0.0,-0.004
88,10,0.0,0.0,0.005,0.005,-0.278,0.0,-0.004
89,10,0.0,0.0,0.005,0.005,-0.276,0.0,-0.004
90,10,0.0,0.0,0.005,0.005,-0.274,0.0,-0.004
91,10,0.0,0.0,0.005,0.005,-0.272,0.0,-0.004
92,10,0.0,0.0,0.005,0.005,-0.27,0.0,-0.004
93,10,0.0,0.0,0.005,0.005,-0.268,0.0,-0.004
94,10,0.0,0.0,0.005,0.005,-0.266,0.0,-0.004
95,10,0.0,0.0,0.005,0.005,-0.264,0.0,-0.004
96,10,0.0,0.0,0.005,0.005,-0.262,0.0,-0.004
97,10,0.0,0.0,0.005,0.005,-0.26,0.0,-0.004
98,10,0.0,0.0,0.005,0.005,-0.258,0.0,-0.004
99,10,0.0,0.0,0.005,0.005,-0.256,0.0,-0.004
100,10,0.0,0.0,0.005,0.005,-0.254,0.0,-0.004
101,10,0.0,0.0,0.005,0.005,-0.252,0.0,-0.004
102,10,0.0,0.0,0.005,0.005,-0.25,0.0,-0.004
103,10,0.0,0.0,0.005,0.005,-0.248,0.0,-0.004
104,10,0.0,0.0,0.005,0.005,-0.246,0.0,-0.004
105,10,0.0,0.0,0.005,0.005,-0.24400000000000002,0.0,-0.004
106,10,0.0,0.0,0.005,0.005,-0.24200000000000002,0.0,-0.004
107,10,0.0,0.0,0.005,0.005,-0.24000000000000002,0.0,-0.004
108,10,0.0,0.0,0.005,0.005,-0.23800000000000002,0.0,-0.004
109,10,0.0,0.0,0.005,0.005,-0.23600000000000002,0.0,-0.004
110,10,0.0,0.0,0.005,0.005,-0.234,0.0,-0.004
111,10,0.0,0.0,0.005,0.005,-0.232,0.0,-0.004
112,10,0.0,0.0,0.005,0.005,-0.23,0.0,-0.004
113,10,0.0,0.0,0.005,0.005,-0.228,0.0,-0.004
114,10,0.0,0.0,0.005,0.005,-0.226,0.0,-0.004
115,10,0.0,0.0,0.005,0.005,-0.224,0.0,-0.004
116,10,0.0,0.0,0.005,0.005,-0.222,0.0,-0.004
117,10,0.0,0.0,0.005,0.005,-0.22,0.0,-0.004
118,10,0.0,0.0,0.005,0.005,-0.218,0.0,-0.004
119,10,0.0,0.0,0.005,0.005,-0.216,0.0,-0.004
120,10,0.0,0.0,0.005,0.005,-0.21400000000000002,0.0,-0.004
121,10,0.0,0.0,0.005,0.005,-0.21200000000000002,0.0,-0.004
122,10,0.0,0.0,0.005,0.005,-0.21000000000000002,0.0,-0.004
123,10,0.0,0.0,0.005,0.005,-0.20800000000000002,0.0,-0.004
124,10,0.0,0.0,0.005,0.005,-0.20600000000000002,0.0,-0.004
125,10,0.0,0.0,0.005,0.005,-0.20400000000000001,0.0,-0.004
126,10,0.0,0.0,0.005,0.005,-0.202,0.0,-0.004
127,10,0.0,0.0,0.005,0.005,-0.2,0.0,-0.004
128,10,0.0,0.0,0.005,0.005,-0.198,0.0,-0.004
129,10,0.0,0.0,0.005,0.005,-0.196,0.0,-0.004
130,10,0.0,0.0,0.005,0.005,-0.194,0.0,-0.004
131,10,0.0,0.0,0.005,0.005,-0.192,0.0,-0.004
132,10,0.0,0.0,0.005,0.005,-0.19,0.0,-0.004
133,10,0.0,0.0,0.005,0.005,-0.188,0.0,-0.004
134,10,0.0,0.0,0.005,0.005,-0.186,0.0,-0.004
135,10,0.0,0.0,0.005,0.005,-0.184,0.0,-0.004
136,10,0.0,0.0,0.005,0.005,-0.182,0.0,-0.004
137,10,0.0,0.0,0.005,0.005,-0.18,0.0,-0.004
138,10,0.0,0.0,0.005,0.005,-0.178,0.0,-0.004
139,10,0.0,0.0,0.005,0.005,-0.176,0.0,-0.004
140,10,0.0,0.0,0.005,0.005,-0.174,0.0,-0.004
141,10,0.0,0.0,0.005,0.005,-0.172,0.0,-0.004
142,10,0.0,0.0,0.005,0.005,-0.16999999999999998,0.0,-0.004
143,10,0.0,0.0,0.005,0.005,-0.16799999999999998,0.0,-0.004
144,10,0.0,0.0,0.005,0.005,-0.16599999999999998,0.0,-0.004
145,10,0.0,0.0,0.005,0.005,-0.16400000000000003,0.0,-0.004
146,10,0.0,0.0,0.005,0.005,-0.16200000000000003,0.0,-0.004
147,10,0.0,0.0,0.005,0.005,-0.16000000000000003,0.0,-0.004
148,10,0.0,0.0,0.005,0.005,-0.15800000000000003,0.0,-0.004
149,10,0.0,0.0,0.005,0.005,-0.15600000000000003,0.0,-0.004
150,10,0.0,0.0,0.005,0.005,-0.15400000000000003,0.0,-0.004
151,10,0.0,0.0,0.005,0.005,-0.15200000000000002,0.0,-0.004
152,10,0.0,0.0,0.005,0.005,-0.15000000000000002,0.0,-0.004
153,10,0.0,0.0,0.005,0.005,-0.14800000000000002,0.0,-0.004
154,10,0.0,0.0,0.005,0.005,-0.14600000000000002,0.0,-0.004
155,10,0.0,0.0,0.005,0.005,-0.14400000000000002,0.0,-0.004
156,10,0.0,0.0,0.005,0.005,-0.14200000000000002,0.0,-0.004
157,10,0.0,0.0,0.005,0.005,-0.14,0.0,-0.004
158,10,0.0,0.0,0.005,0.005,-0.138,0.0,-0.004
159,10,0.0,0.0,0.005,0.005,-0.136,0.0,-0.004
160,10,0.0,0.0,0.005,0.005,-0.134,0.0,-0.004
161,10,0.0,0.0,0.005,0.005,-0.132,0.0,-0.004
162,10,0.0,0.0,0.005,0.005,-0.13,0.0,-0.004
163,10,0.0,0.0,0.005,0.005,-0.128,0.0,-0.004
164,10,0.0,0.0,0.005,0.005,-0.126,0.0,-0.004
165,10,0.0,0.0,0.005,0.005,-0.124,0.0,-0.004
166,10,0.0,0.0,0.005,0.005,-0.122,0.0,-0.004
167,10,0.0,0.0,0.005,0.005,-0.12,0.0,-0.004
168,10,0.0,0.0,0.005,0.005,-0.118,0.0,-0.004
169,10,0.0,0.0,0.005,0.005,-0.11599999999999999,0.0,-0.004
170,10,0.0,0.0,0.005,0.005,-0.11399999999999999,0.0,-0.004
171,10,0.0,0.0,0.005,0.005,-0.11199999999999999,0.0,-0.004
172,10,0.0,0.0,0.005,0.005,-0.10999999999999999,0.0,-0.004
173,10,0.0,0.0,0.005,0.005,-0.10799999999999998,0.0,-0.004
174,10,0.0,0.0,0.005,0.005,-0.10599999999999998,0.0,-0.004
175,10,0.0,0.0,0.005,0.005,-0.10399999999999998,0.0,-0.004
176,10,0.0,0.0,0.005,0.005,-0.10200000000000004,0.0,-0.004
177,10,0.0,0.0,0.005,0.005,-0.10000000000000003,0.0,-0.004
178,10,0.0,0.0,0.005,0.005,-0.09800000000000003,0.0,-0.004
179,10,0.0,0.0,0.005,0.005,-0.09600000000000003,0.0,-0.004
180,10,0.0,0.0,0.005,0.005,-0.09400000000000003,0.0,-0.004
181,10,0.0,0.0,0.005,0.005,-0.09200000000000003,0.0,-0.004
182,10,0.0,0.0,0.005,0.005,-0.09000000000000002,0.0,-0.004
183,10,0.0,0.0,0.005,0.005,-0.08800000000000002,0.0,-0.004
184,10,0.0,0.0,0.005,0.005,-0.08600000000000002,0.0,-0.004
185,10,0.0,0.0,0.005,0.005,-0.08400000000000002,0.0,-0.004
186,10,0.0,0.0,0.005,0.005,-0.08200000000000002,0.0,-0.004
187,10,0.0,0.0,0.005,0.005,-0.08000000000000002,0.0,-0.004
188,10,0.0,0.0,0.005,0.005,-0.07800000000000001,0.0,-0.004
189,10,0.0,0.0,0.005,0.005,-0.07600000000000001,0.0,-0.004
190,10,0.0,0.0,0.005,0.005,-0.07400000000000001,0.0,-0.004
191,10,0.0,0.0,0.005,0.005,-0.07200000000000001,0.0,-0.004
192,10,0.0,0.0,0.005,0.005,-0.07,0.0,-0.004
193,10,0.0,0.0,0.005,0.005,-0.068,0.0,-0.004
194,10,0.0,0.0,0.005,0.005,-0.066,0.0,-0.004
195,10,0.0,0.0,0.005,0.005,-0.064,0.0,-0.004
196,10,0.0,0.0,0.005,0.005,-0.062,0.0,-0.004
197,10,0.0,0.0,0.005,0.005,-0.06,0.0,-0.004
198,10,0.0,0.0,0.005,0.005,-0.057999999999999996,0.0,-0.004
199,10,0.0,0.0,0.005,0.005,-0.055999999999999994,0.0,-0.004
200,10,0.0,0.0,0.005,0.005,-0.05399999999999999,0.0,-0.004
201,10,0.0,0.0,0.005,0.005,-0.05199999999999999,0.0,-0.004
202,10,0.0,0.0,0.005,0.005,-0.04999999999999999,0.0,-0.004
203,10,0.0,0.0,0.005,0.005,-0.04799999999999999,0.0,-0.004
204,10,0.0,0.0,0.005,0.005,-0.045999999999999985,0.0,-0.004
205,10,0.0,0.0,0.005,0.005,-0.043999999999999984,0.0,-0.004
206,10,0.0,0.0,0.005,0.005,-0.04199999999999998,0.0,-0.004
207,10,0.0,0.0,0.005,0.005,-0.03999999999999998,0.0,-0.004
208,10,0.0,0.0,0.005,0.005,-0.03799999999999998,0.0,-0.004
209,10,0.0,0.0,0.005,0.005,-0.03600000000000003,0.0,-0.004
210,10,0.0,0.0,0.005,0.005,-0.03400000000000003,0.0,-0.004
211,10,0.0,0.0,0.005,0.005,-0.03200000000000003,0.0,-0.004
212,10,0.0,0.0,0.005,0.005,-0.030000000000000027,0.0,-0.004
213,10,0.0,0.0,0.005,0.005,-0.028000000000000025,0.0,-0.004
214,10,0.0,0.0,0.005,0.005,-0.026000000000000023,0.0,-0.004
215,10,0.0,0.0,0.005,0.005,-0.02400000000000002,0.0,-0.004
216,10,0.0,0.0,0.005,0.005,-0.02200000000000002,0.0,-0.004
217,10,0.0,0.0,0.005,0.005,-0.020000000000000018,0.0,-0.004
218,10,0.0,0.0,0.005,0.005,-0.018000000000000016,0.0,-0.004
219,10,0.0,0.0,0.005,0.005,-0.016000000000000014,0.0,-0.004
220,10,0.0,0.0,0.005,0.005,-0.014000000000000012,0.0,-0.004
221,10,0.0,0.0,0.005,0.005,-0.01200000000000001,0.0,-0.004
222,10,0.0,0.0,0.005,0.005,-0.010000000000000009,0.0,-0.004
223,10,0.0,0.0,0.005,0.005,-0.008000000000000007,0.0,-0.004
224,10,0.0,0.0,0.005,0.005,-0.006000000000000005,0.0,-0.004
225,10,0.0,0.0,0.005,0.005,-0.0040000000000000036,0.0,-0.004
226,10,0.0,0.0,0.005,0.005,-0.0020000000000000018,0.0,-0.004
227,10,0.0,0.0,0.005,0.005,0.0,0.0,-0.004
228,10,0.0,0.0,0.005,0.005,0.0020000000000000018,0.0,-0.004
229,10,0.0,0.0,0.005,0.005,0.0040000000000000036,0.0,-0.004
230,10,0.0,0.0,0.005,0.005,0.006000000000000005,0.0,-0.004
231,10,0.0,0.0,0.005,0.005,0.008000000000000007,0.0,-0.004
232,10,0.0,0.0,0.005,0.005,0.010000000000000009,0.0,-0.004
233,10,0.0,0.0,0.005,0.005,0.01200000000000001,0.0,-0.004
234,10,0.0,0.0,0.005,0.005,0.014000000000000012,0.0,-0.004
235,10,0.0,0.0,0.005,0.005,0.016000000000000014,0.0,-0.004
236,10,0.0,0.0,0.005,0.005,0.018000000000000016,0.0,-0.004
237,10,0.0,0.0,0.005,0.005,0.020000000000000018,0.0,-0.004
238,10,0.0,0.0,0.005,0.005,0.02200000000000002,0.0,-0.004
239,10,0.0,0.0,0.005,0.005,0.02400000000000002,0.0,-0.004
240,10,0.0,0.0,0.005,0.005,0.025999999999999968,0.0,-0.004
241,10,0.0,0.0,0.005,0.005,0.02799999999999997,0.0,-0.004
242,10,0.0,0.0,0.005,0.005,0.02999999999999997,0.0,-0.004
243,10,0.0,0.0,0.005,0.005,0.03199999999999997,0.0,-0.004
244,10,0.0,0.0,0.005,0.005,0.033999999999999975,0.0,-0.004
245,10,0.0,0.0,0.005,0.005,0.035999999999999976,0.0,-0.004
246,10,0.0,0.0,0.005,0.005,0.03799999999999998,0.0,-0.004
247,10,0.0,0.0,0.005,0.005,0.03999999999999998,0.0,-0.004
248,10,0.0,0.0,0.005,0.005,0.04199999999999998,0.0,-0.004
249,10,0.0,0.0,0.005,0.005,0.043999999999999984,0.0,-0.004
250,10,0.0,0.0,0.005,0.005,0.045999999999999985,0.0,-0.004
251,10,0.0,0.0,0.005,0.005,0.04799999999999999,0.0,-0.004
252,10,0.0,0.0,0.005,0.005,0.04999999999999999,0.0,-0.004
253,10,0.0,0.0,0.005,0.005,0.05199999999999999,0.0,-0.004
254,10,0.0,0.0,0.005,0.005,0.05399999999999999,0.0,-0.004
255,10,0.0,0.0,0.005,0.005,0.055999999999999994,0.0,-0.004
256,10,0.0,0.0,0.005,0.005,0.057999999999999996,0.0,-0.004
257,10,0.0,0.0,0.005,0.005,0.06,0.0,-0.004
258,10,0.0,0.0,0.005,0.005,0.062,0.0,-0.004
259,10,0.0,0.0,0.005,0.005,0.064,0.0,-0.004
260,10,0.0,0.0,0.005,0.005,0.066,0.0,-0.004
261,10,0.0,0.0,0.005,0.005,0.068,0.0,-0.004
262,10,0.0,0.0,0.005,0.005,0.07,0.0,-0.004
263,10,0.0,0.0,0.005,0.005,0.07200000000000001,0.0,-0.004
264,10,0.0,0.0,0.005,0.005,0.07400000000000001,0.0,-0.004
265,10,0.0,0.0,0.005,0.005,0.07600000000000001,0.0,-0.004
266,10,0.0,0.0,0.005,0.005,0.07800000000000001,0.0,-0.004
267,10,0.0,0.0,0.005,0.005,0.08000000000000002,0.0,-0.004
268,10,0.0,0.0,0.005,0.005,0.08200000000000002,0.0,-0.004
269,10,0.0,0.0,0.005,0.005,0.08400000000000002,0.0,-0.004
270,10,0.0,0.0,0.005,0.005,0.08600000000000002,0.0,-0.004
271,10,0.0,0.0,0.005,0.005,0.08800000000000002,0.0,-0.004
272,10,0.0,0.0,0.005,0.005,0.09000000000000002,0.0,-0.004
273,10,0.0,0.0,0.005,0.005,0.09200000000000003,0.0,-0.004
274,10,0.0,0.0,0.005,0.005,0.09400000000000003,0.0,-0.004
275,10,0.0,0.0,0.005,0.005,0.09600000000000003,0.0,-0.004
276,10,0.0,0.0,0.005,0.005,0.09800000000000003,0.0,-0.004
277,10,0.0,0.0,0.005,0.005,0.10000000000000003,0.0,-0.004
278,10,0.0,0.0,0.005,0.005,0.10200000000000004,0.0,-0.004
279,10,0.0,0.0,0.005,0.005,0.10400000000000004,0.0,-0.004
280,10,0.0,0.0,0.005,0.005,0.10600000000000004,0.0,-0.004
281,10,0.0,0.0,0.005,0.005,0.10800000000000004,0.0,-0.004
282,10,0.0,0.0,0.005,0.005,0.11000000000000004,0.0,-0.004
283,10,0.0,0.0,0.005,0.005,0.11200000000000004,0.0,-0.004
284,10,0.0,0.0,0.005,0.005,0.11400000000000005,0.0,-0.004
285,10,0.0,0.0,0.005,0.005,0.11600000000000005,0.0,-0.004
286,10,0.0,0.0,0.005,0.005,0.11800000000000005,0.0,-0.004
287,10,0.0,0.0,0.005,0.005,0.12000000000000005,0.0,-0.004
288,10,0.0,0.0,0.005,0.005,0.12200000000000005,0.0,-0.004
289,10,0.0,0.0,0.005,0.005,0.12399999999999994,0.0,-0.004
290,10,0.0,0.0,0.005,0.005,0.12599999999999995,0.0,-0.004
291,10,0.0,0.0,0.005,0.005,0.12799999999999995,0.0,-0.004
292,10,0.0,0.0,0.005,0.005,0.12999999999999995,0.0,-0.004
293,10,0.0,0.0,0.005,0.005,0.13199999999999995,0.0,-0.004
294,10,0.0,0.0,0.005,0.005,0.13399999999999995,0.0,-0.004
295,10,0.0,0.0,0.005,0.005,0.13599999999999995,0.0,-0.004
296,10,0.0,0.0,0.005,0.005,0.13799999999999996,0.0,-0.004
297,10,0.0,0.0,0.005,0.005,0.13999999999999996,0.0,-0.004
298,10,0.0,0.0,0.005,0.005,0.14199999999999996,0.0,-0.004
299,10,0.0,0.0,0.005,0.005,0.14399999999999996,0.0,-0.004
300,10,0.0,0.0,0.005,0.005,0.14599999999999996,0.0,-0.004
301,10,0.0,0.0,0.005,0.005,0.14799999999999996,0.0,-0.004
302,10,0.0,0.0,0.005,0.005,0.14999999999999997,0.0,-0.004
303,10,0.0,0.0,0.005,0.005,0.15199999999999997,0.0,-0.004
304,10,0.0,0.0,0.005,0.005,0.15399999999999997,0.0,-0.004
305,10,0.0,0.0,0.005,0.005,0.15599999999999997,0.0,-0.004
306,10,0.0,0.0,0.005,0.005,0.15799999999999997,0.0,-0.004
307,10,0.0,0.0,0.005,0.005,0.15999999999999998,0.0,-0.004
308,10,0.0,0.0,0.005,0.005,0.16199999999999998,0.0,-0.004
309,10,0.0,0.0,0.005,0.005,0.16399999999999998,0.0,-0.004
310,10,0.0,0.0,0.005,0.005,0.16599999999999998,0.0,-0.004
311,10,0.0,0.0,0.005,0.005,0.16799999999999998,0.0,-0.004
312,10,0.0,0.0,0.005,0.005,0.16999999999999998,0.0,-0.004
313,10,0.0,0.0,0.005,0.005,0.172,0.0,-0.004
314,10,0.0,0.0,0.005,0.005,0.174,0.0,-0.004
315,10,0.0,0.0,0.005,0.005,0.176,0.0,-0.004
316,10,0.0,0.0,0.005,0.005,0.178,0.0,-0.004
317,10,0.0,0.0,0.005,0.005,0.18,0.0,-0.004
318,10,0.0,0.0,0.005,0.005,0.182,0.0,-0.004
319,10,0.0,0.0,0.005,0.005,0.184,0.0,-0.004
320,10,0.0,0.0,0.005,0.005,0.186,0.0,-0.004
321,10,0.0,0.0,0.005,0.005,0.188,0.0,-0.004
322,10,0.0,0.0,0.005,0.005,0.19,0.0,-0.004
323,10,0.0,0.0,0.005,0.005,0.192,0.0,-0.004
324,10,0.0,0.0,0.005,0.005,0.194,0.0,-0.004
325,10,0.0,0.0,0.005,0.005,0.196,0.0,-0.004
326,10,0.0,0.0,0.005,0.005,0.198,0.0,-0.004
327,10,0.0,0.0,0.005,0.005,0.2,0.0,-0.004
328,10,0.0,0.0,0.005,0.005,0.202,0.0,-0.004
329,10,0.0,0.0,0.005,0.005,0.20400000000000001,0.0,-0.004
330,10,0.0,0.0,0.005,0.005,0.20600000000000002,0.0,-0.004
331,10,0.0,0.0,0.005,0.005,0.20800000000000002,0.0,-0.004
332,10,0.0,0.0,0.005,0.005,0.21000000000000002,0.0,-0.004
333,10,0.0,0.0,0.005,0.005,0.21200000000000002,0.0,-0.004
334,10,0.0,0.0,0.005,0.005,0.21400000000000002,0.0,-0.004
335,10,0.0,0.0,0.005,0.005,0.21600000000000003,0.0,-0.004
336,10,0.0,0.0,0.005,0.005,0.21800000000000003,0.0,-0.004
337,10,0.0,0.0,0.005,0.005,0.22000000000000003,0.0,-0.004
338,10,0.0,0.0,0.005,0.005,0.22200000000000003,0.0,-0.004
339,10,0.0,0.0,0.005,0.005,0.22400000000000003,0.0,-0.004
340,10,0.0,0.0,0.005,0.005,0.22600000000000003,0.0,-0.004
341,10,0.0,0.0,0.005,0.005,0.22800000000000004,0.0,-0.004
342,10,0.0,0.0,0.005,0.005,0.23000000000000004,0.0,-0.004
343,10,0.0,0.0,0.005,0.005,0.23200000000000004,0.0,-0.004
344,10,0.0,0.0,0.005,0.005,0.23400000000000004,0.0,-0.004
345,10,0.0,0.0,0.005,0.005,0.23600000000000004,0.0,-0.004
346,10,0.0,0.0,0.005,0.005,0.23800000000000004,0.0,-0.004
347,10,0.0,0.0,0.005,0.005,0.24000000000000005,0.0,-0.004
348,10,0.0,0.0,0.005,0.005,0.24200000000000005,0.0,-0.004
349,10,0.0,0.0,0.005,0.005,0.24400000000000005,0.0,-0.004
350,10,0.0,0.0,0.005,0.005,0.24600000000000005,0.0,-0.004
351,10,0.0,0.0,0.005,0.005,0.24800000000000005,0.0,-0.004
352,10,0.0,0.0,0.005,0.005,0.24999999999999994,0.0,-0.004
353,10,0.0,0.0,0.005,0.005,0.25199999999999995,0.0,-0.004
354,10,0.0,0.0,0.005,0.005,0.25399999999999995,0.0,-0.004
355,10,0.0,0.0,0.005,0.005,0.25599999999999995,0.0,-0.004
356,10,0.0,0.0,0.005,0.005,0.25799999999999995,0.0,-0.004
357,10,0.0,0.0,0.005,0.005,0.25999999999999995,0.0,-0.004
358,10,0.0,0.0,0.005,0.005,0.26199999999999996,0.0,-0.004
359,10,0.0,0.0,0.005,0.005,0.26399999999999996,0.0,-0.004
360,10,0.0,0.0,0.005,0.005,0.26599999999999996,0.0,-0.004
361,10,0.0,0.0,0.005,0.005,0.26799999999999996,0.0,-0.004
362,10,0.0,0.0,0.005,0.005,0.26999999999999996,0.0,-0.004
363,10,0.0,0.0,0.005,0.005,0.27199999999999996,0.0,-0.004
364,10,0.0,0.0,0.005,0.005,0.27399999999999997,0.0,-0.004
365,10,0.0,0.0,0.005,0.005,0.27599999999999997,0.0,-0.004
366,10,0.0,0.0,0.005,0.005,0.27799999999999997,0.0,-0.004
367,10,0.0,0.0,0.005,0.005,0.27999999999999997,0.0,-0.004
368,10,0.0,0.0,0.005,0.005,0.282,0.0,-0.004
369,10,0.0,0.0,0.005,0.005,0.284,0.0,-0.004
370,10,0.0,0.0,0.005,0.005,0.286,0.0,-0.004
371,10,0.0,0.0,0.005,0.005,0.288,0.0,-0.004
372,10,0.0,0.0,0.005,0.005,0.29,0.0,-0.004
373,10,0.0,0.0,0.005,0.005,0.292,0.0,-0.004
374,10,0.0,0.0,0.005,0.005,0.294,0.0,-0.004
375,10,0.0,0.0,0.005,0.005,0.296,0.0,-0.004
376,10,0.0,0.0,0.005,0.005,0.298,0.0,-0.004
377,10,0.0,0.0,0.005,0.005,0.3,0.0,-0.004
378,10,0.0,0.0,0.005,0.005,0.302,0.0,-0.004
