"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
176,10,0.0,0.0,0.007,0.007,-0.10400000000000004,0.0,-0.006
177,10,0.0,0.0,0.007,0.007,-0.10200000000000004,0.0,-0.006
178,10,0.0,0.0,0.007,0.007,-0.10000000000000003,0.0,-0.006
179,10,0.0,0.0,0.007,0.007,-0.09800000000000003,0.0,-0.006
180,10,0.0,0.0,0.007,0.007,-0.09600000000000003,0.0,-0.006
181,10,0.0,0.0,0.007,0.007,-0.09400000000000003,0.0,-0.006
182,10,0.0,0.0,0.007,0.007,-0.09200000000000003,0.0,-0.006
183,10,0.0,0.0,0.007,0.007,-0.09000000000000002,0.0,-0.006
184,10,0.0,0.0,0.007,0.007,-0.08800000000000002,0.0,-0.006
185,10,0.0,0.0,0.007,0.007,-0.08600000000000002,0.0,-0.006
186,10,0.0,0.0,0.007,0.007,-0.08400000000000002,0.0,-0.006
187,10,0.0,0.0,0.007,0.007,-0.08200000000000002,0.0,-0.006
188,10,0.0,0.0,0.007,0.007,-0.08000000000000002,0.0,-0.006
189,10,0.0,0.0,0.007,0.007,-0.07800000000000001,0.0,-0.006
190,10,0.0,0.0,0.007,0.007,-0.07600000000000001,0.0,-0.006
191,10,0.0,0.0,0.007,0.007,-0.07400000000000001,0.0,-0.006
192,10,0.0,0.0,0.007,0.007,-0.07200000000000001,0.0,-0.006
193,10,0.0,0.0,0.007,0.007,-0.07,0.0,-0.006
194,10,0.0,0.0,0.007,0.007,-0.068,0.0,-0.006
195,10,0.0,0.0,0.007,0.007,-0.066,0.0,-0.006
196,10,0.0,0.0,0.007,0.007,-0.064,0.0,-0.006
197,10,0.0,0.0,0.007,0.007,-0.062,0.0,-0.006
198,10,0.0,0.0,0.007,0.007,-0.06,0.0,-0.006
199,10,0.0,0.0,0.007,0.007,-0.057999999999999996,0.0,-0.006
200,10,0.0,0.0,0.007,0.007,-0.055999999999999994,0.0,-0.006
201,10,0.0,0.0,0.007,0.007,-0.05399999999999999,0.0,-0.006
202,10,0.0,0.0,0.007,0.007,-0.05199999999999999,0.0,-0.006
203,10,0.0,0.0,0.007,0.007,-0.04999999999999999,0.0,-0.006
204,10,0.0,0.0,0.007,0.007,-0.04799999999999999,0.0,-0.006
205,10,0.0,0.0,0.007,0.007,-0.045999999999999985,0.0,-0.006
206,10,0.0,0.0,0.007,0.007,-0.043999999999999984,0.0,-0.006
207,10,0.0,0.0,0.007,0.007,-0.04199999999999998,0.0,-0.006
208,10,0.0,0.0,0.007,0.007,-0.03999999999999998,0.0,-0.006
209,10,0.0,0.0,0.007,0.007,-0.038000000000000034,0.0,-0.006
210,10,0.0,0.0,0.007,0.007,-0.03600000000000003,0.0,-0.006
211,10,0.0,0.0,0.007,0.007,-0.03400000000000003,0.0,-0.006
212,10,0.0,0.0,0.007,0.007,-0.03200000000000003,0.0,-0.006
213,10,0.0,0.0,0.007,0.007,-0.030000000000000027,0.0,-0.006
214,10,0.0,0.0,0.007,0.007,-0.028000000000000025,0.0,-0.006
215,10,0.0,0.0,0.007,0.007,-0.026000000000000023,0.0,-0.006
216,10,0.0,0.0,0.007,0.007,-0.02400000000000002,0.0,-0.006
217,10,0.0,0.0,0.007,0.007,-0.02200000000000002,0.0,-0.006
218,10,0.0,0.0,0.007,0.007,-0.020000000000000018,0.0,-0.006
219,10,0.0,0.0,0.007,0.007,-0.018000000000000016,0.0,-0.006
220,10,0.0,0.0,0.007,0.007,-0.016000000000000014,0.0,-0.006
221,10,0.0,0.0,0.007,0.007,-0.014000000000000012,0.0,-0.006
222,10,0.0,0.0,0.007,0.007,-0.01200000000000001,0.0,-0.006
223,10,0.0,0.0,0.007,0.007,-0.010000000000000009,0.0,-0.006
224,10,0.0,0.0,0.007,0.007,-0.008000000000000007,0.0,-0.006
225,10,0.0,0.0,0.007,0.007,-0.006000000000000005,0.0,-0.006
226,10,0.0,0.0,0.007,0.007,-0.0040000000000000036,0.0,-0.006
227,10,0.0,0.0,0.007,0.007,-0.0020000000000000018,0.0,-0.006
228,10,0.0,0.0,0.007,0.007,0.0,0.0,-0.006
229,10,0.0,0.0,0.007,0.007,0.0020000000000000018,0.0,-0.006
230,10,0.0,0.0,0.007,0.007,0.0040000000000000036,0.0,-0.006
231,10,0.0,0.0,0.007,0.007,0.006000000000000005,0.0,-0.006
232,10,0.0,0.0,0.007,0.007,0.008000000000000007,0.0,-0.006
233,10,0.0,0.0,0.007,0.007,0.010000000000000009,0.0,-0.006
234,10,0.0,0.0,0.007,0.007,0.01200000000000001,0.0,-0.006
235,10,0.0,0.0,0.007,0.007,0.014000000000000012,0.0,-0.006
236,10,0.0,0.0,0.007,0.007,0.016000000000000014,0.0,-0.006
237,10,0.0,0.0,0.007,0.007,0.018000000000000016,0.0,-0.006
238,10,0.0,0.0,0.007,0.007,0.020000000000000018,0.0,-0.006
239,10,0.0,0.0,0.007,0.007,0.02200000000000002,0.0,-0.006
240,10,0.0,0.0,0.007,0.007,0.023999999999999966,0.0,-0.006
241,10,0.0,0.0,0.007,0.007,0.025999999999999968,0.0,-0.006
242,10,0.0,0.0,0.007,0.007,0.02799999999999997,0.0,-0.006
243,10,0.0,0.0,0.007,0.007,0.02999999999999997,0.0,-0.006
244,10,0.0,0.0,0.007,0.007,0.03199999999999997,0.0,-0.006
245,10,0.0,0.0,0.007,0.007,0.033999999999999975,0.0,-0.006
246,10,0.0,0.0,0.007,0.007,0.035999999999999976,0.0,-0.006
247,10,0.0,0.0,0.007,0.007,0.03799999999999998,0.0,-0.006
248,10,0.0,0.0,0.007,0.007,0.03999999999999998,0.0,-0.006
249,10,0.0,0.0,0.007,0.007,0.04199999999999998,0.0,-0.006
250,10,0.0,0.0,0.007,0.007,0.043999999999999984,0.0,-0.006
251,10,0.0,0.0,0.007,0.007,0.045999999999999985,0.0,-0.006
252,10,0.0,0.0,0.007,0.007,0.04799999999999999,0.0,-0.006
253,10,0.0,0.0,0.007,0.007,0.04999999999999999,0.0,-0.006
254,10,0.0,0.0,0.007,0.007,0.05199999999999999,0.0,-0.006
255,10,0.0,0.0,0.007,0.007,0.05399999999999999,0.0,-0.006
256,10,0.0,0.0,0.007,0.007,0.055999999999999994,0.0,-0.006
257,10,0.0,0.0,0.007,0.007,0.057999999999999996,0.0,-0.006
258,10,0.0,0.0,0.007,0.007,0.06,0.0,-0.006
259,10,0.0,0.0,0.007,0.007,0.062,0.0,-0.006
260,10,0.0,0.0,0.007,0.007,0.064,0.0,-0.006
261,10,0.0,0.0,0.007,0.007,0.066,0.0,-0.006
262,10,0.0,0.0,0.007,0.007,0.068,0.0,-0.006
263,10,0.0,0.0,0.007,0.007,0.07,0.0,-0.006
264,10,0.0,0.0,0.007,0.007,0.07200000000000001,0.0,-0.006
265,10,0.0,0.0,0.007,0.007,0.07400000000000001,0.0,-0.006
266,10,0.0,0.0,0.007,0.007,0.07600000000000001,0.0,-0.006
267,10,0.0,0.0,0.007,0.007,0.07800000000000001,0.0,-0.006
268,10,0.0,0.0,0.007,0.007,0.08000000000000002,0.0,-0.006
269,10,0.0,0.0,0.007,0.007,0.08200000000000002,0.0,-0.006
270,10,0.0,0.0,0.007,0.007,0.08400000000000002,0.0,-0.006
271,10,0.0,0.0,0.007,0.007,0.08600000000000002,0.0,-0.006
272,10,0.0,0.0,0.007,0.007,0.08800000000000002,0.0,-0.006
273,10,0.0,0.0,0.007,0.007,0.09000000000000002,0.0,-0.006
274,10,0.0,0.0,0.007,0.007,0.09200000000000003,0.0,-0.006
275,10,0.0,0.0,0.007,0.007,0.09400000000000003,0.0,-0.006
276,10,0.0,0.0,0.007,0.007,0.09600000000000003,0.0,-0.006
277,10,0.0,0.0,0.007,0.007,0.09800000000000003,0.0,-0.006
278,10,0.0,0.0,0.007,0.007,0.10000000000000003,0.0,-0.006
279,10,0.0,0.0,0.007,0.007,0.10200000000000004,0.0,-0.006
280,10,0.0,0.0,0.007,0.007,0.10400000000000004,0.0,-0.006
281,10,0.0,0.0,0.007,0.007,0.10600000000000004,0.0,-0.006
282,10,0.0,0.0,0.007,0.007,0.10800000000000004,0.0,-0.006
283,10,0.0,0.0,0.007,0.007,0.11000000000000004,0.0,-0.006
284,10,0.0,0.0,0.007,0.007,0.11200000000000004,0.0,-0.006
285,10,0.0,0.0,0.007,0.007,0.11400000000000005,0.0,-0.006
286,10,0.0,0.0,0.007,0.007,0.11600000000000005,0.0,-0.006
287,10,0.0,0.0,0.007,0.007,0.11800000000000005,0.0,-0.006
288,10,0.0,0.0,0.007,0.007,0.12000000000000005,0.0,-0.006
289,10,0.0,0.0,0.007,0.007,0.12199999999999994,0.0,-0.006
290,10,0.0,0.0,0.007,0.007,0.12399999999999994,0.0,-0.006
291,10,0.0,0.0,0.007,0.007,0.12599999999999995,0.0,-0.006
292,10,0.0,0.0,0.007,0.007,0.12799999999999995,0.0,-0.006
293,10,0.0,0.0,0.007,0.007,0.12999999999999995,0.0,-0.006
294,10,0.0,0.0,0.007,0.007,0.13199999999999995,0.0,-0.006
295,10,0.0,0.0,0.007,0.007,0.13399999999999995,0.0,-0.006
296,10,0.0,0.0,0.007,0.007,0.13599999999999995,0.0,-0.006
297,10,0.0,0.0,0.007,0.007,0.13799999999999996,0.0,-0.006
298,10,0.0,0.0,0.007,0.007,0.13999999999999996,0.0,-0.006
299,10,0.0,0.0,0.007,0.007,0.14199999999999996,0.0,-0.006
300,10,0.0,0.0,0.007,0.007,0.14399999999999996,0.0,-0.006
301,10,0.0,0.0,0.007,0.007,0.14599999999999996,0.0,-0.006
302,10,0.0,0.0,0.007,0.007,0.14799999999999996,0.0,-0.006
303,10,0.0,0.0,0.007,0.007,0.14999999999999997,0.0,-0.006
304,10,0.0,0.0,0.007,0.007,0.15199999999999997,0.0,-0.006
305,10,0.0,0.0,0.007,0.007,0.15399999999999997,0.0,-0.006
306,10,0.0,0.0,0.007,0.007,0.15599999999999997,0.0,-0.006
307,10,0.0,0.0,0.007,0.007,0.15799999999999997,0.0,-0.006
308,10,0.0,0.0,0.007,0.007,0.15999999999999998,0.0,-0.006
309,10,0.0,0.0,0.007,0.007,0.16199999999999998,0.0,-0.006
310,10,0.0,0.0,0.007,0.007,0.16399999999999998,0.0,-0.006
311,10,0.0,0.0,0.007,0.007,0.16599999999999998,0.0,-0.006
312,10,0.0,0.0,0.007,0.007,0.16799999999999998,0.0,-0.006
313,10,0.0,0.0,0.007,0.007,0.16999999999999998,0.0,-0.006
314,10,0.0,0.0,0.007,0.007,0.172,0.0,-0.006
315,10,0.0,0.0,0.007,0.007,0.174,0.0,-0.006
316,10,0.0,0.0,0.007,0.007,0.176,0.0,-0.006
317,10,0.0,0.0,0.007,0.007,0.178,0.0,-0.006
318,10,0.0,0.0,0.007,0.007,0.18,0.0,-0.006
319,10,0.0,0.0,0.007,0.007,0.182,0.0,-0.006
320,10,0.0,0.0,0.007,0.007,0.184,0.0,-0.006
321,10,0.0,0.0,0.007,0.007,0.186,0.0,-0.006
322,10,0.0,0.0,0.007,0.007,0.188,0.0,-0.006
323,10,0.0,0.0,0.007,0.007,0.19,0.0,-0.006
324,10,0.0,0.0,0.007,0.007,0.192,0.0,-0.006
325,10,0.0,0.0,0.007,0.007,0.194,0.0,-0.006
326,10,0.0,0.0,0.007,0.007,0.196,0.0,-0.006
327,10,0.0,0.0,0.007,0.007,0.198,0.0,-0.006
328,10,0.0,0.0,0.007,0.007,0.2,0.0,-0.006
329,10,0.0,0.0,0.007,0.007,0.202,0.0,-0.006
330,10,0.0,0.0,0.007,0.007,0.20400000000000001,0.0,-0.006
331,10,0.0,0.0,0.007,0.007,0.20600000000000002,0.0,-0.006
332,10,0.0,0.0,0.007,0.007,0.20800000000000002,0.0,-0.006
333,10,0.0,0.0,0.007,0.007,0.21000000000000002,0.0,-0.006
334,10,0.0,0.0,0.007,0.007,0.21200000000000002,0.0,-0.006
335,10,0.0,0.0,0.007,0.007,0.21400000000000002,0.0,-0.006
336,10,0.0,0.0,0.007,0.007,0.21600000000000003,0.0,-0.006
337,10,0.0,0.0,0.007,0.007,0.21800000000000003,0.0,-0.006
338,10,0.0,0.0,0.007,0.007,0.22000000000000003,0.0,-0.006
339,10,0.0,0.0,0.007,0.007,0.22200000000000003,0.0,-0.006
340,10,0.0,0.0,0.007,0.007,0.22400000000000003,0.0,-0.006
341,10,0.0,0.0,0.007,0.007,0.22600000000000003,0.0,-0.006
342,10,0.0,0.0,0.007,0.007,0.22800000000000004,0.0,-0.006
343,10,0.0,0.0,0.007,0.007,0.23000000000000004,0.0,-0.006
344,10,0.0,0.0,0.007,0.007,0.23200000000000004,0.0,-0.006
345,10,0.0,0.0,0.007,0.007,0.23400000000000004,0.0,-0.006
346,10,0.0,0.0,0.007,0.007,0.23600000000000004,0.0,-0.006
347,10,0.0,0.0,0.007,0.007,0.23800000000000004,0.0,-0.006
348,10,0.0,0.0,0.007,0.007,0.24000000000000005,0.0,-0.006
349,10,0.0,0.0,0.007,0.007,0.24200000000000005,0.0,-0.006
350,10,0.0,0.0,0.007,0.007,0.24400000000000005,0.0,-0.006
351,10,0.0,0.0,0.007,0.007,0.24600000000000005,0.0,-0.006
352,10,0.0,0.0,0.007,0.007,0.24799999999999994,0.0,-0.006
353,10,0.0,0.0,0.007,0.007,0.24999999999999994,0.0,-0.006
354,10,0.0,0.0,0.007,0.007,0.25199999999999995,0.0,-0.006
355,10,0.0,0.0,0.007,0.007,0.25399999999999995,0.0,-0.006
356,10,0.0,0.0,0.007,0.007,0.25599999999999995,0.0,-0.006
357,10,0.0,0.0,0.007,0.007,0.25799999999999995,0.0,-0.006
358,10,0.0,0.0,0.007,0.007,0.25999999999999995,0.0,-0.006
359,10,0.0,0.0,0.007,0.007,0.26199999999999996,0.0,-0.006
360,10,0.0,0.0,0.007,0.007,0.26399999999999996,0.0,-0.006
361,10,0.0,0.0,0.007,0.007,0.26599999999999996,0.0,-0.006
362,10,0.0,0.0,0.007,0.007,0.26799999999999996,0.0,-0.006
363,10,0.0,0.0,0.007,0.007,0.26999999999999996,0.0,-0.006
364,10,0.0,0.0,0.007,0.007,0.27199999999999996,0.0,-0.006
365,10,0.0,0.0,0.007,0.007,0.27399999999999997,0.0,-0.006
366,10,0.0,0.0,0.007,0.007,0.27599999999999997,0.0,-0.006
367,10,0.0,0.0,0.007,0.007,0.27799999999999997,0.0,-0.006
368,10,0.0,0.0,0.007,0.007,0.27999999999999997,0.0,-0.006
369,10,0.0,0.0,0.007,0.007,0.282,0.0,-0.006
370,10,0.0,0.0,0.007,0.007,0.284,0.0,-0.006
371,10,0.0,0.0,0.007,0.007,0.286,0.0,-0.006
372,10,0.0,0.0,0.007,0.007,0.288,0.0,-0.006
373,10,0.0,0.0,0.007,0.007,0.29,0.0,-0.006
374,10,0.0,0.0,0.007,0.007,0.292,0.0,-0.006
375,10,0.0,0.0,0.007,0.007,0.294,0.0,-0.006
376,10,0.0,0.0,0.007,0.007,0.296,0.0,-0.006
377,10,0.0,0.0,0.007,0.007,0.298,0.0,-0.006
