"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
58,10,0.0,0.0,0.05,0.05,0.08999999999999997,0.0,-0.04
59,10,0.0,0.0,0.05,0.05,0.09999999999999998,0.0,-0.04
60,10,0.0,0.0,0.05,0.05,0.10999999999999999,0.0,-0.04
61,10,0.0,0.0,0.05,0.05,0.12,0.0,-0.04
62,10,0.0,0.0,0.05,0.05,0.13,0.0,-0.04
63,10,0.0,0.0,0.05,0.05,0.14,0.0,-0.04
64,10,0.0,0.0,0.05,0.05,0.15000000000000002,0.0,-0.04
65,10,0.0,0.0,0.05,0.05,0.16000000000000003,0.0,-0.04
66,10,0.0,0.0,0.05,0.05,0.17000000000000004,0.0,-0.04
67,10,0.0,0.0,0.05,0.05,0.18000000000000005,0.0,-0.04
68,10,0.0,0.0,0.05,0.05,0.19000000000000006,0.0,-0.04
69,10,0.0,0.0,0.05,0.05,0.20000000000000007,0.0,-0.04
70,10,0.0,0.0,0.05,0.05,0.21000000000000008,0.0,-0.04
71,10,0.0,0.0,0.05,0.05,0.21999999999999997,0.0,-0.04
72,10,0.0,0.0,0.05,0.05,0.22999999999999998,0.0,-0.04
73,10,0.0,0.0,0.05,0.05,0.24,0.0,-0.04
74,10,0.0,0.0,0.05,0.05,0.25,0.0,-0.04
75,10,0.0,0.0,0.05,0.05,0.26,0.0,-0.04
76,10,0.0,0.0,0.05,0.05,0.27,0.0,-0.04
77,10,0.0,0.0,0.05,0.05,0.28,0.0,-0.04
78,10,0.0,0.0,0.05,0.05,0.29000000000000004,0.0,-0.04
79,10,0.0,0.0,0.05,0.05,0.30000000000000004,0.0,-0.04
80,10,0.0,0.0,0.05,0.05,0.31000000000000005,0.0,-0.04
81,10,0.0,0.0,0.05,0.05,0.32000000000000006,0.0,-0.04
82,10,0.0,0.0,0.05,0.05,0.33000000000000007,0.0,-0.04
83,10,0.0,0.0,0.05,0.05,0.3400000000000001,0.0,-0.04
84,10,0.0,0.0,0.05,0.05,0.35,0.0,-0.04
85,10,0.0,0.0,0.05,0.05,0.36,0.0,-0.04
86,10,0.0,0.0,0.05,0.05,0.37,0.0,-0.04
87,10,0.0,0.0,0.05,0.05,0.38,0.0,-0.04
88,10,0.0,0.0,0.05,0.05,0.39,0.0,-0.04
89,10,0.0,0.0,0.05,0.05,0.4,0.0,-0.04
90,10,0.0,0.0,0.05,0.05,0.41000000000000003,0.0,-0.04
91,10,0.0,0.0,0.05,0.05,0.42000000000000004,0.0,-0.04
92,10,0.0,0.0,0.05,0.05,0.43000000000000005,0.0,-0.04
93,10,-5.551115123125783e-17,0.0,0.05,0.05,0.44000000000000006,0.0,-0.04
94,10,-0.010000000000000064,0.0,0.05,0.05099019513592786,0.45000000000000007,0.0,-0.04
95,10,-0.020000000000000073,0.0,0.05,0.05385164807134507,0.4600000000000001,0.0,-0.04
96,10,-0.02999999999999997,0.0,0.05,0.058309518948452994,0.47,0.0,-0.04
97,10,-0.03999999999999998,0.0,0.05,0.06403124237432847,0.48,0.0,-0.04
98,10,-0.04999999999999999,0.0,0.05,0.07071067811865475,0.49,0.0,-0.04
99,10,0.04999999999999999,0.0,0.04,0.06403124237432847,-0.49,0.0,-0.03
100,10,0.03999999999999998,0.0,0.04,0.05656854249492379,-0.48,0.0,-0.03
101,10,0.02999999999999997,0.0,0.04,0.04999999999999998,-0.47,0.0,-0.03
102,10,0.019999999999999962,0.0,0.04,0.04472135954999578,-0.45999999999999996,0.0,-0.03
103,10,0.010000000000000009,0.0,0.04,0.04123105625617661,-0.45,0.0,-0.03
104,10,0.0,0.0,0.04,0.04,-0.44,0.0,-0.03
105,10,0.0,0.0,0.04,0.04,-0.43,0.0,-0.03
106,10,0.0,0.0,0.04,0.04,-0.42,0.0,-0.03
107,10,0.0,0.0,0.04,0.04,-0.41,0.0,-0.03
108,10,0.0,0.0,0.04,0.04,-0.4,0.0,-0.03
109,10,0.0,0.0,0.04,0.04,-0.39,0.0,-0.03
110,10,0.0,0.0,0.04,0.04,-0.38,0.0,-0.03
111,10,0.0,0.0,0.04,0.04,-0.37,0.0,-0.03
112,10,0.0,0.0,0.04,0.04,-0.36,0.0,-0.03
113,10,0.0,0.0,0.04,0.04,-0.35,0.0,-0.03
114,10,0.0,0.0,0.04,0.04,-0.33999999999999997,0.0,-0.03
115,10,0.0,0.0,0.04,0.04,-0.32999999999999996,0.0,-0.03
116,10,0.0,0.0,0.04,0.04,-0.31999999999999995,0.0,-0.03
117,10,0.0,0.0,0.04,0.04,-0.31,0.0,-0.03
118,10,0.0,0.0,0.04,0.04,-0.3,0.0,-0.03
119,10,0.0,0.0,0.04,0.04,-0.29,0.0,-0.03
120,10,0.0,0.0,0.04,0.04,-0.28,0.0,-0.03
121,10,0.0,0.0,0.04,0.04,-0.27,0.0,-0.03
122,10,0.0,0.0,0.04,0.04,-0.26,0.0,-0.03
123,10,0.0,0.0,0.04,0.04,-0.25,0.0,-0.03
124,10,0.0,0.0,0.04,0.04,-0.24,0.0,-0.03
125,10,0.0,0.0,0.04,0.04,-0.22999999999999998,0.0,-0.03
126,10,0.0,0.0,0.04,0.04,-0.21999999999999997,0.0,-0.03
127,10,0.0,0.0,0.04,0.04,-0.20999999999999996,0.0,-0.03
128,10,0.0,0.0,0.04,0.04,-0.2,0.0,-0.03
129,10,0.0,0.0,0.04,0.04,-0.19,0.0,-0.03
130,10,0.0,0.0,0.04,0.04,-0.18,0.0,-0.03
131,10,0.0,0.0,0.04,0.04,-0.16999999999999998,0.0,-0.03
132,10,0.0,0.0,0.04,0.04,-0.15999999999999998,0.0,-0.03
133,10,0.0,0.0,0.04,0.04,-0.14999999999999997,0.0,-0.03
134,10,0.0,0.0,0.04,0.04,-0.13999999999999996,0.0,-0.03
135,10,0.0,0.0,0.04,0.04,-0.13,0.0,-0.03
136,10,0.0,0.0,0.04,0.04,-0.12,0.0,-0.03
137,10,0.0,0.0,0.04,0.04,-0.10999999999999999,0.0,-0.03
138,10,0.0,0.0,0.04,0.04,-0.09999999999999998,0.0,-0.03
139,10,0.0,0.0,0.04,0.04,-0.08999999999999997,0.0,-0.03
140,10,0.0,0.0,0.04,0.04,-0.07999999999999996,0.0,-0.03
141,10,0.0,0.0,0.04,0.04,-0.07,0.0,-0.03
142,10,0.0,0.0,0.04,0.04,-0.06,0.0,-0.03
143,10,0.0,0.0,0.04,0.04,-0.04999999999999999,0.0,-0.03
144,10,0.0,0.0,0.04,0.04,-0.03999999999999998,0.0,-0.03
145,10,0.0,0.0,0.04,0.04,-0.02999999999999997,0.0,-0.03
146,10,0.0,0.0,0.04,0.04,-0.019999999999999962,0.0,-0.03
147,10,0.0,0.0,0.04,0.04,-0.010000000000000009,0.0,-0.03
148,10,0.0,0.0,0.04,0.04,0.0,0.0,-0.03
149,10,0.0,0.0,0.04,0.04,0.010000000000000009,0.0,-0.03
150,10,0.0,0.0,0.04,0.04,0.020000000000000018,0.0,-0.03
151,10,0.0,0.0,0.04,0.04,0.030000000000000027,0.0,-0.03
152,10,0.0,0.0,0.04,0.04,0.040000000000000036,0.0,-0.03
153,10,0.0,0.0,0.04,0.04,0.050000000000000044,0.0,-0.03
154,10,0.0,0.0,0.04,0.04,0.06000000000000005,0.0,-0.03
155,10,0.0,0.0,0.04,0.04,0.07000000000000006,0.0,-0.03
156,10,0.0,0.0,0.04,0.04,0.08000000000000007,0.0,-0.03
157,10,0.0,0.0,0.04,0.04,0.08999999999999997,0.0,-0.03
158,10,0.0,0.0,0.04,0.04,0.09999999999999998,0.0,-0.03
159,10,0.0,0.0,0.04,0.04,0.10999999999999999,0.0,-0.03
160,10,0.0,0.0,0.04,0.04,0.12,0.0,-0.03
161,10,0.0,0.0,0.04,0.04,0.13,0.0,-0.03
162,10,0.0,0.0,0.04,0.04,0.14,0.0,-0.03
163,10,0.0,0.0,0.04,0.04,0.15000000000000002,0.0,-0.03
164,10,0.0,0.0,0.04,0.04,0.16000000000000003,0.0,-0.03
165,10,0.0,0.0,0.04,0.04,0.17000000000000004,0.0,-0.03
166,10,0.0,0.0,0.04,0.04,0.18000000000000005,0.0,-0.03
167,10,0.0,0.0,0.04,0.04,0.19000000000000006,0.0,-0.03
168,10,0.0,0.0,0.04,0.04,0.20000000000000007,0.0,-0.03
169,10,0.0,0.0,0.04,0.04,0.21000000000000008,0.0,-0.03
170,10,0.0,0.0,0.04,0.04,0.21999999999999997,0.0,-0.03
171,10,0.0,0.0,0.04,0.04,0.22999999999999998,0.0,-0.03
172,10,0.0,0.0,0.04,0.04,0.24,0.0,-0.03
173,10,0.0,0.0,0.04,0.04,0.25,0.0,-0.03
174,10,0.0,0.0,0.04,0.04,0.26,0.0,-0.03
175,10,0.0,0.0,0.04,0.04,0.27,0.0,-0.03
176,10,0.0,0.0,0.04,0.04,0.28,0.0,-0.03
177,10,0.0,0.0,0.04,0.04,0.29000000000000004,0.0,-0.03
178,10,0.0,0.0,0.04,0.04,0.30000000000000004,0.0,-0.03
179,10,0.0,0.0,0.04,0.04,0.31000000000000005,0.0,-0.03
180,10,0.0,0.0,0.04,0.04,0.32000000000000006,0.0,-0.03
181,10,0.0,0.0,0.04,0.04,0.33000000000000007,0.0,-0.03
182,10,0.0,0.0,0.04,0.04,0.3400000000000001,0.0,-0.03
183,10,0.0,0.0,0.04,0.04,0.35,0.0,-0.03
184,10,0.0,0.0,0.04,0.04,0.36,0.0,-0.03
185,10,0.0,0.0,0.04,0.04,0.37,0.0,-0.03
186,10,0.0,0.0,0.04,0.04,0.38,0.0,-0.03
187,10,0.0,0.0,0.04,0.04,0.39,0.0,-0.03
188,10,0.0,0.0,0.04,0.04,0.4,0.0,-0.03
189,10,0.0,0.0,0.04,0.04,0.41000000000000003,0.0,-0.03
190,10,0.0,0.0,0.04,0.04,0.42000000000000004,0.0,-0.03
191,10,0.0,0.0,0.04,0.04,0.43000000000000005,0.0,-0.03
192,10,-5.551115123125783e-17,0.0,0.04,0.04,0.44000000000000006,0.0,-0.03
193,10,-0.010000000000000064,0.0,0.04,0.041231056256176624,0.45000000000000007,0.0,-0.03
194,10,-0.020000000000000073,0.0,0.04,0.04472135954999583,0.4600000000000001,0.0,-0.03
195,10,-0.02999999999999997,0.0,0.04,0.04999999999999998,0.47,0.0,-0.03
196,10,-0.03999999999999998,0.0,0.04,0.05656854249492379,0.48,0.0,-0.03
197,10,-0.04999999999999999,0.0,0.04,0.06403124237432847,0.49,0.0,-0.03
198,10,0.04999999999999999,0.0,0.03,0.058309518948452994,-0.49,0.0,-0.02
199,10,0.03999999999999998,0.0,0.03,0.04999999999999998,-0.48,0.0,-0.02
200,10,0.02999999999999997,0.0,0.03,0.04242640687119283,-0.47,0.0,-0.02
201,10,0.019999999999999962,0.0,0.03,0.03605551275463987,-0.45999999999999996,0.0,-0.02
202,10,0.010000000000000009,0.0,0.03,0.0316227766016838,-0.45,0.0,-0.02
203,10,0.0,0.0,0.03,0.03,-0.44,0.0,-0.02
204,10,0.0,0.0,0.03,0.03,-0.43,0.0,-0.02
205,10,0.0,0.0,0.03,0.03,-0.42,0.0,-0.02
206,10,0.0,0.0,0.03,0.03,-0.41,0.0,-0.02
207,10,0.0,0.0,0.03,0.03,-0.4,0.0,-0.02
208,10,0.0,0.0,0.03,0.03,-0.39,0.0,-0.02
209,10,0.0,0.0,0.03,0.03,-0.38,0.0,-0.02
210,10,0.0,0.0,0.03,0.03,-0.37,0.0,-0.02
211,10,0.0,0.0,0.03,0.03,-0.36,0.0,-0.02
212,10,0.0,0.0,0.03,0.03,-0.35,0.0,-0.02
213,10,0.0,0.0,0.03,0.03,-0.33999999999999997,0.0,-0.02
214,10,0.0,0.0,0.03,0.03,-0.32999999999999996,0.0,-0.02
215,10,0.0,0.0,0.03,0.03,-0.31999999999999995,0.0,-0.02
216,10,0.0,0.0,0.03,0.03,-0.31,0.0,-0.02
217,10,0.0,0.0,0.03,0.03,-0.3,0.0,-0.02
218,10,0.0,0.0,0.03,0.03,-0.29,0.0,-0.02
219,10,0.0,0.0,0.03,0.03,-0.28,0.0,-0.02
220,10,0.0,0.0,0.03,0.03,-0.27,0.0,-0.02
221,10,0.0,0.0,0.03,0.03,-0.26,0.0,-0.02
222,10,0.0,0.0,0.03,0.03,-0.25,0.0,-0.02
223,10,0.0,0.0,0.03,0.03,-0.24,0.0,-0.02
224,10,0.0,0.0,0.03,0.03,-0.22999999999999998,0.0,-0.02
225,10,0.0,0.0,0.03,0.03,-0.21999999999999997,0.0,-0.02
226,10,0.0,0.0,0.03,0.03,-0.20999999999999996,0.0,-0.02
227,10,0.0,0.0,0.03,0.03,-0.2,0.0,-0.02
228,10,0.0,0.0,0.03,0.03,-0.19,0.0,-0.02
229,10,0.0,0.0,0.03,0.03,-0.18,0.0,-0.02
230,10,0.0,0.0,0.03,0.03,-0.16999999999999998,0.0,-0.02
231,10,0.0,0.0,0.03,0.03,-0.15999999999999998,0.0,-0.02
232,10,0.0,0.0,0.03,0.03,-0.14999999999999997,0.0,-0.02
233,10,0.0,0.0,0.03,0.03,-0.13999999999999996,0.0,-0.02
234,10,0.0,0.0,0.03,0.03,-0.13,0.0,-0.02
235,10,0.0,0.0,0.03,0.03,-0.12,0.0,-0.02
236,10,0.0,0.0,0.03,0.03,-0.10999999999999999,0.0,-0.02
237,10,0.0,0.0,0.03,0.03,-0.09999999999999998,0.0,-0.02
238,10,0.0,0.0,0.03,0.03,-0.08999999999999997,0.0,-0.02
239,10,0.0,0.0,0.03,0.03,-0.07999999999999996,0.0,-0.02
240,10,0.0,0.0,0.03,0.03,-0.07,0.0,-0.02
241,10,0.0,0.0,0.03,0.03,-0.06,0.0,-0.02
242,10,0.0,0.0,0.03,0.03,-0.04999999999999999,0.0,-0.02
243,10,0.0,0.0,0.03,0.03,-0.03999999999999998,0.0,-0.02
244,10,0.0,0.0,0.03,0.03,-0.02999999999999997,0.0,-0.02
245,10,0.0,0.0,0.03,0.03,-0.019999999999999962,0.0,-0.02
246,10,0.0,0.0,0.03,0.03,-0.010000000000000009,0.0,-0.02
247,10,0.0,0.0,0.03,0.03,0.0,0.0,-0.02
248,10,0.0,0.0,0.03,0.03,0.010000000000000009,0.0,-0.02
249,10,0.0,0.0,0.03,0.03,0.020000000000000018,0.0,-0.02
250,10,0.0,0.0,0.03,0.03,0.030000000000000027,0.0,-0.02
251,10,0.0,0.0,0.03,0.03,0.040000000000000036,0.0,-0.02
252,10,0.0,0.0,0.03,0.03,0.050000000000000044,0.0,-0.02
253,10,0.0,0.0,0.03,0.03,0.06000000000000005,0.0,-0.02
254,10,0.0,0.0,0.03,0.03,0.07000000000000006,0.0,-0.02
255,10,0.0,0.0,0.03,0.03,0.08000000000000007,0.0,-0.02
256,10,0.0,0.0,0.03,0.03,0.08999999999999997,0.0,-0.02
257,10,0.0,0.0,0.03,0.03,0.09999999999999998,0.0,-0.02
258,10,0.0,0.0,0.03,0.03,0.10999999999999999,0.0,-0.02
259,10,0.0,0.0,0.03,0.03,0.12,0.0,-0.02
260,10,0.0,0.0,0.03,0.03,0.13,0.0,-0.02
261,10,0.0,0.0,0.03,0.03,0.14,0.0,-0.02
262,10,0.0,0.0,0.03,0.03,0.15000000000000002,0.0,-0.02
263,10,0.0,0.0,0.03,0.03,0.16000000000000003,0.0,-0.02
264,10,0.0,0.0,0.03,0.03,0.17000000000000004,0.0,-0.02
265,10,0.0,0.0,0.03,0.03,0.18000000000000005,0.0,-0.02
266,10,0.0,0.0,0.03,0.03,0.19000000000000006,0.0,-0.02
267,10,0.0,0.0,0.03,0.03,0.20000000000000007,0.0,-0.02
268,10,0.0,0.0,0.03,0.03,0.21000000000000008,0.0,-0.02
269,10,0.0,0.0,0.03,0.03,0.21999999999999997,0.0,-0.02
270,10,0.0,0.0,0.03,0.03,0.22999999999999998,0.0,-0.02
271,10,0.0,0.0,0.03,0.03,0.24,0.0,-0.02
272,10,0.0,0.0,0.03,0.03,0.25,0.0,-0.02
273,10,0.0,0.0,0.03,0.03,0.26,0.0,-0.02
274,10,0.0,0.0,0.03,0.03,0.27,0.0,-0.02
275,10,0.0,0.0,0.03,0.03,0.28,0.0,-0.02
276,10,0.0,0.0,0.03,0.03,0.29000000000000004,0.0,-0.02
277,10,0.0,0.0,0.03,0.03,0.30000000000000004,0.0,-0.02
278,10,0.0,0.0,0.03,0.03,0.31000000000000005,0.0,-0.02
279,10,0.0,0.0,0.03,0.03,0.32000000000000006,0.0,-0.02
280,10,0.0,0.0,0.03,0.03,0.33000000000000007,0.0,-0.02
281,10,0.0,0.0,0.03,0.03,0.3400000000000001,0.0,-0.02
282,10,0.0,0.0,0.03,0.03,0.35,0.0,-0.02
283,10,0.0,0.0,0.03,0.03,0.36,0.0,-0.02
284,10,0.0,0.0,0.03,0.03,0.37,0.0,-0.02
285,10,0.0,0.0,0.03,0.03,0.38,0.0,-0.02
286,10,0.0,0.0,0.03,0.03,0.39,0.0,-0.02
287,10,0.0,0.0,0.03,0.03,0.4,0.0,-0.02
288,10,0.0,0.0,0.03,0.03,0.41000000000000003,0.0,-0.02
289,10,0.0,0.0,0.03,0.03,0.42000000000000004,0.0,-0.02
290,10,0.0,0.0,0.03,0.03,0.43000000000000005,0.0,-0.02
291,10,-5.551115123125783e-17,0.0,0.03,0.03,0.44000000000000006,0.0,-0.02
292,10,-0.010000000000000064,0.0,0.03,0.03162277660168381,0.45000000000000007,0.0,-0.02
293,10,-0.020000000000000073,0.0,0.03,0.03605551275463993,0.4600000000000001,0.0,-0.02
294,10,-0.02999999999999997,0.0,0.03,0.04242640687119283,0.47,0.0,-0.02
295,10,-0.03999999999999998,0.0,0.03,0.04999999999999998,0.48,0.0,-0.02
296,10,-0.04999999999999999,0.0,0.03,0.058309518948452994,0.49,0.0,-0.02
297,10,0.04999999999999999,0.0,0.020000000000000004,0.05385164807134503,-0.49,0.0,-0.010000000000000002
298,10,0.03999999999999998,0.0,0.020000000000000004,0.04472135954999578,-0.48,0.0,-0.010000000000000002
299,10,0.02999999999999997,0.0,0.020000000000000004,0.03605551275463987,-0.47,0.0,-0.010000000000000002
300,10,0.019999999999999962,0.0,0.020000000000000004,0.028284271247461877,-0.45999999999999996,0.0,-0.010000000000000002
301,10,0.010000000000000009,0.0,0.020000000000000004,0.022360679774997904,-0.45,0.0,-0.010000000000000002
302,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.44,0.0,-0.010000000000000002
303,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.43,0.0,-0.010000000000000002
304,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.42,0.0,-0.010000000000000002
305,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.41,0.0,-0.010000000000000002
306,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.4,0.0,-0.010000000000000002
307,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.39,0.0,-0.010000000000000002
308,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.38,0.0,-0.010000000000000002
309,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.37,0.0,-0.010000000000000002
310,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.36,0.0,-0.010000000000000002
311,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.35,0.0,-0.010000000000000002
312,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.33999999999999997,0.0,-0.010000000000000002
313,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.32999999999999996,0.0,-0.010000000000000002
314,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.31999999999999995,0.0,-0.010000000000000002
315,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.31,0.0,-0.010000000000000002
316,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.3,0.0,-0.010000000000000002
317,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.29,0.0,-0.010000000000000002
318,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.28,0.0,-0.010000000000000002
319,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.27,0.0,-0.010000000000000002
320,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.26,0.0,-0.010000000000000002
321,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.25,0.0,-0.010000000000000002
322,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.24,0.0,-0.010000000000000002
323,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.22999999999999998,0.0,-0.010000000000000002
324,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.21999999999999997,0.0,-0.010000000000000002
325,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.20999999999999996,0.0,-0.010000000000000002
326,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.2,0.0,-0.010000000000000002
327,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.19,0.0,-0.010000000000000002
328,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.18,0.0,-0.010000000000000002
329,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.16999999999999998,0.0,-0.010000000000000002
330,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.15999999999999998,0.0,-0.010000000000000002
331,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.14999999999999997,0.0,-0.010000000000000002
332,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.13999999999999996,0.0,-0.010000000000000002
333,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.13,0.0,-0.010000000000000002
334,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.12,0.0,-0.010000000000000002
335,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.10999999999999999,0.0,-0.010000000000000002
336,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.09999999999999998,0.0,-0.010000000000000002
337,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.08999999999999997,0.0,-0.010000000000000002
338,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.07999999999999996,0.0,-0.010000000000000002
339,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.07,0.0,-0.010000000000000002
340,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.06,0.0,-0.010000000000000002
341,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.04999999999999999,0.0,-0.010000000000000002
342,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.03999999999999998,0.0,-0.010000000000000002
343,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.02999999999999997,0.0,-0.010000000000000002
344,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.019999999999999962,0.0,-0.010000000000000002
345,10,0.0,0.0,0.020000000000000004,0.020000000000000004,-0.010000000000000009,0.0,-0.010000000000000002
346,10,0.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,-0.010000000000000002
347,10,0.0,0.0,0.020000000000000004,0.020000000000000004,0.010000000000000009,0.0,-0.010000000000000002
348,10,0.0,0.0,0.020000000000000004,0.020000000000000004,0.020000000000000018,0.0,-0.010000000000000002
349,10,0.0,0.0,0.020000000000000004,0.020000000000000004,0.030000000000000027,0.0,-0.010000000000000002
350,10,0.0,0.0,0.020000000000000004,0.020000000000000004,0.040000000000000036,0.0,-0.010000000000000002
