"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
0,1452,2,0.008333333333333333,0.0,0.008333333333333333,0.011785113019775792,1000.0,1,0.0,0.0,0.0,0.0
1,1453,2,0.016666666666666666,0.0,0.008333333333333333,0.018633899812498248,1000.0,1,0.0,0.0,0.0,0.0
2,1454,2,0.025,0.0,0.008333333333333333,0.026352313834736497,1000.0,1,0.0,0.0,0.0,0.0
3,1455,2,0.03333333333333333,0.0,0.008333333333333333,0.03435921354681384,1000.0,1,0.0,0.0,0.0,0.0
4,1456,2,0.041666666666666664,0.0,0.008333333333333333,0.04249182927993987,1000.0,1,0.0,0.0,0.0,0.0
5,1457,2,0.05,0.0,0.008333333333333333,0.05068968775248517,1000.0,1,0.0,0.0,0.0,0.0
6,1458,2,0.058333333333333334,0.0,0.008333333333333333,0.05892556509887896,1000.0,1,0.0,0.0,0.0,0.0
7,1459,2,0.06666666666666667,0.0,0.008333333333333333,0.06718548123582124,1000.0,1,0.0,0.0,0.0,0.0
8,1460,2,0.075,0.0,0.008333333333333333,0.0754615428178118,1000.0,1,0.0,0.0,0.0,0.0
9,1461,2,0.08333333333333333,0.0,0.008333333333333333,0.08374896350934075,1000.0,1,0.0,0.0,0.0,0.0
10,1462,2,0.09166666666666666,0.0,0.008333333333333333,0.09204467514322717,1000.0,1,0.0,0.0,0.0,0.0
11,1463,2,0.1,0.0,0.008333333333333333,0.10034662148993581,1000.0,1,0.0,0.0,0.0,0.0
12,1464,2,0.10833333333333334,0.0,0.008333333333333333,0.10865337342004415,1000.0,1,0.0,0.0,0.0,0.0
13,1465,2,0.11666666666666667,0.0,0.008333333333333333,0.116963907063485,1000.0,1,0.0,0.0,0.0,0.0
14,1466,2,0.125,0.0,0.008333333333333333,0.12527746981977425,1000.0,1,0.0,0.0,0.0,0.0
15,1467,2,0.13333333333333333,0.0,0.008333333333333333,0.13359349618234498,1000.0,1,0.0,0.0,0.0,0.0
16,1468,2,0.14166666666666666,0.0,0.008333333333333333,0.14191155304938666,1000.0,1,0.0,0.0,0.0,0.0
17,1469,2,0.15,0.0,0.008333333333333333,0.1502313031443329,1000.0,1,0.0,0.0,0.0,0.0
18,1470,2,0.15833333333333333,0.0,0.008333333333333333,0.15855247992033705,1000.0,1,0.0,0.0,0.0,0.0
19,1471,2,0.16666666666666666,0.0,0.008333333333333333,0.16687486995417322,1000.0,1,0.0,0.0,0.0,0.0
20,1472,2,0.175,0.0,0.008333333333333333,0.1751983003469053,1000.0,1,0.0,0.0,0.0,0.0
21,1473,2,0.18333333333333332,0.0,0.008333333333333333,0.18352262954621032,1000.0,1,0.0,0.0,0.0,0.0
22,1474,2,0.19166666666666668,0.0,0.008333333333333333,0.19184774055368897,1000.0,1,0.0,0.0,0.0,0.0
23,1475,2,0.2,0.0,0.008333333333333333,0.20017353582440525,1000.0,1,0.0,0.0,0.0,0.0
24,1476,2,0.20833333333333334,0.0,0.008333333333333333,0.2084999333866134,1000.0,1,0.0,0.0,0.0,0.0
25,1477,2,0.21666666666666667,0.0,0.008333333333333333,0.21682686385429478,1000.0,1,0.0,0.0,0.0,0.0
26,1478,2,0.225,0.0,0.008333333333333333,0.2251542681017716,1000.0,1,0.0,0.0,0.0,0.0
27,1479,2,0.23333333333333334,0.0,0.008333333333333333,0.233482095435365,1000.0,1,0.0,0.0,0.0,0.0
28,1480,2,0.24166666666666667,0.0,0.008333333333333333,0.24181030214244847,1000.0,1,0.0,0.0,0.0,0.0
29,1481,2,0.25,0.0,0.008333333333333333,0.25013885033006056,1000.0,1,0.0,0.0,0.0,0.0
30,1482,2,0.25833333333333336,0.0,0.008333333333333333,0.25846770698784705,1000.0,1,0.0,0.0,0.0,0.0
31,1483,2,0.26666666666666666,0.0,0.008333333333333333,0.2667968432263687,1000.0,1,0.0,0.0,0.0,0.0
32,1484,2,0.275,0.0,0.008333333333333333,0.27512623365365296,1000.0,1,0.0,0.0,0.0,0.0
33,1485,2,0.2833333333333333,0.0,0.008333333333333333,0.28345585586158245,1000.0,1,0.0,0.0,0.0,0.0
