"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
38,1,0.0,0.0,0.0025,0.0025,0.09,0.0,0.0
39,1,0.0,0.0,0.0025,0.0025,0.0925,0.0,0.0
40,1,0.0,0.0,0.0025,0.0025,0.095,0.0,0.0
41,1,0.0,0.0,0.0025,0.0025,0.0975,0.0,0.0
42,1,0.0,0.0,0.0025,0.0025,0.1,0.0,0.0
43,1,0.0,0.0,0.0025,0.0025,0.1025,0.0,0.0
44,1,0.0,0.0,0.0025,0.0025,0.105,0.0,0.0
45,1,0.0,0.0,0.0025,0.0025,0.1075,0.0,0.0
46,1,0.0,0.0,0.0025,0.0025,0.11,0.0,0.0
47,1,0.0,0.0,0.0025,0.0025,0.1125,0.0,0.0
48,1,0.0,0.0,0.0025,0.0025,0.115,0.0,0.0
49,1,0.0,0.0,0.0025,0.0025,0.1175,0.0,0.0
50,1,0.0,0.0,0.0025,0.0025,0.12,0.0,0.0
51,1,0.0,0.0,0.0025,0.0025,0.1225,0.0,0.0
52,1,0.0,0.0,0.0025,0.0025,0.125,0.0,0.0
53,1,0.0,0.0,0.0025,0.0025,0.1275,0.0,0.0
54,1,0.0,0.0,0.0025,0.0025,0.13,0.0,0.0
55,1,0.0,0.0,0.0025,0.0025,0.1325,0.0,0.0
56,1,0.0,0.0,0.0025,0.0025,0.135,0.0,0.0
57,1,0.0,0.0,0.0025,0.0025,0.1375,0.0,0.0
58,1,0.0,0.0,0.0025,0.0025,0.14,0.0,0.0
59,1,0.0,0.0,0.0025,0.0025,0.1425,0.0,0.0
60,1,0.0,0.0,0.0025,0.0025,0.145,0.0,0.0
61,1,0.0,0.0,0.0025,0.0025,0.1475,0.0,0.0
62,1,0.0,0.0,0.0025,0.0025,0.15,0.0,0.0
63,1,0.0,0.0,0.0025,0.0025,0.1525,0.0,0.0
64,1,0.0,0.0,0.0025,0.0025,0.155,0.0,0.0
65,1,0.0,0.0,0.0025,0.0025,0.1575,0.0,0.0
66,1,0.0,0.0,0.0025,0.0025,0.16,0.0,0.0
67,1,0.0,0.0,0.0025,0.0025,0.1625,0.0,0.0
68,1,0.0,0.0,0.0025,0.0025,0.165,0.0,0.0
69,1,0.0,0.0,0.0025,0.0025,0.1675,0.0,0.0
70,1,0.0,0.0,0.0025,0.0025,0.17,0.0,0.0
71,1,0.0,0.0,0.0025,0.0025,0.1725,0.0,0.0
72,1,0.0,0.0,0.0025,0.0025,0.175,0.0,0.0
73,1,0.0,0.0,0.0025,0.0025,0.1775,0.0,0.0
74,1,0.0,0.0,0.0025,0.0025,0.18,0.0,0.0
75,1,0.0,0.0,0.0025,0.0025,0.1825,0.0,0.0
76,1,0.0,0.0,0.0025,0.0025,0.185,0.0,0.0
77,1,0.0,0.0,0.0025,0.0025,0.1875,0.0,0.0
78,1,0.0,0.0,0.0025,0.0025,0.19,0.0,0.0
79,1,0.0,0.0,0.0025,0.0025,0.1925,0.0,0.0
80,1,0.0,0.0,0.0025,0.0025,0.195,0.0,0.0
81,1,0.0,0.0,0.0025,0.0025,0.1975,0.0,0.0
82,1,0.0,0.0,0.0025,0.0025,0.2,0.0,0.0
83,1,0.0,0.0,0.0025,0.0025,0.2025,0.0,0.0
84,1,0.0,0.0,0.0025,0.0025,0.205,0.0,0.0
85,1,0.0,0.0,0.0025,0.0025,0.2075,0.0,0.0
86,1,0.0,0.0,0.0025,0.0025,0.21,0.0,0.0
87,1,0.0,0.0,0.0025,0.0025,0.2125,0.0,0.0
88,1,0.0,0.0,0.0025,0.0025,0.215,0.0,0.0
89,1,0.0,0.0,0.0025,0.0025,0.2175,0.0,0.0
90,1,0.0,0.0,0.0025,0.0025,0.22,0.0,0.0
91,1,0.0,0.0,0.0025,0.0025,0.2225,0.0,0.0
92,1,0.0,0.0,0.0025,0.0025,0.225,0.0,0.0
93,1,0.0,0.0,0.0025,0.0025,0.2275,0.0,0.0
94,1,0.0,0.0,0.0025,0.0025,0.23,0.0,0.0
95,1,0.0,0.0,0.0025,0.0025,0.2325,0.0,0.0
96,1,0.0,0.0,0.0025,0.0025,0.235,0.0,0.0
97,1,0.0,0.0,0.0025,0.0025,0.2375,0.0,0.0
98,1,0.0,0.0,0.0025,0.0025,0.24,0.0,0.0
99,1,0.0,0.0,0.0025,0.0025,0.2425,0.0,0.0
100,1,0.0,0.0,0.0025,0.0025,0.245,0.0,0.0
101,1,0.0,0.0,0.0025,0.0025,0.2475,0.0,0.0
102,1,0.0,0.0,0.0025,0.0025,0.25,0.0,0.0
103,1,0.0,0.0,0.0025,0.0025,0.2525,0.0,0.0
104,1,0.0,0.0,0.0025,0.0025,0.255,0.0,0.0
105,1,0.0,0.0,0.0025,0.0025,0.2575,0.0,0.0
106,1,0.0,0.0,0.0025,0.0025,0.26,0.0,0.0
107,1,0.0,0.0,0.0025,0.0025,0.2625,0.0,0.0
108,1,0.0,0.0,0.0025,0.0025,0.265,0.0,0.0
109,1,0.0,0.0,0.0025,0.0025,0.2675,0.0,0.0
110,1,0.0,0.0,0.0025,0.0025,0.27,0.0,0.0
111,1,0.0,0.0,0.0025,0.0025,0.2725,0.0,0.0
112,1,0.0,0.0,0.0025,0.0025,0.275,0.0,0.0
113,1,0.0,0.0,0.0025,0.0025,0.2775,0.0,0.0
114,1,0.0,0.0,0.0025,0.0025,0.28,0.0,0.0
115,1,0.0,0.0,0.0025,0.0025,0.2825,0.0,0.0
116,1,0.0,0.0,0.0025,0.0025,0.285,0.0,0.0
117,1,0.0,0.0,0.0025,0.0025,0.2875,0.0,0.0
118,1,0.0,0.0,0.0025,0.0025,0.29,0.0,0.0
119,1,0.0,0.0,0.0025,0.0025,0.2925,0.0,0.0
120,1,0.0,0.0,0.0025,0.0025,0.295,0.0,0.0
121,1,0.0,0.0,0.0025,0.0025,0.2975,0.0,0.0
122,1,0.0,0.0,0.0025,0.0025,0.3,0.0,0.0
123,1,0.0,0.0,0.0025,0.0025,0.3025,0.0,0.0
124,1,0.0,0.0,0.0025,0.0025,0.305,0.0,0.0
125,1,0.0,0.0,0.0025,0.0025,0.3075,0.0,0.0
126,1,0.0,0.0,0.0025,0.0025,0.31,0.0,0.0
127,1,0.0,0.0,0.0025,0.0025,0.3125,0.0,0.0
128,1,0.0,0.0,0.0025,0.0025,0.315,0.0,0.0
129,1,0.0,0.0,0.0025,0.0025,0.3175,0.0,0.0
130,1,0.0,0.0,0.0025,0.0025,0.32,0.0,0.0
131,1,0.0,0.0,0.0025,0.0025,0.3225,0.0,0.0
132,1,0.0,0.0,0.0025,0.0025,0.325,0.0,0.0
133,1,0.0,0.0,0.0025,0.0025,0.3275,0.0,0.0
134,1,0.0,0.0,0.0025,0.0025,0.33,0.0,0.0
135,1,0.0,0.0,0.0025,0.0025,0.3325,0.0,0.0
136,1,0.0,0.0,0.0025,0.0025,0.335,0.0,0.0
137,1,0.0,0.0,0.0025,0.0025,0.3375,0.0,0.0
138,1,0.0,0.0,0.0025,0.0025,0.34,0.0,0.0
139,1,0.0,0.0,0.0025,0.0025,0.3425,0.0,0.0
140,1,0.0,0.0,0.0025,0.0025,0.345,0.0,0.0
141,1,0.0,0.0,0.0025,0.0025,0.3475,0.0,0.0
142,1,0.0,0.0,0.0025,0.0025,0.35,0.0,0.0
143,1,0.0,0.0,0.0025,0.0025,0.3525,0.0,0.0
144,1,0.0,0.0,0.0025,0.0025,0.355,0.0,0.0
145,1,0.0,0.0,0.0025,0.0025,0.3575,0.0,0.0
146,1,0.0,0.0,0.0025,0.0025,0.36,0.0,0.0
147,1,0.0,0.0,0.0025,0.0025,0.3625,0.0,0.0
148,1,0.0,0.0,0.0025,0.0025,0.365,0.0,0.0
149,1,0.0,0.0,0.0025,0.0025,0.3675,0.0,0.0
150,1,0.0,0.0,0.0025,0.0025,0.37,0.0,0.0
151,1,0.0,0.0,0.0025,0.0025,0.3725,0.0,0.0
152,1,0.0,0.0,0.0025,0.0025,0.375,0.0,0.0
153,1,0.0,0.0,0.0025,0.0025,0.3775,0.0,0.0
154,1,0.0,0.0,0.0025,0.0025,0.38,0.0,0.0
155,1,0.0,0.0,0.0025,0.0025,0.3825,0.0,0.0
156,1,0.0,0.0,0.0025,0.0025,0.385,0.0,0.0
157,1,0.0,0.0,0.0025,0.0025,0.3875,0.0,0.0
158,1,0.0,0.0,0.0025,0.0025,0.39,0.0,0.0
159,1,0.0,0.0,0.0025,0.0025,0.3925,0.0,0.0
160,1,0.0,0.0,0.0025,0.0025,0.395,0.0,0.0
161,1,0.0,0.0,0.0025,0.0025,0.3975,0.0,0.0
162,1,0.0,0.0,0.0025,0.0025,0.4,0.0,0.0
163,1,0.0,0.0,0.0025,0.0025,0.4025,0.0,0.0
164,1,0.0,0.0,0.0025,0.0025,0.405,0.0,0.0
165,1,0.0,0.0,0.0025,0.0025,0.4075,0.0,0.0
166,1,0.0,0.0,0.0025,0.0025,0.41,0.0,0.0
167,1,0.0,0.0,0.0025,0.0025,0.4125,0.0,0.0
168,1,0.0,0.0,0.0025,0.0025,0.415,0.0,0.0
169,1,0.0,0.0,0.0025,0.0025,0.4175,0.0,0.0
170,1,0.0,0.0,0.0025,0.0025,0.42,0.0,0.0
171,1,0.0,0.0,0.0025,0.0025,0.4225,0.0,0.0
172,1,0.0,0.0,0.0025,0.0025,0.425,0.0,0.0
173,1,0.0,0.0,0.0025,0.0025,0.4275,0.0,0.0
174,1,0.0,0.0,0.0025,0.0025,0.43,0.0,0.0
175,1,0.0,0.0,0.0025,0.0025,0.4325,0.0,0.0
176,1,0.0,0.0,0.0025,0.0025,0.435,0.0,0.0
177,1,0.0,0.0,0.0025,0.0025,0.4375,0.0,0.0
178,1,0.0,0.0,0.0025,0.0025,0.44,0.0,0.0
179,1,0.0,0.0,0.0025,0.0025,0.4425,0.0,0.0
180,1,0.0,0.0,0.0025,0.0025,0.445,0.0,0.0
181,1,0.0,0.0,0.0025,0.0025,0.4475,0.0,0.0
182,1,0.0,0.0,0.0025,0.0025,0.45,0.0,0.0
183,1,0.0,0.0,0.0025,0.0025,0.4525,0.0,0.0
184,1,0.0,0.0,0.0025,0.0025,0.455,0.0,0.0
185,1,0.0,0.0,0.0025,0.0025,0.4575,0.0,0.0
186,1,0.0,0.0,0.0025,0.0025,0.46,0.0,0.0
187,1,0.0,0.0,0.0025,0.0025,0.4625,0.0,0.0
188,1,0.0,0.0,0.0025,0.0025,0.465,0.0,0.0
189,1,0.0,0.0,0.0025,0.0025,0.4675,0.0,0.0
190,1,0.0,0.0,0.0025,0.0025,0.47,0.0,0.0
191,1,0.0,0.0,0.0025,0.0025,0.4725,0.0,0.0
192,1,0.0,0.0,0.0025,0.0025,0.475,0.0,0.0
193,1,0.0,0.0,0.0025,0.0025,0.4775,0.0,0.0
194,1,0.0,0.0,0.0025,0.0025,0.48,0.0,0.0
195,1,0.0,0.0,0.0025,0.0025,0.4825,0.0,0.0
196,1,0.0,0.0,0.0025,0.0025,0.485,0.0,0.0
197,1,0.0,0.0,0.0025,0.0025,0.4875,0.0,0.0
198,1,0.0,0.0,0.0025,0.0025,0.49,0.0,0.0
199,1,0.0,0.0,0.0025,0.0025,0.4925,0.0,0.0
200,1,0.0,0.0,0.0025,0.0025,0.495,0.0,0.0
201,1,0.0,0.0,0.0025,0.0025,0.4975,0.0,0.0
202,1,0.0,0.0,0.0025,0.0025,0.5,0.0,0.0
203,1,0.0,0.0,0.0025,0.0025,0.5025,0.0,0.0
204,1,0.0,0.0,0.0025,0.0025,0.505,0.0,0.0
205,1,0.0,0.0,0.0025,0.0025,0.5075,0.0,0.0
206,1,0.0,0.0,0.0025,0.0025,0.51,0.0,0.0
207,1,0.0,0.0,0.0025,0.0025,0.5125,0.0,0.0
208,1,0.0,0.0,0.0025,0.0025,0.515,0.0,0.0
209,1,0.0,0.0,0.0025,0.0025,0.5175,0.0,0.0
210,1,0.0,0.0,0.0025,0.0025,0.52,0.0,0.0
211,1,0.0,0.0,0.0025,0.0025,0.5225,0.0,0.0
212,1,0.0,0.0,0.0025,0.0025,0.525,0.0,0.0
213,1,0.0,0.0,0.0025,0.0025,0.5275,0.0,0.0
214,1,0.0,0.0,0.0025,0.0025,0.53,0.0,0.0
215,1,0.0,0.0,0.0025,0.0025,0.5325,0.0,0.0
216,1,0.0,0.0,0.0025,0.0025,0.535,0.0,0.0
217,1,0.0,0.0,0.0025,0.0025,0.5375,0.0,0.0
218,1,0.0,0.0,0.0025,0.0025,0.54,0.0,0.0
219,1,0.0,0.0,0.0025,0.0025,0.5425,0.0,0.0
220,1,0.0,0.0,0.0025,0.0025,0.545,0.0,0.0
221,1,0.0,0.0,0.0025,0.0025,0.5475,0.0,0.0
222,1,0.0,0.0,0.0025,0.0025,0.55,0.0,0.0
223,1,0.0,0.0,0.0025,0.0025,0.5525,0.0,0.0
224,1,0.0,0.0,0.0025,0.0025,0.555,0.0,0.0
225,1,0.0,0.0,0.0025,0.0025,0.5575,0.0,0.0
226,1,0.0,0.0,0.0025,0.0025,0.56,0.0,0.0
227,1,0.0,0.0,0.0025,0.0025,0.5625,0.0,0.0
228,1,0.0,0.0,0.0025,0.0025,0.565,0.0,0.0
229,1,0.0,0.0,0.0025,0.0025,0.5675,0.0,0.0
230,1,0.0,0.0,0.0025,0.0025,0.57,0.0,0.0
231,1,0.0,0.0,0.0025,0.0025,0.5725,0.0,0.0
232,1,0.0,0.0,0.0025,0.0025,0.575,0.0,0.0
233,1,0.0,0.0,0.0025,0.0025,0.5775,0.0,0.0
234,1,0.0,0.0,0.0025,0.0025,0.58,0.0,0.0
235,1,0.0,0.0,0.0025,0.0025,0.5825,0.0,0.0
236,1,0.0,0.0,0.0025,0.0025,0.585,0.0,0.0
237,1,0.0,0.0,0.0025,0.0025,0.5875,0.0,0.0
238,1,0.0,0.0,0.0025,0.0025,0.59,0.0,0.0
239,1,0.0,0.0,0.0025,0.0025,0.5925,0.0,0.0
240,1,0.0,0.0,0.0025,0.0025,0.595,0.0,0.0
241,1,0.0,0.0,0.0025,0.0025,0.5975,0.0,0.0
242,1,0.0,0.0,0.0025,0.0025,0.6,0.0,0.0
243,1,0.0,0.0,0.0025,0.0025,0.6025,0.0,0.0
244,1,0.0,0.0,0.0025,0.0025,0.605,0.0,0.0
245,1,0.0,0.0,0.0025,0.0025,0.6075,0.0,0.0
246,1,0.0,0.0,0.0025,0.0025,0.61,0.0,0.0
247,1,0.0,0.0,0.0025,0.0025,0.6125,0.0,0.0
248,1,0.0,0.0,0.0025,0.0025,0.615,0.0,0.0
249,1,0.0,0.0,0.0025,0.0025,0.6175,0.0,0.0
250,1,0.0,0.0,0.0025,0.0025,0.62,0.0,0.0
251,1,0.0,0.0,0.0025,0.0025,0.6225,0.0,0.0
252,1,0.0,0.0,0.0025,0.0025,0.625,0.0,0.0
253,1,0.0,0.0,0.0025,0.0025,0.6275,0.0,0.0
254,1,0.0,0.0,0.0025,0.0025,0.63,0.0,0.0
255,1,0.0,0.0,0.0025,0.0025,0.6325,0.0,0.0
256,1,0.0,0.0,0.0025,0.0025,0.635,0.0,0.0
257,1,0.0,0.0,0.0025,0.0025,0.6375,0.0,0.0
258,1,0.0,0.0,0.0025,0.0025,0.64,0.0,0.0
259,1,0.0,0.0,0.0025,0.0025,0.6425,0.0,0.0
260,1,0.0,0.0,0.0025,0.0025,0.645,0.0,0.0
261,1,0.0,0.0,0.0025,0.0025,0.6475,0.0,0.0
262,1,0.0,0.0,0.0025,0.0025,0.65,0.0,0.0
263,1,0.0,0.0,0.0025,0.0025,0.6525,0.0,0.0
264,1,0.0,0.0,0.0025,0.0025,0.655,0.0,0.0
265,1,0.0,0.0,0.0025,0.0025,0.6575,0.0,0.0
266,1,0.0,0.0,0.0025,0.0025,0.66,0.0,0.0
267,1,0.0,0.0,0.0025,0.0025,0.6625,0.0,0.0
268,1,0.0,0.0,0.0025,0.0025,0.665,0.0,0.0
269,1,0.0,0.0,0.0025,0.0025,0.6675,0.0,0.0
270,1,0.0,0.0,0.0025,0.0025,0.67,0.0,0.0
271,1,0.0,0.0,0.0025,0.0025,0.6725,0.0,0.0
272,1,0.0,0.0,0.0025,0.0025,0.675,0.0,0.0
273,1,0.0,0.0,0.0025,0.0025,0.6775,0.0,0.0
274,1,0.0,0.0,0.0025,0.0025,0.68,0.0,0.0
275,1,0.0,0.0,0.0025,0.0025,0.6825,0.0,0.0
276,1,0.0,0.0,0.0025,0.0025,0.685,0.0,0.0
277,1,0.0,0.0,0.0025,0.0025,0.6875,0.0,0.0
278,1,0.0,0.0,0.0025,0.0025,0.69,0.0,0.0
279,1,0.0,0.0,0.0025,0.0025,0.6925,0.0,0.0
280,1,0.0,0.0,0.0025,0.0025,0.695,0.0,0.0
281,1,0.0,0.0,0.0025,0.0025,0.6975,0.0,0.0
282,1,0.0,0.0,0.0025,0.0025,0.7,0.0,0.0
283,1,0.0,0.0,0.0025,0.0025,0.7025,0.0,0.0
284,1,0.0,0.0,0.0025,0.0025,0.705,0.0,0.0
285,1,0.0,0.0,0.0025,0.0025,0.7075,0.0,0.0
286,1,0.0,0.0,0.0025,0.0025,0.71,0.0,0.0
287,1,0.0,0.0,0.0025,0.0025,0.7125,0.0,0.0
288,1,0.0,0.0,0.0025,0.0025,0.715,0.0,0.0
289,1,0.0,0.0,0.0025,0.0025,0.7175,0.0,0.0
290,1,0.0,0.0,0.0025,0.0025,0.72,0.0,0.0
291,1,0.0,0.0,0.0025,0.0025,0.7225,0.0,0.0
292,1,0.0,0.0,0.0025,0.0025,0.725,0.0,0.0
293,1,0.0,0.0,0.0025,0.0025,0.7275,0.0,0.0
294,1,0.0,0.0,0.0025,0.0025,0.73,0.0,0.0
295,1,0.0,0.0,0.0025,0.0025,0.7325,0.0,0.0
296,1,0.0,0.0,0.0025,0.0025,0.735,0.0,0.0
297,1,0.0,0.0,0.0025,0.0025,0.7375,0.0,0.0
298,1,0.0,0.0,0.0025,0.0025,0.74,0.0,0.0
299,1,0.0,0.0,0.0025,0.0025,0.7425,0.0,0.0
300,1,0.0,0.0,0.0025,0.0025,0.745,0.0,0.0
301,1,0.0,0.0,0.0025,0.0025,0.7475,0.0,0.0
302,1,0.0,0.0,0.0025,0.0025,0.75,0.0,0.0
303,1,0.0,0.0,0.0025,0.0025,0.7525,0.0,0.0
304,1,0.0,0.0,0.0025,0.0025,0.755,0.0,0.0
305,1,0.0,0.0,0.0025,0.0025,0.7575,0.0,0.0
306,1,0.0,0.0,0.0025,0.0025,0.76,0.0,0.0
307,1,0.0,0.0,0.0025,0.0025,0.7625,0.0,0.0
308,1,0.0,0.0,0.0025,0.0025,0.765,0.0,0.0
309,1,0.0,0.0,0.0025,0.0025,0.7675,0.0,0.0
310,1,0.0,0.0,0.0025,0.0025,0.77,0.0,0.0
311,1,0.0,0.0,0.0025,0.0025,0.7725,0.0,0.0
312,1,0.0,0.0,0.0025,0.0025,0.775,0.0,0.0
313,1,0.0,0.0,0.0025,0.0025,0.7775,0.0,0.0
314,1,0.0,0.0,0.0025,0.0025,0.78,0.0,0.0
315,1,0.0,0.0,0.0025,0.0025,0.7825,0.0,0.0
316,1,0.0,0.0,0.0025,0.0025,0.785,0.0,0.0
317,1,0.0,0.0,0.0025,0.0025,0.7875,0.0,0.0
318,1,0.0,0.0,0.0025,0.0025,0.79,0.0,0.0
319,1,0.0,0.0,0.0025,0.0025,0.7925,0.0,0.0
320,1,0.0,0.0,0.0025,0.0025,0.795,0.0,0.0
321,1,0.0,0.0,0.0025,0.0025,0.7975,0.0,0.0
322,1,0.0,0.0,0.0025,0.0025,0.8,0.0,0.0
323,1,0.0,0.0,0.0025,0.0025,0.8025,0.0,0.0
324,1,0.0,0.0,0.0025,0.0025,0.805,0.0,0.0
325,1,0.0,0.0,0.0025,0.0025,0.8075,0.0,0.0
326,1,0.0,0.0,0.0025,0.0025,0.81,0.0,0.0
327,1,0.0,0.0,0.0025,0.0025,0.8125,0.0,0.0
328,1,0.0,0.0,0.0025,0.0025,0.815,0.0,0.0
329,1,0.0,0.0,0.0025,0.0025,0.8175,0.0,0.0
330,1,0.0,0.0,0.0025,0.0025,0.82,0.0,0.0
331,1,0.0,0.0,0.0025,0.0025,0.8225,0.0,0.0
332,1,0.0,0.0,0.0025,0.0025,0.825,0.0,0.0
333,1,0.0,0.0,0.0025,0.0025,0.8275,0.0,0.0
334,1,0.0,0.0,0.0025,0.0025,0.83,0.0,0.0
335,1,0.0,0.0,0.0025,0.0025,0.8325,0.0,0.0
336,1,0.0,0.0,0.0025,0.0025,0.835,0.0,0.0
337,1,0.0,0.0,0.0025,0.0025,0.8375,0.0,0.0
338,1,0.0,0.0,0.0025,0.0025,0.84,0.0,0.0
339,1,0.0,0.0,0.0025,0.0025,0.8425,0.0,0.0
340,1,0.0,0.0,0.0025,0.0025,0.845,0.0,0.0
341,1,0.0,0.0,0.0025,0.0025,0.8475,0.0,0.0
342,1,0.0,0.0,0.0025,0.0025,0.85,0.0,0.0
343,1,0.0,0.0,0.0025,0.0025,0.8525,0.0,0.0
344,1,0.0,0.0,0.0025,0.0025,0.855,0.0,0.0
345,1,0.0,0.0,0.0025,0.0025,0.8575,0.0,0.0
346,1,0.0,0.0,0.0025,0.0025,0.86,0.0,0.0
347,1,0.0,0.0,0.0025,0.0025,0.8625,0.0,0.0
348,1,0.0,0.0,0.0025,0.0025,0.865,0.0,0.0
349,1,0.0,0.0,0.0025,0.0025,0.8675,0.0,0.0
350,1,0.0,0.0,0.0025,0.0025,0.87,0.0,0.0
351,1,0.0,0.0,0.0025,0.0025,0.8725,0.0,0.0
352,1,0.0,0.0,0.0025,0.0025,0.875,0.0,0.0
353,1,0.0,0.0,0.0025,0.0025,0.8775,0.0,0.0
354,1,0.0,0.0,0.0025,0.0025,0.88,0.0,0.0
355,1,0.0,0.0,0.0025,0.0025,0.8825,0.0,0.0
356,1,0.0,0.0,0.0025,0.0025,0.885,0.0,0.0
357,1,0.0,0.0,0.0025,0.0025,0.8875,0.0,0.0
358,1,0.0,0.0,0.0025,0.0025,0.89,0.0,0.0
359,1,0.0,0.0,0.0025,0.0025,0.8925,0.0,0.0
360,1,0.0,0.0,0.0025,0.0025,0.895,0.0,0.0
361,1,0.0,0.0,0.0025,0.0025,0.8975,0.0,0.0
362,1,0.0,0.0,0.0025,0.0025,0.9,0.0,0.0
363,1,0.0,0.0,0.0025,0.0025,0.9025,0.0,0.0
364,1,0.0,0.0,0.0025,0.0025,0.905,0.0,0.0
365,1,0.0,0.0,0.0025,0.0025,0.9075,0.0,0.0
366,1,0.0,0.0,0.0025,0.0025,0.91,0.0,0.0
367,1,0.0,0.0,0.0025,0.0025,0.9125,0.0,0.0
368,1,0.0,0.0,0.0025,0.0025,0.915,0.0,0.0
369,1,0.0,0.0,0.0025,0.0025,0.9175,0.0,0.0
370,1,0.0,0.0,0.0025,0.0025,0.92,0.0,0.0
371,1,0.0,0.0,0.0025,0.0025,0.9225,0.0,0.0
372,1,0.0,0.0,0.0025,0.0025,0.925,0.0,0.0
373,1,0.0,0.0,0.0025,0.0025,0.9275,0.0,0.0
374,1,0.0,0.0,0.0025,0.0025,0.93,0.0,0.0
375,1,0.0,0.0,0.0025,0.0025,0.9325,0.0,0.0
376,1,0.0,0.0,0.0025,0.0025,0.935,0.0,0.0
377,1,0.0,0.0,0.0025,0.0025,0.9375,0.0,0.0
378,1,0.0,0.0,0.0025,0.0025,0.94,0.0,0.0
379,1,0.0,0.0,0.0025,0.0025,0.9425,0.0,0.0
380,1,0.0,0.0,0.0025,0.0025,0.945,0.0,0.0
381,1,0.0,0.0,0.0025,0.0025,0.9475,0.0,0.0
382,1,0.0,0.0,0.0025,0.0025,0.95,0.0,0.0
383,1,0.0,0.0,0.0025,0.0025,0.9525,0.0,0.0
384,1,0.0,0.0,0.0025,0.0025,0.955,0.0,0.0
385,1,0.0,0.0,0.0025,0.0025,0.9575,0.0,0.0
386,1,0.0,0.0,0.0025,0.0025,0.96,0.0,0.0
387,1,0.0,0.0,0.0025,0.0025,0.9625,0.0,0.0
388,1,0.0,0.0,0.0025,0.0025,0.965,0.0,0.0
389,1,0.0,0.0,0.0025,0.0025,0.9675,0.0,0.0
390,1,0.0,0.0,0.0025,0.0025,0.97,0.0,0.0
391,1,0.0,0.0,0.0025,0.0025,0.9725,0.0,0.0
392,1,0.0,0.0,0.0025,0.0025,0.975,0.0,0.0
393,1,0.0,0.0,0.0025,0.0025,0.9775,0.0,0.0
394,1,0.0,0.0,0.0025,0.0025,0.98,0.0,0.0
395,1,0.0,0.0,0.0025,0.0025,0.9825,0.0,0.0
396,1,0.0,0.0,0.0025,0.0025,0.985,0.0,0.0
397,1,0.0,0.0,0.0025,0.0025,0.9875,0.0,0.0
398,1,0.0,0.0,0.0025,0.0025,0.99,0.0,0.0
399,1,0.0,0.0,0.0025,0.0025,0.9925,0.0,0.0
400,1,0.0,0.0,0.0025,0.0025,0.995,0.0,0.0
401,1,0.0,0.0,0.0025,0.0025,0.9975,0.0,0.0
