"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
0,1077,3,-0.016666666666666666,0.0,1.0,1.0001388792451666,1000.0,4,1.0,0.0,0.0,1.0
1,1078,3,-0.008333333333333333,0.0,1.0,1.0000347216194267,1000.0,4,1.0,0.0,0.0,1.0
2,1079,3,0.0,0.0,1.0,1.0,1000.0,4,1.0,0.0,0.0,1.0
3,1080,3,0.008333333333333333,0.0,1.0,1.0000347216194267,1000.0,4,1.0,0.0,0.0,1.0
4,1081,3,0.016666666666666666,0.0,1.0,1.0001388792451666,1000.0,4,1.0,0.0,0.0,1.0
5,1082,3,0.025,0.0,1.0,1.000312451187128,1000.0,4,1.0,0.0,0.0,1.0
6,1083,3,0.03333333333333333,0.0,1.0,1.0005554013202422,1000.0,4,1.0,0.0,0.0,1.0
7,1084,3,0.041666666666666664,0.0,1.0,1.0008676791220261,1000.0,4,1.0,0.0,0.0,1.0
8,1085,3,0.05,0.0,1.0,1.0012492197250393,1000.0,4,1.0,0.0,0.0,1.0
9,1086,3,0.058333333333333334,0.0,1.0,1.0016999439841143,1000.0,4,1.0,0.0,0.0,1.0
10,1087,3,0.06666666666666667,0.0,1.0,1.002219758558194,1000.0,4,1.0,0.0,0.0,1.0
11,1088,3,0.075,0.0,1.0,1.002808556006579,1000.0,4,1.0,0.0,0.0,1.0
12,1089,3,0.08333333333333333,0.0,1.0,1.0034662148993578,1000.0,4,1.0,0.0,0.0,1.0
13,1090,3,0.09166666666666666,0.0,1.0,1.0041925999417531,1000.0,4,1.0,0.0,0.0,1.0
14,1091,3,0.1,0.0,1.0,1.004987562112089,1000.0,4,1.0,0.0,0.0,1.0
15,1092,3,0.10833333333333334,0.0,1.0,1.0058509388130585,1000.0,4,1.0,0.0,0.0,1.0
16,1093,3,0.11666666666666667,0.0,1.0,1.0067825540359303,1000.0,4,1.0,0.0,0.0,1.0
17,1094,3,0.125,0.0,1.0,1.0077822185373186,1000.0,4,1.0,0.0,0.0,1.0
18,1095,3,0.13333333333333333,0.0,1.0,1.0088497300281036,1000.0,4,1.0,0.0,0.0,1.0
19,1096,3,0.14166666666666666,0.0,1.0,1.0099848733740742,1000.0,4,1.0,0.0,0.0,1.0
20,1097,3,0.15,0.0,1.0,1.0111874208078342,1000.0,4,1.0,0.0,0.0,1.0
21,1098,3,0.15833333333333333,0.0,1.0,1.0124571321515021,1000.0,4,1.0,0.0,0.0,1.0
22,1099,3,0.16666666666666666,0.0,1.0,1.0137937550497031,1000.0,4,1.0,0.0,0.0,1.0
23,1100,3,0.175,0.0,1.0,1.0151970252123477,1000.0,4,1.0,0.0,0.0,1.0
24,1101,3,0.18333333333333332,0.0,1.0,1.0166666666666666,1000.0,4,1.0,0.0,0.0,1.0
25,1102,3,0.19166666666666668,0.0,1.0,1.0182023920179677,1000.0,4,1.0,0.0,0.0,1.0
26,1103,3,0.2,0.0,1.0,1.019803902718557,1000.0,4,1.0,0.0,0.0,1.0
27,1104,3,0.20833333333333334,0.0,1.0,1.0214708893442719,1000.0,4,1.0,0.0,0.0,1.0
