"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
0,1212,2,0.01,0.0,0.01,0.01414213562373095,1000.0,1,0.0,0.0,0.0,0.0
1,1213,2,0.02,0.0,0.01,0.022360679774997897,1000.0,1,0.0,0.0,0.0,0.0
2,1214,2,0.03,0.0,0.01,0.03162277660168379,1000.0,1,0.0,0.0,0.0,0.0
3,1215,2,0.04,0.0,0.01,0.04123105625617661,1000.0,1,0.0,0.0,0.0,0.0
4,1216,2,0.05,0.0,0.01,0.050990195135927854,1000.0,1,0.0,0.0,0.0,0.0
5,1217,2,0.06,0.0,0.01,0.0608276253029822,1000.0,1,0.0,0.0,0.0,0.0
6,1218,2,0.07,0.0,0.01,0.07071067811865477,1000.0,1,0.0,0.0,0.0,0.0
7,1219,2,0.08,0.0,0.01,0.0806225774829855,1000.0,1,0.0,0.0,0.0,0.0
8,1220,2,0.09,0.0,0.01,0.09055385138137416,1000.0,1,0.0,0.0,0.0,0.0
9,1221,2,0.1,0.0,0.01,0.1004987562112089,1000.0,1,0.0,0.0,0.0,0.0
10,1222,2,0.11,0.0,0.01,0.11045361017187261,1000.0,1,0.0,0.0,0.0,0.0
11,1223,2,0.12,0.0,0.01,0.12041594578792295,1000.0,1,0.0,0.0,0.0,0.0
12,1224,2,0.13,0.0,0.01,0.130384048104053,1000.0,1,0.0,0.0,0.0,0.0
13,1225,2,0.14,0.0,0.01,0.14035668847618202,1000.0,1,0.0,0.0,0.0,0.0
14,1226,2,0.15,0.0,0.01,0.15033296378372907,1000.0,1,0.0,0.0,0.0,0.0
15,1227,2,0.16,0.0,0.01,0.16031219541881397,1000.0,1,0.0,0.0,0.0,0.0
16,1228,2,0.17,0.0,0.01,0.17029386365926402,1000.0,1,0.0,0.0,0.0,0.0
17,1229,2,0.18,0.0,0.01,0.18027756377319948,1000.0,1,0.0,0.0,0.0,0.0
18,1230,2,0.19,0.0,0.01,0.1902629759044045,1000.0,1,0.0,0.0,0.0,0.0
19,1231,2,0.2,0.0,0.01,0.2002498439450079,1000.0,1,0.0,0.0,0.0,0.0
20,1232,2,0.21,0.0,0.01,0.21023796041628637,1000.0,1,0.0,0.0,0.0,0.0
21,1233,2,0.22,0.0,0.01,0.2202271554554524,1000.0,1,0.0,0.0,0.0,0.0
22,1234,2,0.23,0.0,0.01,0.23021728866442678,1000.0,1,0.0,0.0,0.0,0.0
23,1235,2,0.24,0.0,0.01,0.24020824298928628,1000.0,1,0.0,0.0,0.0,0.0
24,1236,2,0.25,0.0,0.01,0.2501999200639361,1000.0,1,0.0,0.0,0.0,0.0
25,1237,2,0.26,0.0,0.01,0.2601922366251538,1000.0,1,0.0,0.0,0.0,0.0
26,1238,2,0.27,0.0,0.01,0.27018512172212594,1000.0,1,0.0,0.0,0.0,0.0
27,1239,2,0.28,0.0,0.01,0.280178514522438,1000.0,1,0.0,0.0,0.0,0.0
28,1240,2,0.29,0.0,0.01,0.29017236257093815,1000.0,1,0.0,0.0,0.0,0.0
