"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
0,897,3,-0.02,0.0,1.0,1.000199980003999,1000.0,4,1.0,0.0,0.0,1.0
1,898,3,-0.01,0.0,1.0,1.0000499987500624,1000.0,4,1.0,0.0,0.0,1.0
2,899,3,0.0,0.0,1.0,1.0,1000.0,4,1.0,0.0,0.0,1.0
3,900,3,0.01,0.0,1.0,1.0000499987500624,1000.0,4,1.0,0.0,0.0,1.0
4,901,3,0.02,0.0,1.0,1.000199980003999,1000.0,4,1.0,0.0,0.0,1.0
5,902,3,0.03,0.0,1.0,1.0004498987955368,1000.0,4,1.0,0.0,0.0,1.0
6,903,3,0.04,0.0,1.0,1.0007996802557444,1000.0,4,1.0,0.0,0.0,1.0
7,904,3,0.05,0.0,1.0,1.0012492197250393,1000.0,4,1.0,0.0,0.0,1.0
8,905,3,0.06,0.0,1.0,1.0017983829094554,1000.0,4,1.0,0.0,0.0,1.0
9,906,3,0.07,0.0,1.0,1.0024470060806208,1000.0,4,1.0,0.0,0.0,1.0
10,907,3,0.08,0.0,1.0,1.0031948963187562,1000.0,4,1.0,0.0,0.0,1.0
11,908,3,0.09,0.0,1.0,1.004041831797859,1000.0,4,1.0,0.0,0.0,1.0
12,909,3,0.1,0.0,1.0,1.004987562112089,1000.0,4,1.0,0.0,0.0,1.0
13,910,3,0.11,0.0,1.0,1.0060318086422517,1000.0,4,1.0,0.0,0.0,1.0
14,911,3,0.12,0.0,1.0,1.0071742649611337,1000.0,4,1.0,0.0,0.0,1.0
15,912,3,0.13,0.0,1.0,1.0084145972763385,1000.0,4,1.0,0.0,0.0,1.0
16,913,3,0.14,0.0,1.0,1.009752444909147,1000.0,4,1.0,0.0,0.0,1.0
17,914,3,0.15,0.0,1.0,1.0111874208078342,1000.0,4,1.0,0.0,0.0,1.0
18,915,3,0.16,0.0,1.0,1.012719112093773,1000.0,4,1.0,0.0,0.0,1.0
19,916,3,0.17,0.0,1.0,1.014347080638575,1000.0,4,1.0,0.0,0.0,1.0
20,917,3,0.18,0.0,1.0,1.016070863670443,1000.0,4,1.0,0.0,0.0,1.0
21,918,3,0.19,0.0,1.0,1.0178899744078433,1000.0,4,1.0,0.0,0.0,1.0
22,919,3,0.2,0.0,1.0,1.019803902718557,1000.0,4,1.0,0.0,0.0,1.0
23,920,3,0.21,0.0,1.0,1.0218121158021176,1000.0,4,1.0,0.0,0.0,1.0
24,921,3,0.22,0.0,1.0,1.0239140588936164,1000.0,4,1.0,0.0,0.0,1.0
25,922,3,0.23,0.0,1.0,1.0261091559868276,1000.0,4,1.0,0.0,0.0,1.0
26,923,3,0.24,0.0,1.0,1.0283968105745953,1000.0,4,1.0,0.0,0.0,1.0
27,924,3,0.25,0.0,1.0,1.0307764064044151,1000.0,4,1.0,0.0,0.0,1.0
28,925,3,0.26,0.0,1.0,1.0332473082471592,1000.0,4,1.0,0.0,0.0,1.0
29,926,3,0.27,0.0,1.0,1.0358088626768938,1000.0,4,1.0,0.0,0.0,1.0
30,927,3,0.28,0.0,1.0,1.0384603988597736,1000.0,4,1.0,0.0,0.0,1.0
31,928,3,0.29,0.0,1.0,1.0412012293500235,1000.0,4,1.0,0.0,0.0,1.0
32,929,3,0.3,0.0,1.0,1.044030650891055,1000.0,4,1.0,0.0,0.0,1.0
33,930,3,0.31,0.0,1.0,1.0469479452198185,1000.0,4,1.0,0.0,0.0,1.0
34,931,3,0.32,0.0,1.0,1.049952379872535,1000.0,4,1.0,0.0,0.0,1.0
35,932,3,0.33,0.0,1.0,1.0530432089900206,1000.0,4,1.0,0.0,0.0,1.0
36,933,3,0.34,0.0,1.0,1.0562196741208714,1000.0,4,1.0,0.0,0.0,1.0
37,934,3,0.35,0.0,1.0,1.0594810050208545,1000.0,4,1.0,0.0,0.0,1.0
38,935,3,0.36,0.0,1.0,1.0628264204469138,1000.0,4,1.0,0.0,0.0,1.0
39,936,3,0.37,0.0,1.0,1.0662551289442879,1000.0,4,1.0,0.0,0.0,1.0
40,937,3,0.38,0.0,1.0,1.0697663296253066,1000.0,4,1.0,0.0,0.0,1.0
41,938,3,0.39,0.0,1.0,1.0733592129385203,1000.0,4,1.0,0.0,0.0,1.0
42,939,3,0.4,0.0,1.0,1.077032961426901,1000.0,4,1.0,0.0,0.0,1.0
43,940,3,0.41,0.0,1.0,1.0807867504739312,1000.0,4,1.0,0.0,0.0,1.0
44,941,3,0.42,0.0,1.0,1.0846197490365,1000.0,4,1.0,0.0,0.0,1.0
45,942,3,0.43,0.0,1.0,1.0885311203635843,1000.0,4,1.0,0.0,0.0,1.0
46,943,3,0.44,0.0,1.0,1.092520022699813,1000.0,4,1.0,0.0,0.0,1.0
47,944,3,0.45,0.0,1.0,1.0965856099730655,1000.0,4,1.0,0.0,0.0,1.0
48,945,3,0.46,0.0,1.0,1.100727032465361,1000.0,4,1.0,0.0,0.0,1.0
49,946,3,0.47,0.0,1.0,1.104943437466371,1000.0,4,1.0,0.0,0.0,1.0
50,947,3,0.48,0.0,1.0,1.1092339699089637,1000.0,4,1.0,0.0,0.0,1.0
51,948,3,0.49,0.0,1.0,1.113597772986279,1000.0,4,1.0,0.0,0.0,1.0
52,949,3,0.5,0.0,1.0,1.118033988749895,1000.0,4,1.0,0.0,0.0,1.0
53,950,3,0.51,0.0,1.0,1.1225417586887358,1000.0,4,1.0,0.0,0.0,1.0
54,951,3,0.52,0.0,1.0,1.1271202242884297,1000.0,4,1.0,0.0,0.0,1.0
55,952,3,0.53,0.0,1.0,1.1317685275708986,1000.0,4,1.0,0.0,0.0,1.0
56,953,3,0.54,0.0,1.0,1.1364858116140297,1000.0,4,1.0,0.0,0.0,1.0
57,954,3,0.55,0.0,1.0,1.1412712210513327,1000.0,4,1.0,0.0,0.0,1.0
58,955,3,0.56,0.0,1.0,1.1461239025515524,1000.0,4,1.0,0.0,0.0,1.0
59,956,3,0.57,0.0,1.0,1.1510430052782563,1000.0,4,1.0,0.0,0.0,1.0
60,957,3,0.58,0.0,1.0,1.156027681329474,1000.0,4,1.0,0.0,0.0,1.0
61,958,3,0.59,0.0,1.0,1.1610770861575042,1000.0,4,1.0,0.0,0.0,1.0
62,959,3,0.6,0.0,1.0,1.16619037896906,1000.0,4,1.0,0.0,0.0,1.0
63,960,3,0.61,0.0,1.0,1.1713667231059623,1000.0,4,1.0,0.0,0.0,1.0
64,961,3,0.62,0.0,1.0,1.1766052864066183,1000.0,4,1.0,0.0,0.0,1.0
65,962,3,0.63,0.0,1.0,1.181905241548577,1000.0,4,1.0,0.0,0.0,1.0
66,963,3,0.64,0.0,1.0,1.1872657663724664,1000.0,4,1.0,0.0,0.0,1.0
67,964,3,0.65,0.0,1.0,1.1926860441876563,1000.0,4,1.0,0.0,0.0,1.0
68,965,3,0.66,0.0,1.0,1.1981652640600127,1000.0,4,1.0,0.0,0.0,1.0
69,966,3,0.67,0.0,1.0,1.2037026210821342,1000.0,4,1.0,0.0,0.0,1.0
70,967,3,0.68,0.0,1.0,1.209297316626478,1000.0,4,1.0,0.0,0.0,1.0
71,968,3,0.69,0.0,1.0,1.2149485585818027,1000.0,4,1.0,0.0,0.0,1.0
72,969,3,0.7,0.0,1.0,1.2206555615733703,1000.0,4,1.0,0.0,0.0,1.0
73,970,3,0.71,0.0,1.0,1.2264175471673584,1000.0,4,1.0,0.0,0.0,1.0
74,971,3,0.72,0.0,1.0,1.2322337440599491,1000.0,4,1.0,0.0,0.0,1.0
75,972,3,0.73,0.0,1.0,1.2381033882515629,1000.0,4,1.0,0.0,0.0,1.0
76,973,3,0.74,0.0,1.0,1.244025723206719,1000.0,4,1.0,0.0,0.0,1.0
77,974,3,0.75,0.0,1.0,1.25,1000.0,4,1.0,0.0,0.0,1.0
78,975,3,0.76,0.0,1.0,1.2560254774486066,1000.0,4,1.0,0.0,0.0,1.0
79,976,3,0.77,0.0,1.0,1.2621014222319853,1000.0,4,1.0,0.0,0.0,1.0
80,977,3,0.78,0.0,1.0,1.2682271089990151,1000.0,4,1.0,0.0,0.0,1.0
81,978,3,0.79,0.0,1.0,1.2744018204632321,1000.0,4,1.0,0.0,0.0,1.0
82,979,3,0.8,0.0,1.0,1.2806248474865698,1000.0,4,1.0,0.0,0.0,1.0
83,980,3,0.81,0.0,1.0,1.2868954891520912,1000.0,4,1.0,0.0,0.0,1.0
84,981,3,0.82,0.0,1.0,1.2932130528261767,1000.0,4,1.0,0.0,0.0,1.0
85,982,3,0.83,0.0,1.0,1.299576854210631,1000.0,4,1.0,0.0,0.0,1.0
86,983,3,0.84,0.0,1.0,1.3059862173851606,1000.0,4,1.0,0.0,0.0,1.0
87,984,3,0.85,0.0,1.0,1.3124404748406686,1000.0,4,1.0,0.0,0.0,1.0
88,985,3,0.86,0.0,1.0,1.3189389675038037,1000.0,4,1.0,0.0,0.0,1.0
89,986,3,0.87,0.0,1.0,1.3254810447531868,1000.0,4,1.0,0.0,0.0,1.0
90,987,3,0.88,0.0,1.0,1.332066064427737,1000.0,4,1.0,0.0,0.0,1.0
91,988,3,0.89,0.0,1.0,1.3386933928274989,1000.0,4,1.0,0.0,0.0,1.0
92,989,3,0.9,0.0,1.0,1.3453624047073711,1000.0,4,1.0,0.0,0.0,1.0
93,990,3,0.91,0.0,1.0,1.3520724832641184,1000.0,4,1.0,0.0,0.0,1.0
94,991,3,0.92,0.0,1.0,1.3588230201170424,1000.0,4,1.0,0.0,0.0,1.0
95,992,3,0.93,0.0,1.0,1.3656134152826707,1000.0,4,1.0,0.0,0.0,1.0
96,993,3,0.94,0.0,1.0,1.372443077143821,1000.0,4,1.0,0.0,0.0,1.0
97,994,3,0.95,0.0,1.0,1.379311422413372,1000.0,4,1.0,0.0,0.0,1.0
98,995,3,0.96,0.0,1.0,1.3862178760930766,1000.0,4,1.0,0.0,0.0,1.0
99,996,3,0.97,0.0,1.0,1.3931618714277247,1000.0,4,1.0,0.0,0.0,1.0
100,997,3,0.98,0.0,1.0,1.400142849854971,1000.0,4,1.0,0.0,0.0,1.0
101,998,3,0.99,0.0,1.0,1.4071602609511114,1000.0,4,1.0,0.0,0.0,1.0
102,999,3,1.0,0.0,1.0,1.4142135623730951,1000.0,4,1.0,0.0,0.0,1.0
103,1000,3,1.01,0.0,1.0,1.4213022197970424,1000.0,4,1.0,0.0,0.0,1.0
104,1001,3,1.02,0.0,1.0,1.4284257068535275,1000.0,4,1.0,0.0,0.0,1.0
105,1002,3,-0.02,0.0,0.99,0.9902019995940222,1000.0,4,1.0,0.0,0.0,1.0
106,1003,3,-0.01,0.0,0.99,0.9900505037623081,1000.0,4,1.0,0.0,0.0,1.0
107,1004,3,0.0,0.0,0.99,0.99,1000.0,4,1.0,0.0,0.0,1.0
108,1005,3,0.01,0.0,0.99,0.9900505037623081,1000.0,4,1.0,0.0,0.0,1.0
109,1006,3,0.02,0.0,0.99,0.9902019995940222,1000.0,4,1.0,0.0,0.0,1.0
110,1007,3,0.03,0.0,0.99,0.9904544411531506,1000.0,4,1.0,0.0,0.0,1.0
111,1008,3,0.04,0.0,0.99,0.9908077512817509,1000.0,4,1.0,0.0,0.0,1.0
112,1009,3,0.05,0.0,0.99,0.9912618221237011,1000.0,4,1.0,0.0,0.0,1.0
113,1010,3,0.06,0.0,0.99,0.9918165152889924,1000.0,4,1.0,0.0,0.0,1.0
114,1011,3,0.07,0.0,0.99,0.9924716620639604,1000.0,4,1.0,0.0,0.0,1.0
115,1012,3,0.08,0.0,0.99,0.9932270636667125,1000.0,4,1.0,0.0,0.0,1.0
116,1013,3,0.09,0.0,0.99,0.9940824915468535,1000.0,4,1.0,0.0,0.0,1.0
117,1014,3,0.1,0.0,0.99,0.9950376877284598,1000.0,4,1.0,0.0,0.0,1.0
118,1015,3,0.11,0.0,0.99,0.9960923651951158,1000.0,4,1.0,0.0,0.0,1.0
119,1016,3,0.12,0.0,0.99,0.9972462083156797,1000.0,4,1.0,0.0,0.0,1.0
120,1017,3,0.13,0.0,0.99,0.9984988733093293,1000.0,4,1.0,0.0,0.0,1.0
121,1018,3,0.14,0.0,0.99,0.9998499887483121,1000.0,4,1.0,0.0,0.0,1.0
122,1019,3,0.15,0.0,0.99,1.0012991560967182,1000.0,4,1.0,0.0,0.0,1.0
123,1020,3,0.16,0.0,0.99,1.0028459502834919,1000.0,4,1.0,0.0,0.0,1.0
124,1021,3,0.17,0.0,0.99,1.0044899203078146,1000.0,4,1.0,0.0,0.0,1.0
125,1022,3,0.18,0.0,0.99,1.0062305898749053,1000.0,4,1.0,0.0,0.0,1.0
126,1023,3,0.19,0.0,0.99,1.0080674580602234,1000.0,4,1.0,0.0,0.0,1.0
127,1024,3,0.2,0.0,0.99,1.01,1000.0,4,1.0,0.0,0.0,1.0
128,1025,3,0.21,0.0,0.99,1.01202766760598,1000.0,4,1.0,0.0,0.0,1.0
129,1026,3,0.22,0.0,0.99,1.0141498903022177,1000.0,4,1.0,0.0,0.0,1.0
130,1027,3,0.23,0.0,0.99,1.016366075781753,1000.0,4,1.0,0.0,0.0,1.0
