"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
2596,0,0,0,1000.1,3,1,0.42,0,1.92
2597,0,0,0,1000.1,3,1,0.42,0,1.94
2598,0,0,0,1000.1,3,1,0.42,0,1.96
2599,0,0,0,1000,3,1,0.42,0,1.98
2600,0,0,0,1000,3,1,0.42,0,2
2601,0,0,0,1002.5,3,1,0.44,0,0.02
2602,0,0,0,1002.5,3,1,0.44,0,0.04
2603,0,0,0,1002.4,3,1,0.44,0,0.06
2604,0,0,0,1002.4,3,1,0.44,0,0.08
2605,0,0,0,1002.4,3,1,0.44,0,0.1
2606,0,0,0,1002.4,3,1,0.44,0,0.12
2607,0,0,0,1002.3,3,1,0.44,0,0.14
2608,0,0,0,1002.3,3,1,0.44,0,0.16
2609,0,0,0,1002.3,3,1,0.44,0,0.18
2610,0,0,0,1002.3,3,1,0.44,0,0.2
2611,0,0,0,1002.2,3,1,0.44,0,0.22
2612,0,0,0,1002.2,3,1,0.44,0,0.24
2613,0,0,0,1002.2,3,1,0.44,0,0.26
2614,0,0,0,1002.2,3,1,0.44,0,0.28
2615,0,0,0,1002.1,3,1,0.44,0,0.3
2616,0,0,0,1002.1,3,1,0.44,0,0.32
2617,0,0,0,1002.1,3,1,0.44,0,0.34
2618,0,0,0,1002.1,3,1,0.44,0,0.36
2619,0,0,0,1002,3,1,0.44,0,0.38
2620,0,0,0,1002,3,1,0.44,0,0.4
2621,0,0,0,1002,3,1,0.44,0,0.42
2622,0,0,0,1002,3,1,0.44,0,0.44
2623,0,0,0,1001.9,3,1,0.44,0,0.46
2624,0,0,0,1001.9,3,1,0.44,0,0.48
2625,0,0,0,1001.9,3,1,0.44,0,0.5
2626,0,0,0,1001.9,3,1,0.44,0,0.52
2627,0,0,0,1001.8,3,1,0.44,0,0.54
2628,0,0,0,1001.8,3,1,0.44,0,0.56
2629,0,0,0,1001.8,3,1,0.44,0,0.58
2630,0,0,0,1001.8,3,1,0.44,0,0.6
2631,0,0,0,1001.7,3,1,0.44,0,0.62
2632,0,0,0,1001.7,3,1,0.44,0,0.64
2633,0,0,0,1001.7,3,1,0.44,0,0.66
2634,0,0,0,1001.7,3,1,0.44,0,0.68
2635,0,0,0,1001.6,3,1,0.44,0,0.7
2636,0,0,0,1001.6,3,1,0.44,0,0.72
2637,0,0,0,1001.6,3,1,0.44,0,0.74
2638,0,0,0,1001.6,3,1,0.44,0,0.76
2639,0,0,0,1001.5,3,1,0.44,0,0.78
2640,0,0,0,1001.5,3,1,0.44,0,0.8
2641,0,0,0,1001.5,3,1,0.44,0,0.82
2642,0,0,0,1001.5,3,1,0.44,0,0.84
2643,0,0,0,1001.4,3,1,0.44,0,0.86
2644,0,0,0,1001.4,3,1,0.44,0,0.88
2645,0,0,0,1001.4,3,1,0.44,0,0.9
2646,0,0,0,1001.4,3,1,0.44,0,0.92
2647,0,0,0,1001.3,3,1,0.44,0,0.94
2648,0,0,0,1001.3,3,1,0.44,0,0.96
2649,0,0,0,1001.3,3,1,0.44,0,0.98
2650,0,0,0,1001.3,3,1,0.44,0,1
2651,0,0,0,1001.2,3,1,0.44,0,1.02
2652,0,0,0,1001.2,3,1,0.44,0,1.04
2653,0,0,0,1001.2,3,1,0.44,0,1.06
2654,0,0,0,1001.2,3,1,0.44,0,1.08
2655,0,0,0,1001.1,3,1,0.44,0,1.1
2656,0,0,0,1001.1,3,1,0.44,0,1.12
2657,0,0,0,1001.1,3,1,0.44,0,1.14
2658,0,0,0,1001.1,3,1,0.44,0,1.16
2659,0,0,0,1001,3,1,0.44,0,1.18
2660,0,0,0,1001,3,1,0.44,0,1.2
2661,0,0,0,1001,3,1,0.44,0,1.22
2662,0,0,0,1001,3,1,0.44,0,1.24
2663,0,0,0,1000.9,3,1,0.44,0,1.26
2664,0,0,0,1000.9,3,1,0.44,0,1.28
2665,0,0,0,1000.9,3,1,0.44,0,1.3
2666,0,0,0,1000.9,3,1,0.44,0,1.32
2667,0,0,0,1000.8,3,1,0.44,0,1.34
2668,0,0,0,1000.8,3,1,0.44,0,1.36
2669,0,0,0,1000.8,3,1,0.44,0,1.38
2670,0,0,0,1000.8,3,1,0.44,0,1.4
2671,0,0,0,1000.7,3,1,0.44,0,1.42
2672,0,0,0,1000.7,3,1,0.44,0,1.44
2673,0,0,0,1000.7,3,1,0.44,0,1.46
2674,0,0,0,1000.7,3,1,0.44,0,1.48
2675,0,0,0,1000.6,3,1,0.44,0,1.5
2676,0,0,0,1000.6,3,1,0.44,0,1.52
2677,0,0,0,1000.6,3,1,0.44,0,1.54
2678,0,0,0,1000.6,3,1,0.44,0,1.56
2679,0,0,0,1000.5,3,1,0.44,0,1.58
2680,0,0,0,1000.5,3,1,0.44,0,1.6
2681,0,0,0,1000.5,3,1,0.44,0,1.62
2682,0,0,0,1000.5,3,1,0.44,0,1.64
2683,0,0,0,1000.4,3,1,0.44,0,1.66
2684,0,0,0,1000.4,3,1,0.44,0,1.68
2685,0,0,0,1000.4,3,1,0.44,0,1.7
2686,0,0,0,1000.4,3,1,0.44,0,1.72
2687,0,0,0,1000.3,3,1,0.44,0,1.74
2688,0,0,0,1000.3,3,1,0.44,0,1.76
2689,0,0,0,1000.3,3,1,0.44,0,1.78
2690,0,0,0,1000.3,3,1,0.44,0,1.8
2691,0,0,0,1000.2,3,1,0.44,0,1.82
2692,0,0,0,1000.2,3,1,0.44,0,1.84
2693,0,0,0,1000.2,3,1,0.44,0,1.86
2694,0,0,0,1000.2,3,1,0.44,0,1.88
2695,0,0,0,1000.1,3,1,0.44,0,1.9
2696,0,0,0,1000.1,3,1,0.44,0,1.92
2697,0,0,0,1000.1,3,1,0.44,0,1.94
2698,0,0,0,1000.1,3,1,0.44,0,1.96
2699,0,0,0,1000,3,1,0.44,0,1.98
2700,0,0,0,1000,3,1,0.44,0,2
2701,0,0,0,1002.5,3,1,0.46,0,0.02
2702,0,0,0,1002.5,3,1,0.46,0,0.04
2703,0,0,0,1002.4,3,1,0.46,0,0.06
2704,0,0,0,1002.4,3,1,0.46,0,0.08
2705,0,0,0,1002.4,3,1,0.46,0,0.1
2706,0,0,0,1002.4,3,1,0.46,0,0.12
2707,0,0,0,1002.3,3,1,0.46,0,0.14
2708,0,0,0,1002.3,3,1,0.46,0,0.16
2709,0,0,0,1002.3,3,1,0.46,0,0.18
2710,0,0,0,1002.3,3,1,0.46,0,0.2
2711,0,0,0,1002.2,3,1,0.46,0,0.22
2712,0,0,0,1002.2,3,1,0.46,0,0.24
2713,0,0,0,1002.2,3,1,0.46,0,0.26
2714,0,0,0,1002.2,3,1,0.46,0,0.28
