"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
243,10,-0.01,0,0.01,0.014142,0.86,0,0.02
244,10,-0.07,0,0.07,0.098995,0.88,0,-0.02
245,10,-0.05,0,0.05,0.070711,0.88,0,0
246,10,-0.03,0,0.03,0.042426,0.88,0,0.02
247,10,-0.01,0,0.01,0.014142,0.88,0,0.04
248,10,-0.07,0,0.07,0.098995,0.9,0,0
249,10,-0.05,0,0.05,0.070711,0.9,0,0.02
250,10,-0.03,0,0.03,0.042426,0.9,0,0.04
251,10,-0.01,0,0.01,0.014142,0.9,0,0.06
252,10,-0.07,0,0.07,0.098995,0.92,0,0.02
253,10,-0.05,0,0.05,0.070711,0.92,0,0.04
254,10,-0.03,0,0.03,0.042426,0.92,0,0.06
255,10,-0.01,0,0.01,0.014142,0.92,0,0.08
256,10,-0.07,0,0.07,0.098995,0.94,0,0.04
257,10,-0.05,0,0.05,0.070711,0.94,0,0.06
258,10,-0.03,0,0.03,0.042426,0.94,0,0.08
259,10,-0.01,0,0.01,0.014142,0.94,0,0.1
260,10,-0.07,0,0.07,0.098995,0.96,0,0.06
261,10,-0.05,0,0.05,0.070711,0.96,0,0.08
262,10,-0.03,0,0.03,0.042426,0.96,0,0.1
263,10,-0.01,0,0.01,0.014142,0.96,0,0.12
264,10,-0.07,0,0.07,0.098995,0.98,0,0.08
265,10,-0.05,0,0.05,0.070711,0.98,0,0.1
266,10,-0.03,0,0.03,0.042426,0.98,0,0.12
267,10,-0.01,0,0.01,0.014142,0.98,0,0.14
268,10,-0.07,0,0.07,0.098995,1,0,0.1
269,10,-0.05,0,0.05,0.070711,1,0,0.12
270,10,-0.03,0,0.03,0.042426,1,0,0.14
271,10,-0.01,0,0.01,0.014142,1,0,0.16
272,10,-0.07,0,0.07,0.098995,1.02,0,0.12
273,10,-0.05,0,0.05,0.070711,1.02,0,0.14
274,10,-0.03,0,0.03,0.042426,1.02,0,0.16
275,10,-0.01,0,0.01,0.014142,1.02,0,0.18
276,10,-0.07,0,0.07,0.098995,1.04,0,0.14
277,10,-0.05,0,0.05,0.070711,1.04,0,0.16
278,10,-0.03,0,0.03,0.042426,1.04,0,0.18
279,10,-0.01,0,0.01,0.014142,1.04,0,0.2
280,10,-0.07,0,0.07,0.098995,1.06,0,0.16
281,10,-0.05,0,0.05,0.070711,1.06,0,0.18
282,10,-0.03,0,0.03,0.042426,1.06,0,0.2
283,10,-0.01,0,0.01,0.014142,1.06,0,0.22
284,10,-0.07,0,0.07,0.098995,1.08,0,0.18
285,10,-0.05,0,0.05,0.070711,1.08,0,0.2
286,10,-0.03,0,0.03,0.042426,1.08,0,0.22
287,10,-0.01,0,0.01,0.014142,1.08,0,0.24
288,10,4.7684e-08,0,0.14,0.14,1.1,0,0.2
289,10,4.7684e-08,0,0.1,0.1,1.1,0,0.22
290,10,4.7684e-08,0,0.06,0.06,1.1,0,0.24
291,10,4.7684e-08,0,0.02,0.02,1.1,0,0.26
292,10,0.07,0,0.07,0.098995,1.12,0,0.18
293,10,0.05,0,0.05,0.070711,1.12,0,0.2
294,10,0.03,0,0.03,0.042426,1.12,0,0.22
295,10,0.01,0,0.01,0.014142,1.12,0,0.24
296,10,0.07,0,0.07,0.098995,1.14,0,0.16
297,10,0.05,0,0.05,0.070711,1.14,0,0.18
298,10,0.03,0,0.03,0.042426,1.14,0,0.2
299,10,0.01,0,0.01,0.014142,1.14,0,0.22
300,10,0.07,0,0.07,0.098995,1.16,0,0.14
301,10,0.05,0,0.05,0.070711,1.16,0,0.16
302,10,0.03,0,0.03,0.042426,1.16,0,0.18
303,10,0.01,0,0.01,0.014142,1.16,0,0.2
304,10,0.07,0,0.07,0.098995,1.18,0,0.12
305,10,0.05,0,0.05,0.070711,1.18,0,0.14
306,10,0.03,0,0.03,0.042426,1.18,0,0.16
307,10,0.01,0,0.01,0.014142,1.18,0,0.18
308,10,0.07,0,0.07,0.098995,1.2,0,0.1
309,10,0.05,0,0.05,0.070711,1.2,0,0.12
310,10,0.03,0,0.03,0.042426,1.2,0,0.14
311,10,0.01,0,0.01,0.014142,1.2,0,0.16
312,10,0.07,0,0.07,0.098995,1.22,0,0.08
313,10,0.05,0,0.05,0.070711,1.22,0,0.1
314,10,0.03,0,0.03,0.042426,1.22,0,0.12
315,10,0.01,0,0.01,0.014142,1.22,0,0.14
316,10,0.07,0,0.07,0.098995,1.24,0,0.06
317,10,0.05,0,0.05,0.070711,1.24,0,0.08
318,10,0.03,0,0.03,0.042426,1.24,0,0.1
319,10,0.01,0,0.01,0.014142,1.24,0,0.12
